latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
28.86474,79.86654,350.4,0.38,0.43,2019-10-17,724,N,nominal,1.0NRT,301.8,8.6,D
