0,1
19.97943181818182,79.31239545454545
19.77281542857143,80.87203428571428
20.2081025,81.13535875
19.711553846153844,73.29041153846154
19.71959375,83.082828125
20.438451785714285,80.84784285714287
19.65221067961165,80.85341941747572
19.946247272727273,83.74515636363637
19.93172156862745,80.71860294117647
19.98095714285714,74.65144285714287
20.363711111111108,85.38593333333333
20.1438125,80.960003125
19.581712820512823,84.17815128205127
19.810446153846154,75.27883846153846
19.83985882352941,78.13608235294117
20.07735581395349,80.79708139534883
19.558187096774194,80.69527849462365
19.776046,79.891358
20.233316666666664,76.96101666666667
19.845478,80.77029066666667
20.26905294117647,84.18612941176471
20.302022222222224,73.64962222222223
19.792328750000003,83.8241775
20.5468875,81.17669375
19.738368055555558,80.60122777777778
19.610153333333336,77.43227333333334
19.6195,74.94309375
20.352788,80.83676
19.777855769230772,82.24112500000001
19.666615384615387,83.9765717948718
20.032058139534882,81.67075581395349
19.62301875,79.7301125
20.14779411764706,83.74484705882354
20.459418181818183,82.70659090909089
20.181333333333335,79.82964666666666
20.32991,82.55077
19.687883544303798,80.77226012658228
19.98349166666667,77.27878333333334
19.65434,82.89296800000001
19.99205733333333,80.733592
19.72697786259542,80.92686335877862
20.313928571428573,78.93969285714286
20.527125,78.75335
19.88601681415929,80.77338938053097
19.6080974789916,80.85932521008404
19.809841891891892,80.95162702702703
19.582427777777777,73.40634999999999
19.70920588235294,78.08972941176471
19.85686,83.530786
19.865599999999997,73.68536666666667
19.704315217391304,79.80972173913044
20.571833333333334,85.6392
19.7295131147541,83.92674590163934
20.025181818181817,84.64977272727273
19.589413333333333,83.23477
19.7433125,84.89581249999999
19.870426315789473,84.42082631578947
19.874915384615385,81.76717948717949
20.273616981132076,80.7881320754717
20.153822222222225,82.15476666666667
