0,1
30.18597955,78.05511591
30.21650324,75.11294108
30.39029116,75.24561814
30.03223117,75.63418442
30.36966782,78.37404253
30.2837648,74.5810051
30.2308369,75.91928128
29.92092,78.37049
30.10481319,75.10788889
30.47278603,74.90728771
30.12924286,76.05530119
30.3727169,76.53217958
29.88994754,74.61744016
30.4212613,75.00034783
29.99939048,76.12105714
30.29924352,75.53799223
30.0849,80.03351224
30.18194016,74.30194262
30.27015278,79.1667
30.23143429,77.00934
30.47020741,75.97909185
30.41964063,74.09456042
29.87787282,75.94125728
30.19768726,75.51999811
30.32910278,76.17285278
30.36056863,74.50004559
30.08898122,74.55238782
30.04488417,74.49318583
30.20575723,76.37006352
30.04897108,76.79571566
30.1574839,75.67775902
29.90184359,79.56927949
30.08688065,78.74749194
30.07643317,75.47241307
29.9710535,74.6287125
30.09613013,76.55455
30.13874874,74.56815451
30.32934133,74.73146173
30.37747538,76.03727333
30.31848171,75.10983008
29.93999238,76.50633905
30.30489403,78.38767612
30.15598462,78.73560154
30.23604483,74.47051429
30.3962375,79.35521875
29.95631222,75.99163778
30.43521202,74.6064153
30.15756429,76.90729898
29.93922688,75.49530323
30.09984074,78.06073519
30.43058108,75.45307622
30.41574638,77.35482754
30.08587512,75.96647612
30.27378657,75.08062736
30.41053681,76.32818405
30.3258871,74.33055613
30.25736244,76.41106948
30.34485306,77.27637551
30.28621133,75.9787082
30.03458114,75.069584
30.45743089,76.48088211
30.12117244,75.54136346
30.34554393,75.36466028
30.36581071,74.02173143
29.99201333,80.47093333
30.38433382,75.66029853
30.47137931,74.25492414
30.18459266,75.98748761
30.01934655,78.18584138
30.17382889,79.70272889
30.15602771,76.3899994
30.25031071,75.50855625
29.9911587,76.78697717
29.88280882,76.87631471
30.44974906,78.55977736
30.37302611,74.89723673
30.15941337,75.1947005
30.00476714,79.43895429
30.42214688,75.92171188
30.22111429,78.5654
30.47306474,75.45844423
30.28350222,77.68754
30.39626393,74.55741964
29.98494615,75.51283287
30.30992593,76.59104074
30.04800629,76.12539119
30.28633981,74.07599709
30.33423333,79.20980476
30.180084,74.713144
30.33435816,75.77455561
25.80534286,92.12781169
25.30712773,92.81127311
25.38338333,81.72138333
25.57854783,76.68463768
25.55098889,90.67956061
25.24080333,76.31083333
25.7171256,92.50385
25.22752205,83.94829055
25.00627551,92.70368367
25.50398854,92.71338125
25.17096453,92.39437849
25.41362879,92.59596136
25.70813953,84.51482326
25.8033,78.25206222
25.69134954,94.63212844
25.60935549,92.70270061
25.30976316,87.34975
25.418325,76.3614125
25.71214516,90.64873387
25.24078043,93.20295725
25.33155538,90.76103385
25.03552857,86.52845714
25.40763676,90.62337941
