0,1
30.236461743924174,74.62660016305617
25.44964024442847,92.62288636951835
23.359340023942536,79.96164886272945
14.053623634105971,78.04099209437086
21.053444158582874,84.18233319274567
19.60809271565495,75.00377884984024
27.764736927049714,80.01826881859265
19.109377217839338,80.29381222025438
23.757973245258565,86.29536199546118
28.0314261991658,94.54424799270076
22.58152932330827,75.34999533834586
30.677092008472925,76.36509307721933
25.16505786464566,83.94577261002526
23.251762284051644,93.11383315148205
22.038525249999996,70.23713306249999
8.9589728794643,77.27618950892857
16.764558470418482,74.53701489177489
23.094309382810994,77.53972109209768
25.626540720311485,76.7307062946139
17.366414025389002,81.75811357493858
26.54810618726045,93.28201768570909
29.952428500496502,78.29736891757697
25.838959259855187,94.71680194690269
21.098223549810832,81.85131090794451
25.608592820512825,90.38124554177007
31.55890278694536,75.4396733162205
13.828739272175877,76.69672835481424
23.63194727626459,82.18647564850843
13.115709252669037,92.93263416370107
12.909046473302594,78.78921924851682
26.392107073509013,83.60845780166436
25.451186135371177,93.73654315346218
18.54095399317406,79.80516518771331
23.29623915503584,92.53142572614107
21.0544793516017,79.04498649170205
27.865542222222228,77.43718902564102
22.294585876132935,73.67033836858005
22.446888346972177,76.36608490998363
30.505614276874105,75.95131686704383
18.612884395399433,73.37235250233137
17.733704699927692,77.07263969631235
25.745034300666035,78.80623653663179
19.21289996196272,82.56846192468619
16.075622483600977,78.78953150870845
21.820457498925652,82.49546100128921
27.586081890034357,96.14507457044677
29.093419084582457,77.61285607601714
20.98060445486513,85.1891030210118
22.297338146929818,92.78995160087722
32.97329485928705,74.50265268292684
15.223676046954308,76.59883185279188
23.362521167127074,87.4193567679558
17.68745780005139,80.94766921099975
24.62146134715026,73.3510089119171
10.156388429752088,77.32383876426603
28.87225217391304,79.83110838378279
30.239993728077494,75.1951591782195
15.245570653612063,74.76006668430801
24.875993670886075,93.4510847746362
19.861656083188898,80.87342842287696
21.882686641843158,83.92538128927158
23.557003860294117,84.10815358455882
21.958941650485443,80.85265333333334
25.76483527727547,91.72732126280893
10.85215844017093,79.06033247863247
31.124323037455095,74.76774462972465
19.34293834028744,84.15853857209086
27.194811248479937,82.70964675719497
22.03391781231321,72.59028547519425
26.546355133079846,94.74081859949304
19.963957557251902,83.80137870229007
14.152379308943098,75.53706892276422
16.42421186001296,80.63874750486066
24.91492,81.13341781512605
12.634727507447842,77.36482780536247
27.22278652751423,71.86539127134725
18.414631566167536,74.41505600971267
24.898184029345373,87.85547652370202
22.742306225425956,86.1512232961992
21.78315568260568,79.19559708939708
31.504107423117688,77.23900800636268
16.226007885684048,75.32448269383436
31.073386787482846,75.89392124117587
21.5991246373674,77.21243054773761
29.64905981346864,75.3201691674667
26.695323649556567,90.81811644719161
22.119162944825337,87.05924312765262
24.796429873073436,77.12944224841341
26.85520552434457,88.82237312734082
25.956500039215683,92.29307819607843
22.783485020095,92.71782652539277
16.782343577314588,76.77050877363064
23.24604174067495,69.64941518650089
30.130959581777432,76.65496431665423
27.13801702830189,83.44076617924529
22.466640764756363,77.35443725564986
17.325034817518265,73.91184897810217
33.04396268146883,75.59452553373185
29.212916362827926,79.200152156514
24.25419957469431,93.99819195463404
13.277078157894751,79.65337146616541
23.747088917636912,83.27350534713239
25.37585659448819,93.09778612204722
26.46014324786325,81.27877717948718
22.12387847623279,83.12952214571301
22.522694766058677,81.76528794607455
26.0433057386584,94.23973563396666
27.25617421407186,92.3152980538922
29.48468766527801,74.49572859989132
19.424331701149427,73.39595379310344
19.33098187885009,81.03777729295003
23.120438496637853,79.13403309317962
20.189433117506002,82.23476637889688
24.291895971302427,93.50219067328919
19.982416180758015,78.02284703595724
28.07436213130352,78.67499448144623
24.025661089681773,85.15802213114753
18.2858455170778,82.1411005455408
31.848191173617835,76.26610548011641
24.985914845784784,94.27348204249483
31.067513280212474,75.22769743525895
27.736598070374576,81.44420022701476
30.71283981844755,74.4915480421571
32.048050825756185,75.31605613286324
28.799887916152894,95.94958705302096
24.365753853853853,78.21005630630631
10.5010660103627,76.49787502590674
28.349562277686438,80.43695440143476
18.49984499330453,80.60716054158607
24.439009101654847,80.3692927895981
18.64942928295406,77.92214207814514
20.09898407772622,79.4934464037123
14.082421106362805,79.05826861348528
25.847037202797203,82.42079216783216
18.7967312799043,83.32286653708134
25.156233961303464,86.15202306517311
22.246870740157483,85.17258377952757
15.357119023904337,78.6938332005312
23.967451477643444,92.33072030320476
21.03636403013182,86.18157288135593
29.85643178270371,79.78655675928816
29.571298781270034,76.83515053239256
24.30251478599222,92.85749545046392
17.854541837555303,80.2305764977885
27.363085488647584,93.47774274432379
17.93625969479354,73.49394036505088
20.823914860977947,80.22378542665389
22.78009643897702,78.18569626632134
27.061214321926485,84.30146818757922
26.095193564727957,93.50193831144468
30.521052246376804,77.2263170652174
23.07531721682848,71.8958396763754
11.626330450581406,76.63244712936047
25.595346101353616,90.99282492448826
30.0694025006535,76.17958925677445
21.15897762237762,70.53822837995338
30.156668694463445,75.63525873205745
29.74634591359642,75.8366797737049
31.67025535976503,74.83687370044052
21.385450850202428,74.62299238866396
30.163682912873874,78.99268057217165
11.895286494252888,79.16095591954023
17.85616615840746,75.481119356205
23.782257105099504,93.04458905472637
27.855891307189545,95.42387307189539
21.190992884615376,72.7766528076923
23.410178724981467,81.0714828391401
24.322952622673434,79.39780600676819
21.19640782647585,76.33949436493738
16.282488174363444,73.82388964177817
30.888528843283584,78.1527543283582
30.39034869651989,74.15183490083572
23.248849410029504,75.78967809734513
20.30267184859751,85.05863254477863
24.128210325710324,74.606751004851
23.681212147730648,91.80237417680212
34.25050472361809,74.47710140703516
17.748714835948643,82.65159618402282
14.841898135426897,79.65461560353287
19.546640336516592,83.2204675989086
19.781228918590532,80.17083424058323
28.911228987993148,76.47705651801031
21.33248475551295,83.04216001917545
21.07646878947369,73.61411821052631
26.904512472357364,95.25491775762936
19.044469572506273,78.82461561888796
25.926495493562232,78.12643952074393
23.608746392156863,77.80678282352942
8.246574193548387,93.41442903225807
25.22161337792642,76.04901371237457
26.498133831217324,79.49908244958925
19.1276122553588,76.52673816402611
24.319375942878068,82.80046909556938
28.033841862845446,96.87815107471855
30.632577668193054,74.97448443818244
13.051180406147092,75.57857864983535
9.5981013129103,78.44759354485777
22.304745730934883,79.95540088674943
17.55344725908828,78.31592556260819
30.681102803215655,75.49428887801466
