



latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
25.7003,93.6281,322.9,1.3,1.1,3/24/2011,651,Aqua,MODIS,77,6.2,304.2,14.2,D,0,3
25.7021,93.657,312.0,1.1,1.0,2/27/2017,656,Aqua,MODIS,65,6.2,297.2,6.7,D,0,2
25.7022,93.0571,318.3,1.2,1.1,4/2/2012,657,Aqua,MODIS,45,6.2,306.4,5.4,D,0,4
25.7026,90.8838,321.6,2.4,1.5,3/4/2010,748,Aqua,MODIS,66,6.2,298.4,43.5,D,0,3
25.7037,90.5941,319.9,1.0,1.0,3/24/2016,721,Aqua,MODIS,66,6.2,304.4,7.0,D,0,3
25.7043,92.8338,333.0,1.0,1.0,2/28/2012,709,Aqua,MODIS,85,6.2,304.7,23.7,D,0,2
25.7052,92.6015,354.2,1.0,1.0,4/3/2013,709,Aqua,MODIS,97,6.2,300.5,62.7,D,0,4
25.7059,91.1721,317.7,1.1,1.0,3/8/2010,723,Aqua,MODIS,13,6.2,300.8,7.5,D,0,3
25.7061,93.2351,315.3,2.2,1.4,3/28/2012,638,Aqua,MODIS,57,6.2,296.5,18.6,D,0,3
25.7061,90.7943,317.5,1.1,1.0,3/15/2012,708,Aqua,MODIS,61,6.2,299.7,9.8,D,0,3
25.7067,91.9026,327.9,1.3,1.1,3/9/2016,453,Terra,MODIS,81,6.2,299.9,31.9,D,0,3
25.7084,90.4053,325.9,2.8,1.6,3/12/2015,645,Aqua,MODIS,79,6.2,302.3,75.3,D,0,3
25.7092,92.6673,313.7,1.9,1.3,4/24/2019,644,Aqua,MODIS,60,6.3,297.5,14.3,D,0,4
25.7097,91.7181,313.8,1.0,1.0,2/26/2009,719,Aqua,MODIS,19,6.2,301.8,4.2,D,0,2
25.7098,90.7969,324.2,1.4,1.2,3/17/2014,734,Aqua,MODIS,68,6.2,298.5,20.2,D,0,3
25.7099,91.5237,314.8,1.0,1.0,3/22/2012,715,Aqua,MODIS,10,6.2,303.0,5.2,D,0,3
25.7101,89.9551,318.6,1.0,1.0,3/25/2013,715,Aqua,MODIS,52,6.2,304.2,6.5,D,0,3
25.7102,90.4336,337.4,2.9,1.6,3/11/2010,754,Aqua,MODIS,88,6.2,302.0,144.3,D,0,3
25.7106,93.7251,316.4,1.0,1.0,3/24/2012,703,Aqua,MODIS,53,6.2,302.3,5.8,D,0,3
25.712,93.4182,319.0,1.1,1.1,4/10/2013,715,Aqua,MODIS,63,6.2,300.4,11.0,D,0,4
25.7121,93.6758,323.6,1.1,1.0,3/12/2010,658,Aqua,MODIS,75,6.2,303.8,13.4,D,0,3
25.7129,93.0251,314.6,1.2,1.1,2/27/2012,1550,Terra,MODIS,89,6.2,292.1,15.2,N,0,2
25.7132,92.5648,328.1,2.5,1.5,4/11/2017,638,Aqua,MODIS,82,6.2,295.3,72.3,D,0,4
25.7139,91.9482,308.3,2.1,1.4,2/7/2009,648,Aqua,MODIS,40,6.2,295.5,14.3,D,0,2
25.7146,91.6551,315.7,1.1,1.0,3/8/2010,723,Aqua,MODIS,26,6.2,302.1,6.5,D,0,3
25.7147,93.9354,318.3,1.8,1.3,3/9/2010,453,Terra,MODIS,62,6.2,297.3,29.9,D,0,3
25.7155,78.0427,318.3,1.1,1.1,11/23/2016,525,Terra,MODIS,66,6.2,305.5,9.4,D,0,11
25.7185,76.59,330.0,1.0,1.0,10/29/2017,810,Aqua,MODIS,76,6.2,309.9,18.0,D,0,10
25.7189,90.5826,322.2,2.9,1.6,3/19/2013,752,Aqua,MODIS,56,6.2,291.4,65.9,D,0,3
25.7196,92.5683,347.4,2.5,1.5,4/11/2017,638,Aqua,MODIS,94,6.2,296.3,184.3,D,0,4
25.7197,90.8514,312.0,1.5,1.2,3/11/2014,459,Terra,MODIS,51,6.2,299.7,8.8,D,0,3
25.7203,91.9557,313.0,1.1,1.1,2/17/2009,725,Aqua,MODIS,33,6.2,301.8,7.2,D,0,2
25.7205,90.6722,316.4,2.0,1.4,3/8/2011,651,Aqua,MODIS,51,6.2,294.3,20.3,D,0,3
25.7212,76.6135,332.3,2.7,1.6,5/3/2019,506,Terra,MODIS,76,6.3,305.3,72.1,D,0,5
25.7213,76.6758,323.4,1.1,1.1,11/7/2015,822,Aqua,MODIS,55,6.2,306.1,9.8,D,0,11
25.7216,76.7024,313.1,1.0,1.0,12/4/2010,817,Aqua,MODIS,61,6.2,300.0,5.6,D,0,12
25.7226,90.0076,316.5,1.3,1.1,4/10/2017,733,Aqua,MODIS,55,6.2,306.0,7.9,D,0,4
25.7238,91.4625,315.2,1.1,1.0,3/15/2009,448,Terra,MODIS,70,6.2,298.7,9.8,D,0,3
25.7239,93.4576,316.2,1.4,1.2,3/24/2016,721,Aqua,MODIS,49,6.2,303.6,9.3,D,0,3
25.7251,90.9108,405.1,1.0,1.0,3/8/2010,723,Aqua,MODIS,100,6.2,314.2,289.1,D,0,3
25.7256,93.3793,326.4,1.0,1.0,4/22/2014,709,Aqua,MODIS,62,6.2,311.5,11.0,D,0,4
25.7264,93.5466,333.5,1.4,1.2,3/24/2010,723,Aqua,MODIS,83,6.2,307.6,31.8,D,0,3
25.7271,78.082,335.3,1.4,1.2,5/14/2011,549,Terra,MODIS,70,6.2,316.9,15.0,D,0,5
25.7272,77.1324,345.2,1.0,1.0,4/14/2009,815,Aqua,MODIS,87,6.2,322.2,25.5,D,0,4
25.7277,93.4591,326.8,1.1,1.1,3/10/2015,657,Aqua,MODIS,80,6.2,303.2,22.2,D,0,3
25.7277,93.4172,320.6,1.0,1.0,3/24/2015,709,Aqua,MODIS,61,6.2,304.1,9.6,D,0,3
25.728,92.1337,319.3,1.1,1.0,3/17/2015,703,Aqua,MODIS,60,6.2,304.7,7.7,D,0,3
25.728,93.1217,318.8,1.4,1.2,4/9/2011,651,Aqua,MODIS,32,6.2,303.0,11.4,D,0,4
25.7286,92.6396,331.3,1.5,1.2,4/13/2009,732,Aqua,MODIS,78,6.2,296.3,40.6,D,0,4
