
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
20.5987,77.2105,332.8,1.0,1.0,4/4/2019,538,Terra,MODIS,53,6.3,318.8,8.0,D,0,4
20.6032,77.2415,337.4,1.0,1.0,3/28/2019,532,Terra,MODIS,75,6.3,321.7,13.8,D,0,3
20.6069,83.6815,321.3,2.9,1.6,1/31/2018,821,Aqua,MODIS,62,6.2,306.6,48.7,D,0,1
20.609,80.0729,348.3,1.1,1.0,3/22/2018,809,Aqua,MODIS,85,6.2,315.3,39.7,D,0,3
20.6134,77.2256,336.4,1.0,1.0,3/25/2018,532,Terra,MODIS,73,6.2,319.0,14.5,D,0,3
20.6148,77.2161,331.7,1.0,1.0,3/25/2018,532,Terra,MODIS,57,6.2,319.1,7.8,D,0,3
20.6216,77.1536,329.3,1.0,1.0,2/16/2009,820,Aqua,MODIS,61,6.2,316.1,6.7,D,0,2
20.6223,77.1527,328.0,1.2,1.1,3/20/2017,544,Terra,MODIS,50,6.2,315.0,6.3,D,0,3
20.6261,77.1426,331.4,1.3,1.1,4/14/2013,520,Terra,MODIS,60,6.2,312.1,10.0,D,0,4
20.6292,82.3103,322.9,1.0,1.0,2/29/2012,750,Aqua,MODIS,29,6.2,310.9,6.8,D,0,2
20.636,77.2303,335.7,1.1,1.0,5/29/2015,527,Terra,MODIS,71,6.2,312.8,10.4,D,0,5
20.661,77.1976,342.6,1.0,1.0,4/6/2012,809,Aqua,MODIS,82,6.2,325.3,15.6,D,0,4
20.6622,81.2009,321.1,1.9,1.3,3/4/2018,822,Aqua,MODIS,0,6.2,305.3,14.5,D,0,3
20.6625,77.2074,337.5,1.0,1.0,4/6/2012,809,Aqua,MODIS,46,6.2,323.0,7.4,D,0,4
20.6933,77.2822,328.7,1.0,1.0,3/18/2013,538,Terra,MODIS,65,6.2,310.2,8.3,D,0,3
20.6961,77.2245,334.6,1.0,1.0,5/29/2010,538,Terra,MODIS,68,6.2,316.5,10.2,D,0,5
20.7027,77.2724,341.1,1.2,1.1,3/28/2017,803,Aqua,MODIS,74,6.2,327.6,14.7,D,0,3
20.7052,77.226,335.0,1.0,1.0,5/29/2010,538,Terra,MODIS,69,6.2,316.6,10.9,D,0,5
20.7083,77.1263,327.4,3.1,1.7,3/22/2019,609,Terra,MODIS,54,6.3,311.9,31.5,D,0,3
20.7112,77.2287,323.6,1.0,1.0,1/19/2016,815,Aqua,MODIS,71,6.2,307.1,10.6,D,0,1
20.7119,77.4321,332.5,1.0,1.0,3/25/2018,532,Terra,MODIS,60,6.2,320.8,9.1,D,0,3
20.7149,77.1263,330.5,1.0,1.0,3/7/2009,539,Terra,MODIS,62,6.2,315.9,10.7,D,0,3
20.7179,84.0501,310.9,1.0,1.0,3/24/2010,1645,Terra,MODIS,64,6.2,300.7,6.9,N,0,3
20.7215,77.4528,318.6,1.1,1.0,11/11/2018,539,Terra,MODIS,39,6.2,308.6,6.3,D,0,11
20.7345,79.6613,333.7,1.3,1.1,3/30/2011,751,Aqua,MODIS,70,6.2,314.9,21.0,D,0,3
20.7376,77.1135,338.0,1.2,1.1,6/6/2019,803,Aqua,MODIS,76,6.3,314.5,13.3,D,0,6
20.742,77.1935,333.7,1.0,1.0,3/30/2014,532,Terra,MODIS,69,6.2,316.9,8.7,D,0,3
20.7462,77.1651,331.9,1.0,1.0,3/30/2014,532,Terra,MODIS,54,6.2,316.9,6.8,D,0,3
20.7525,77.4446,335.5,1.0,1.0,2/28/2018,538,Terra,MODIS,80,6.2,314.3,20.2,D,0,2
20.7627,77.5354,333.6,1.2,1.1,4/6/2016,520,Terra,MODIS,63,6.2,313.2,13.2,D,0,4
20.7815,86.5632,324.2,1.0,1.0,3/20/2014,455,Terra,MODIS,70,6.2,305.3,12.2,D,0,3
20.7835,77.5564,335.9,1.0,1.0,3/5/2012,809,Aqua,MODIS,71,6.2,325.0,10.2,D,0,3
20.7839,77.1685,351.1,1.5,1.2,4/12/2019,757,Aqua,MODIS,93,6.3,324.8,51.5,D,0,4
20.7851,77.5221,332.7,1.2,1.1,4/21/2011,544,Terra,MODIS,63,6.2,313.4,11.1,D,0,4
20.7897,85.2605,324.6,1.2,1.1,6/11/2019,513,Terra,MODIS,65,6.3,305.0,10.9,D,2,6
20.7911,85.2518,304.1,1.1,1.1,1/6/2017,1645,Terra,MODIS,59,6.2,288.2,9.0,N,2,1
20.7939,85.2582,319.8,1.0,1.0,1/14/2017,501,Terra,MODIS,77,6.2,298.4,13.4,D,2,1
20.8268,70.7342,314.5,1.1,1.1,2/7/2017,550,Terra,MODIS,61,6.2,303.1,8.0,D,0,2
20.8292,77.3534,336.5,1.0,1.0,4/9/2012,531,Terra,MODIS,73,6.2,319.7,10.1,D,0,4
20.8305,77.3808,339.2,1.1,1.0,3/30/2010,823,Aqua,MODIS,78,6.2,319.9,18.3,D,0,3
20.8305,77.5758,350.7,1.0,1.0,4/4/2011,809,Aqua,MODIS,92,6.2,322.4,36.9,D,0,4
20.8315,77.1455,338.1,1.0,1.0,4/1/2009,533,Terra,MODIS,77,6.2,323.2,8.5,D,0,4
20.8361,77.4017,343.7,1.1,1.0,4/30/2011,538,Terra,MODIS,85,6.2,320.3,22.3,D,0,4
20.8381,77.5477,333.2,1.1,1.0,3/18/2018,526,Terra,MODIS,72,6.2,312.7,15.1,D,0,3
20.8412,77.1132,331.3,1.4,1.2,3/27/2017,550,Terra,MODIS,60,6.2,319.2,12.3,D,0,3
20.8412,77.1114,335.0,1.0,1.0,4/1/2018,539,Terra,MODIS,69,6.2,321.9,9.8,D,0,4
20.8516,77.1729,334.8,1.0,1.0,5/22/2016,533,Terra,MODIS,69,6.2,314.6,13.1,D,0,5
20.861,77.6967,337.8,1.0,1.0,3/31/2011,525,Terra,MODIS,77,6.2,319.2,18.9,D,0,3
20.8614,82.4729,329.1,1.3,1.1,6/3/2017,526,Terra,MODIS,57,6.2,302.9,12.7,D,0,6
20.8623,77.6868,343.6,1.0,1.0,3/31/2011,525,Terra,MODIS,85,6.2,320.8,28.8,D,0,3
20.876,77.3512,323.2,1.0,1.0,2/21/2018,532,Terra,MODIS,65,6.2,307.4,8.0,D,0,2
20.8809,81.9696,338.0,1.1,1.0,12/17/2014,803,Aqua,MODIS,89,6.2,302.5,37.4,D,0,12
20.8823,84.9974,316.2,1.2,1.1,9/14/2013,513,Terra,MODIS,23,6.2,295.1,8.4,D,0,9
20.8837,79.1756,324.6,1.1,1.1,2/4/2016,815,Aqua,MODIS,68,6.2,311.2,10.9,D,0,2
20.888,82.1103,343.8,1.0,1.0,3/11/2018,520,Terra,MODIS,90,6.2,308.3,40.2,D,0,3
20.8906,77.048,333.8,1.0,1.0,4/7/2017,532,Terra,MODIS,66,6.2,321.8,9.1,D,0,4
20.895,77.7873,340.6,1.2,1.1,4/5/2018,822,Aqua,MODIS,75,6.2,320.9,20.4,D,0,4
20.8964,77.7981,348.6,1.2,1.1,4/5/2018,822,Aqua,MODIS,90,6.2,319.5,39.1,D,0,4
20.8974,77.8032,338.0,1.2,1.1,5/11/2017,520,Terra,MODIS,76,6.2,314.2,18.5,D,0,5
20.8976,77.8223,341.0,1.1,1.0,3/29/2017,538,Terra,MODIS,81,6.2,321.2,23.3,D,0,3
20.8977,77.7897,335.1,1.5,1.2,5/7/2018,515,Terra,MODIS,66,6.2,315.1,18.7,D,0,5
20.8986,77.8098,329.9,1.0,1.0,3/12/2012,815,Aqua,MODIS,56,6.2,315.1,8.1,D,0,3
20.8989,77.7915,336.6,1.2,1.1,5/11/2017,520,Terra,MODIS,69,6.2,314.0,16.2,D,0,5
20.9002,77.7979,344.0,1.2,1.1,5/11/2017,520,Terra,MODIS,81,6.2,314.2,33.2,D,0,5
20.9046,73.5405,336.3,1.1,1.1,3/20/2012,556,Terra,MODIS,79,6.2,314.0,24.8,D,0,3
20.906,77.7968,343.5,1.2,1.1,4/5/2018,822,Aqua,MODIS,85,6.2,319.8,27.0,D,0,4
20.906,77.8333,341.1,1.0,1.0,5/12/2019,809,Aqua,MODIS,70,6.3,325.5,11.7,D,0,5
20.9063,77.5693,321.5,1.0,1.0,2/18/2017,532,Terra,MODIS,54,6.2,311.0,5.2,D,0,2
20.9065,83.9073,338.8,1.0,1.0,5/10/2017,744,Aqua,MODIS,81,6.2,314.7,16.8,D,0,5
20.9135,84.2062,324.0,1.0,1.0,3/10/2018,745,Aqua,MODIS,27,6.2,311.7,6.4,D,0,3
20.9137,77.8201,340.0,1.1,1.0,2/18/2009,807,Aqua,MODIS,84,6.2,310.8,30.7,D,0,2
20.9137,77.64699999999998,325.9,1.1,1.0,3/2/2018,526,Terra,MODIS,59,6.2,313.0,6.8,D,0,3
20.9149,77.8318,403.1,1.0,1.0,5/12/2019,809,Aqua,MODIS,100,6.3,326.8,239.2,D,0,5
20.9153,77.8305,342.0,1.1,1.0,2/18/2009,807,Aqua,MODIS,86,6.2,310.9,34.7,D,0,2
20.9157,77.8459,346.0,1.3,1.1,4/16/2009,802,Aqua,MODIS,88,6.2,320.8,35.3,D,0,4
20.9184,72.8763,302.4,2.6,1.5,3/13/2016,2127,Aqua,MODIS,41,6.2,291.8,15.5,N,0,3
20.9199,82.5814,310.2,4.6,2.0,1/11/2018,708,Aqua,MODIS,54,6.2,299.2,40.9,D,0,1
20.9201,78.2955,324.1,1.6,1.2,1/29/2009,831,Aqua,MODIS,48,6.2,311.5,11.5,D,0,1
