
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
20.4887,74.7686,316.6,1.7,1.3,1/10/2018,803,Aqua,MODIS,55,6.2,301.2,12.6,D,0,1
20.4894,74.7683,317.4,1.0,1.0,2/11/2015,545,Terra,MODIS,67,6.2,302.0,5.8,D,0,2
20.4985,74.8011,315.5,1.0,1.0,12/24/2009,824,Aqua,MODIS,27,6.2,304.1,4.7,D,0,12
20.499,74.2154,317.0,1.3,1.1,1/11/2009,533,Terra,MODIS,64,6.2,299.3,12.1,D,0,1
20.5004,74.5621,330.6,1.0,1.0,3/29/2011,538,Terra,MODIS,57,6.2,315.9,10.5,D,0,3
20.5018,74.7444,318.9,1.3,1.1,1/14/2011,809,Aqua,MODIS,58,6.2,308.0,8.0,D,0,1
20.5037,74.8255,318.5,1.7,1.3,12/8/2012,602,Terra,MODIS,59,6.2,296.4,14.9,D,0,12
20.508000000000006,73.4121,328.5,1.4,1.2,4/23/2017,532,Terra,MODIS,46,6.2,311.2,11.9,D,0,4
20.5144,74.8093,313.9,1.3,1.1,11/24/2009,811,Aqua,MODIS,50,6.2,300.0,7.2,D,0,11
20.5161,74.4999,325.5,1.1,1.0,3/11/2017,550,Terra,MODIS,71,6.2,309.3,10.2,D,0,3
20.5181,74.5317,341.0,1.0,1.0,5/23/2018,822,Aqua,MODIS,81,6.2,313.3,18.0,D,0,5
20.5191,74.3943,332.3,1.0,1.0,5/2/2015,545,Terra,MODIS,27,6.2,317.6,5.6,D,0,5
20.5203,74.5705,336.1,1.4,1.2,4/2/2015,840,Aqua,MODIS,58,6.2,322.2,16.5,D,0,4
20.5266,74.8691,310.4,1.0,1.0,4/21/2019,1716,Terra,MODIS,75,6.3,298.6,6.5,N,0,4
20.5325,74.8247,313.3,1.0,1.0,11/25/2010,821,Aqua,MODIS,55,6.2,298.7,5.0,D,0,11
20.5336,74.8262,319.6,1.4,1.2,1/4/2012,839,Aqua,MODIS,44,6.2,308.3,9.2,D,0,1
20.5356,74.8982,318.1,1.4,1.2,1/7/2019,840,Aqua,MODIS,54,6.3,306.2,8.4,D,0,1
20.5376,74.8942,322.5,1.2,1.1,2/23/2013,532,Terra,MODIS,44,6.2,307.9,7.7,D,0,2
20.5378,74.9537,315.9,1.8,1.3,1/11/2014,520,Terra,MODIS,71,6.2,295.2,24.8,D,0,1
20.5386,81.9837,330.4,1.2,1.1,3/20/2016,745,Aqua,MODIS,49,6.2,311.7,13.8,D,0,3
20.5388,74.9082,317.8,1.4,1.2,11/25/2014,840,Aqua,MODIS,42,6.2,304.2,9.9,D,0,11
20.5391,82.4979,334.7,1.0,1.0,3/21/2011,757,Aqua,MODIS,75,6.2,317.6,15.6,D,0,3
20.5396,74.7722,322.0,1.0,1.0,1/10/2016,821,Aqua,MODIS,55,6.2,305.9,7.5,D,0,1
