






latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
31.3712,75.0135,335.2,1.1,1.1,5/1/2016,825,Aqua,MODIS,72,6.2,316.3,18.4,D,0,5
31.3722,75.0022,315.0,1.1,1.1,10/19/2016,805,Aqua,MODIS,54,6.2,303.9,6.1,D,0,10
31.3728,75.0073,326.8,1.0,1.0,10/20/2017,818,Aqua,MODIS,78,6.2,304.9,17.2,D,0,10
31.3741,76.2188,332.3,1.3,1.1,5/17/2013,600,Terra,MODIS,70,6.2,315.9,18.3,D,0,5
31.3755,74.7934,311.4,2.0,1.4,11/14/2016,842,Aqua,MODIS,50,6.2,298.2,12.1,D,0,11
31.3765,74.9825,318.1,1.3,1.1,10/15/2016,830,Aqua,MODIS,64,6.2,302.0,13.2,D,0,10
31.3773,75.3301,315.5,1.0,1.0,10/5/2014,812,Aqua,MODIS,59,6.2,298.9,6.1,D,0,10
31.3792,75.0143,313.3,1.3,1.1,10/18/2018,800,Aqua,MODIS,56,6.2,300.7,8.1,D,0,10
31.3793,74.9643,314.4,2.6,1.6,11/8/2011,848,Aqua,MODIS,67,6.2,297.1,27.3,D,0,11
31.3803,74.6819,335.9,1.0,1.0,5/6/2017,812,Aqua,MODIS,77,6.2,316.2,13.4,D,0,5
31.3803,75.0538,313.9,1.0,1.0,10/17/2010,818,Aqua,MODIS,47,6.2,301.1,4.7,D,0,10
31.3807,74.9467,342.4,1.1,1.0,5/9/2013,825,Aqua,MODIS,84,6.2,316.8,27.3,D,0,5
31.3808,75.0033,311.3,1.3,1.1,11/22/2018,830,Aqua,MODIS,61,6.2,299.0,6.3,D,0,11
31.3812,74.9833,332.3,1.3,1.1,5/8/2013,606,Terra,MODIS,68,6.2,312.2,16.2,D,0,5
31.3817,76.6818,334.9,1.3,1.1,5/23/2018,824,Aqua,MODIS,78,6.2,315.9,21.2,D,0,5
31.3817,75.0694,326.5,1.6,1.2,9/30/2014,754,Aqua,MODIS,76,6.2,299.8,28.1,D,0,9
31.3818,74.9378,335.2,1.0,1.0,5/16/2009,817,Aqua,MODIS,73,6.2,313.0,11.9,D,0,5
31.382,75.0207,320.5,1.3,1.1,10/12/2009,833,Aqua,MODIS,70,6.2,302.3,15.8,D,0,10
31.382,75.0406,316.3,1.3,1.1,10/17/2012,759,Aqua,MODIS,66,6.2,301.4,9.0,D,0,10
31.3827,74.8682,333.3,1.3,1.1,5/25/2019,606,Terra,MODIS,80,6.3,309.9,24.0,D,0,5
31.3829,75.2602,310.8,1.0,1.0,11/11/2016,811,Aqua,MODIS,59,6.2,299.3,4.5,D,0,11
31.3829,75.0352,335.5,1.0,1.0,10/13/2011,811,Aqua,MODIS,87,6.2,291.3,30.7,D,0,10
31.3834,74.975,320.9,1.6,1.2,11/20/2009,839,Aqua,MODIS,78,6.2,297.9,28.2,D,0,11
