


latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
23.4885,80.0167,315.3,1.1,1.1,11/9/2017,751,Aqua,MODIS,57,6.2,304.2,7.3,D,0,11
23.4907,77.9321,335.9,1.4,1.2,4/12/2016,752,Aqua,MODIS,72,6.2,318.2,18.3,D,0,4
23.4915,92.8488,313.0,3.2,1.7,3/7/2011,745,Aqua,MODIS,50,6.2,301.1,30.4,D,0,3
23.4921,92.5383,339.0,1.1,1.1,3/21/2009,725,Aqua,MODIS,88,6.2,303.7,39.3,D,0,3
23.4923,82.0999,330.2,1.3,1.1,4/1/2011,739,Aqua,MODIS,64,6.2,313.4,19.7,D,0,4
23.4929,92.8337,355.8,1.3,1.1,3/9/2009,700,Aqua,MODIS,98,6.2,302.3,100.0,D,0,3
23.4935,77.3811,340.7,1.3,1.1,4/23/2015,550,Terra,MODIS,82,6.2,317.9,33.5,D,0,4
23.4939,92.8677,304.7,1.2,1.1,3/21/2010,1615,Terra,MODIS,48,6.2,294.4,7.2,N,0,3
23.494,80.1293,305.8,1.0,1.0,4/30/2015,1652,Terra,MODIS,57,6.2,295.0,4.6,N,0,4
23.4945,77.7809,308.2,1.2,1.1,4/23/2017,2049,Aqua,MODIS,73,6.2,296.0,8.5,N,0,4
23.4948,92.8452,317.4,1.3,1.1,3/9/2009,700,Aqua,MODIS,64,6.2,299.5,13.5,D,0,3
23.495,93.0468,484.6,1.1,1.0,3/9/2018,702,Aqua,MODIS,100,6.2,328.4,1404.9,D,0,3
23.4953,79.667,338.5,1.0,1.0,3/25/2016,804,Aqua,MODIS,77,6.2,322.1,14.9,D,0,3
23.4957,77.4499,330.6,1.4,1.2,4/20/2015,519,Terra,MODIS,56,6.2,312.6,16.8,D,0,4
23.4967,87.5304,318.1,2.3,1.5,3/12/2019,702,Aqua,MODIS,49,6.3,303.0,19.2,D,0,3
23.4977,83.0301,332.1,1.0,1.0,4/21/2016,746,Aqua,MODIS,61,6.2,316.5,8.3,D,0,4
23.4977,79.6385,334.0,1.9,1.3,4/14/2010,741,Aqua,MODIS,67,6.2,318.8,21.6,D,0,4
23.4982,77.8834,347.7,1.0,1.0,4/20/2019,538,Terra,MODIS,90,6.3,321.8,33.0,D,0,4
23.4982,92.9833,321.2,1.0,1.0,4/16/2014,436,Terra,MODIS,61,6.2,304.1,11.1,D,0,4
23.4993,77.4318,301.4,1.1,1.1,4/21/2018,2031,Aqua,MODIS,41,6.2,290.9,5.4,N,0,4
23.4996,82.4459,337.7,1.0,1.0,4/19/2009,520,Terra,MODIS,79,6.2,314.5,22.1,D,0,4
23.4998,83.0491,328.6,1.0,1.0,4/10/2015,752,Aqua,MODIS,53,6.2,311.3,9.3,D,0,4
23.4998,84.4739,331.6,1.1,1.1,3/30/2017,752,Aqua,MODIS,55,6.2,312.1,14.1,D,0,3
23.5003,91.7769,330.5,4.1,1.9,3/22/2018,632,Aqua,MODIS,64,6.2,298.4,184.3,D,0,3
23.5006,82.9988,328.8,1.0,1.0,4/12/2016,752,Aqua,MODIS,34,6.2,313.4,6.6,D,0,4
23.501,77.1415,334.4,1.0,1.0,4/20/2019,538,Terra,MODIS,68,6.3,316.6,13.4,D,0,4
23.5011,87.6329,328.2,1.0,1.0,3/8/2019,727,Aqua,MODIS,79,6.3,306.2,16.5,D,0,3
23.5015,92.5381,329.8,2.7,1.6,3/20/2009,507,Terra,MODIS,83,6.2,298.7,104.0,D,0,3
23.5018,92.8037,334.3,1.0,1.0,3/23/2009,713,Aqua,MODIS,84,6.2,303.0,26.7,D,0,3
23.5022,80.4828,326.8,1.0,1.0,4/2/2012,525,Terra,MODIS,21,6.2,312.7,6.7,D,0,4
23.5031,77.7884,326.6,1.0,1.0,5/3/2011,1704,Terra,MODIS,100,6.2,299.0,21.2,N,0,5
23.5033,77.613,311.5,2.0,1.4,4/21/2011,1639,Terra,MODIS,78,6.2,285.0,33.5,N,0,4
23.5036,92.8666,303.6,1.2,1.1,3/21/2010,1615,Terra,MODIS,52,6.2,293.3,6.1,N,0,3
23.5037,93.1922,311.9,1.4,1.2,3/16/2015,448,Terra,MODIS,43,6.2,299.9,11.1,D,0,3
23.5044,74.3851,338.9,1.1,1.0,5/3/2018,538,Terra,MODIS,74,6.2,319.9,17.1,D,0,5
23.5045,81.4924,326.9,1.4,1.2,3/29/2010,741,Aqua,MODIS,36,6.2,314.4,9.6,D,0,3
23.5045,77.4426,326.9,1.1,1.1,4/21/2013,525,Terra,MODIS,44,6.2,307.2,8.7,D,0,4
23.5046,83.0445,328.2,1.1,1.0,4/15/2019,519,Terra,MODIS,58,6.3,313.0,8.6,D,0,4
23.5049,93.2198,412.7,2.0,1.4,3/27/2012,733,Aqua,MODIS,100,6.2,318.4,886.1,D,0,3
23.5054,92.7197,316.9,1.4,1.2,3/10/2015,1621,Terra,MODIS,94,6.2,288.9,26.2,N,0,3
23.5057,92.9117,402.8,1.0,1.0,3/4/2010,436,Terra,MODIS,100,6.2,309.3,270.9,D,0,3
23.506,92.9038,324.0,1.6,1.2,3/8/2011,650,Aqua,MODIS,78,6.2,298.0,33.3,D,0,3
23.5061,79.6198,330.0,1.6,1.2,3/29/2018,507,Terra,MODIS,62,6.2,317.6,15.1,D,0,3
23.5063,80.17399999999998,360.9,1.1,1.1,4/15/2017,751,Aqua,MODIS,100,6.2,323.3,75.3,D,0,4
23.5065,92.6079,318.5,1.0,1.0,4/15/2009,719,Aqua,MODIS,23,6.2,303.5,6.4,D,0,4
23.5072,91.727,315.1,1.1,1.0,4/14/2017,708,Aqua,MODIS,54,6.2,302.2,6.0,D,0,4
23.5072,92.7491,417.3,1.3,1.1,3/10/2015,656,Aqua,MODIS,100,6.2,311.3,543.6,D,0,3
23.5075,92.8132,357.9,1.3,1.1,3/10/2015,656,Aqua,MODIS,99,6.2,306.4,109.5,D,0,3
23.5076,92.9744,332.7,1.2,1.1,2/20/2010,722,Aqua,MODIS,86,6.2,299.6,38.6,D,0,2
23.5076,92.8428,311.7,1.7,1.3,3/30/2012,453,Terra,MODIS,44,6.2,297.4,11.2,D,0,3
23.5077,91.916,314.2,4.4,1.9,4/12/2019,757,Aqua,MODIS,40,6.3,289.7,68.7,D,0,4
23.5078,82.8294,338.3,1.0,1.0,4/5/2010,747,Aqua,MODIS,77,6.2,319.3,17.8,D,0,4
23.5086,93.3269,308.5,1.2,1.1,2/3/2014,656,Aqua,MODIS,57,6.2,297.3,7.6,D,0,2
23.5086,91.923,322.6,2.1,1.4,4/3/2012,739,Aqua,MODIS,67,6.2,301.8,24.7,D,0,4
23.5088,87.3019,309.9,1.0,1.0,11/25/2013,733,Aqua,MODIS,53,6.2,299.8,4.6,D,0,11
23.509,79.1968,317.4,1.5,1.2,2/3/2011,746,Aqua,MODIS,61,6.2,306.0,10.5,D,0,2
23.5091,92.9867,352.6,1.2,1.1,2/20/2010,722,Aqua,MODIS,97,6.2,300.8,85.2,D,0,2
23.5092,92.7612,334.1,1.3,1.1,3/10/2015,656,Aqua,MODIS,86,6.2,301.3,40.2,D,0,3
23.5092,92.462,323.2,1.4,1.2,3/10/2015,656,Aqua,MODIS,76,6.2,302.9,23.3,D,0,3
23.5095,91.7741,318.5,1.1,1.0,4/9/2016,721,Aqua,MODIS,54,6.2,298.6,8.4,D,0,4
23.5097,93.1385,377.5,1.2,1.1,4/12/2017,720,Aqua,MODIS,100,6.2,310.0,183.6,D,0,4
23.5106,92.9752,350.9,1.1,1.0,3/9/2018,702,Aqua,MODIS,96,6.2,300.0,68.8,D,0,3
23.5107,79.6007,324.6,1.8,1.3,3/2/2012,739,Aqua,MODIS,62,6.2,311.4,19.8,D,0,3
23.511,74.4007,325.0,2.8,1.6,4/10/2014,513,Terra,MODIS,41,6.2,309.1,40.6,D,0,4
23.5111,92.9981,307.1,1.7,1.3,2/28/2012,1917,Aqua,MODIS,70,6.2,288.1,20.6,N,0,2
23.5112,92.5299,302.4,4.5,2.0,3/20/2009,2029,Aqua,MODIS,49,6.2,287.7,51.1,N,0,3
23.5115,79.2635,328.7,1.5,1.2,3/1/2017,822,Aqua,MODIS,69,6.2,316.0,15.0,D,0,3
23.5115,75.9785,330.4,1.0,1.0,5/28/2013,544,Terra,MODIS,56,6.2,307.3,8.1,D,0,5
23.5117,82.4025,328.4,1.2,1.1,3/19/2018,740,Aqua,MODIS,62,6.2,311.4,16.7,D,0,3
23.5119,79.0,327.9,1.5,1.2,3/17/2017,822,Aqua,MODIS,69,6.2,313.1,13.5,D,0,3
23.512,92.8866,342.4,1.6,1.2,2/25/2013,650,Aqua,MODIS,91,6.2,302.4,83.2,D,0,2
23.5124,93.2765,326.7,1.0,1.0,2/22/2010,710,Aqua,MODIS,81,6.2,299.4,21.2,D,0,2
23.5128,92.9757,333.5,1.1,1.0,3/17/2015,702,Aqua,MODIS,71,6.2,296.5,27.9,D,0,3
