



latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
25.7074,94.5784,308.1,1.0,1.0,2/26/2014,703,Aqua,MODIS,52,6.2,297.2,5.0,D,0,2
25.7268,94.474,307.1,1.3,1.1,3/16/2012,441,Terra,MODIS,22,6.2,296.2,6.1,D,0,3
25.7314,91.7006,309.0,1.1,1.0,3/2/2016,447,Terra,MODIS,51,6.2,294.2,5.3,D,0,3
25.734,78.4854,339.7,1.0,1.0,5/19/2009,531,Terra,MODIS,79,6.2,318.2,12.4,D,0,5
25.7588,93.4393,318.2,1.3,1.1,3/5/2010,652,Aqua,MODIS,72,6.2,299.5,14.3,D,0,3
25.7589,91.0103,317.7,1.0,1.0,3/14/2009,720,Aqua,MODIS,73,6.2,286.3,12.0,D,0,3
25.7605,76.7067,319.3,1.2,1.1,11/6/2017,549,Terra,MODIS,57,6.2,306.9,8.1,D,0,11
25.7624,90.8598,341.5,3.9,1.8,3/9/2009,525,Terra,MODIS,91,6.2,299.2,278.2,D,0,3
25.7823,94.3268,357.5,1.5,1.2,3/6/2015,721,Aqua,MODIS,99,6.2,299.8,137.2,D,0,3
25.793000000000006,94.8777,314.8,1.3,1.1,4/27/2009,1951,Aqua,MODIS,90,6.2,289.9,22.5,N,0,4
25.794,90.9307,337.0,1.9,1.3,3/10/2009,744,Aqua,MODIS,88,6.2,301.3,67.9,D,0,3
25.7941,91.3359,332.1,1.1,1.0,3/24/2016,721,Aqua,MODIS,82,6.2,302.0,27.5,D,0,3
25.803,93.4114,313.3,1.7,1.3,3/17/2017,644,Aqua,MODIS,66,6.2,301.4,11.3,D,0,3
25.8152,94.0455,320.0,1.0,1.0,3/26/2010,710,Aqua,MODIS,45,6.2,304.3,7.0,D,0,3
25.8156,91.4283,325.6,1.8,1.3,3/19/2015,651,Aqua,MODIS,78,6.2,301.6,39.8,D,0,3
25.8233,93.9283,312.4,1.1,1.0,4/2/2014,423,Terra,MODIS,26,6.2,300.1,5.2,D,0,4
25.8242,92.3282,338.8,1.0,1.0,4/21/2011,715,Aqua,MODIS,87,6.2,304.6,34.9,D,0,4
25.8291,77.8717,347.3,2.1,1.4,4/16/2017,835,Aqua,MODIS,89,6.2,321.7,95.3,D,0,4
25.8366,90.5838,315.5,1.8,1.3,3/12/2012,505,Terra,MODIS,36,6.2,304.3,13.9,D,0,3
25.839,76.6389,336.0,1.8,1.3,5/4/2012,835,Aqua,MODIS,74,6.2,315.3,25.4,D,0,5
25.8412,92.3361,319.3,3.0,1.7,3/31/2014,746,Aqua,MODIS,52,6.2,302.8,42.5,D,0,3
25.8426,93.6374,323.3,1.0,1.0,3/19/2010,704,Aqua,MODIS,57,6.2,308.1,9.1,D,0,3
25.8434,83.7952,339.5,1.4,1.2,5/8/2018,728,Aqua,MODIS,81,6.2,315.2,31.5,D,0,5
25.8442,94.7578,316.0,1.1,1.1,3/28/2013,435,Terra,MODIS,70,6.2,301.5,10.9,D,0,3
