

latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
21.6783,73.8974,333.0,1.3,1.1,4/1/2009,845,Aqua,MODIS,62,6.2,318.6,10.4,D,0,4
21.6904,82.59700000000002,331.2,1.5,1.2,2/18/2018,809,Aqua,MODIS,80,6.2,309.3,29.7,D,0,2
21.6916,76.9134,312.6,1.0,1.0,3/10/2009,1704,Terra,MODIS,85,6.2,295.5,9.8,N,0,3
21.6936,77.3015,324.5,2.3,1.5,3/9/2012,745,Aqua,MODIS,23,6.2,309.4,25.5,D,0,3
21.694000000000006,72.5902,324.7,3.9,1.8,3/14/2017,751,Aqua,MODIS,46,6.2,311.8,61.0,D,2,3
21.6943,72.6118,321.9,2.8,1.6,12/25/2016,1759,Terra,MODIS,100,6.2,290.0,96.0,N,0,12
21.6944,72.5998,328.5,1.3,1.1,12/7/2016,538,Terra,MODIS,81,6.2,305.1,29.3,D,0,12
21.6953,73.5026,309.6,1.0,1.0,4/25/2018,1723,Terra,MODIS,72,6.2,298.8,6.0,N,0,4
21.6965,73.7164,337.3,1.2,1.1,4/24/2010,817,Aqua,MODIS,74,6.2,320.3,15.5,D,0,4
21.6999,79.4274,335.3,1.1,1.0,5/27/2017,519,Terra,MODIS,68,6.2,311.2,12.7,D,0,5
21.7003,72.6157,300.7,1.3,1.1,1/10/2017,2043,Aqua,MODIS,33,6.2,286.9,9.3,N,2,1
21.7008,77.0023,310.9,1.0,1.0,4/1/2017,1704,Terra,MODIS,79,6.2,299.3,6.7,N,0,4
21.7008,73.1451,326.1,1.0,1.0,3/19/2014,550,Terra,MODIS,53,6.2,315.1,7.6,D,0,3
21.7013,76.8571,337.6,1.2,1.1,4/13/2011,803,Aqua,MODIS,71,6.2,314.7,20.2,D,0,4
21.7018,73.632,338.0,1.2,1.1,5/12/2018,840,Aqua,MODIS,72,6.2,322.9,12.4,D,0,5
21.7037,73.8053,329.7,1.0,1.0,3/31/2015,544,Terra,MODIS,58,6.2,317.7,8.7,D,0,3
21.7042,73.8151,336.5,1.0,1.0,4/12/2017,550,Terra,MODIS,73,6.2,322.0,12.3,D,0,4
21.7043,79.4152,333.9,1.0,1.0,3/21/2012,809,Aqua,MODIS,67,6.2,321.9,11.1,D,0,3
21.7043,83.8939,328.7,1.0,1.0,3/1/2009,749,Aqua,MODIS,54,6.2,314.0,11.6,D,0,3
21.705,72.9337,326.7,1.3,1.1,3/26/2016,538,Terra,MODIS,51,6.2,310.8,10.4,D,0,3
21.7062,73.602,329.8,1.1,1.0,3/1/2017,822,Aqua,MODIS,55,6.2,315.4,10.9,D,0,3
21.7064,73.8325,306.5,1.9,1.4,3/12/2018,1658,Terra,MODIS,68,6.2,295.7,15.7,N,0,3
21.7074,74.1679,331.6,1.3,1.1,4/7/2017,840,Aqua,MODIS,45,6.2,319.3,9.8,D,0,4
