


latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
23.7842,86.3389,314.9,1.0,1.0,12/29/2016,500,Terra,MODIS,51,6.2,300.1,7.9,D,0,12
23.7881,77.3791,336.5,1.0,1.0,3/23/2009,538,Terra,MODIS,78,6.2,314.1,19.9,D,0,3
23.7906,86.2438,307.7,1.1,1.0,1/5/2011,506,Terra,MODIS,64,6.2,291.9,6.2,D,2,1
23.7908,83.3687,333.0,1.0,1.0,4/19/2015,746,Aqua,MODIS,66,6.2,318.2,8.7,D,0,4
23.7939,91.7422,315.4,1.3,1.1,4/5/2012,727,Aqua,MODIS,48,6.2,297.2,5.4,D,0,4
23.7996,80.5128,355.3,1.0,1.0,3/31/2018,804,Aqua,MODIS,96,6.2,321.0,53.9,D,0,3
23.7999,69.9248,336.6,1.0,1.0,4/4/2010,842,Aqua,MODIS,54,6.2,325.1,10.8,D,0,4
23.8007,93.3451,328.9,1.1,1.0,3/14/2009,719,Aqua,MODIS,80,6.2,308.6,20.8,D,0,3
23.8014,92.104,343.0,1.2,1.1,3/25/2018,703,Aqua,MODIS,91,6.2,302.1,48.2,D,0,3
23.8165,80.4583,323.3,1.7,1.3,3/20/2011,543,Terra,MODIS,53,6.2,312.1,15.1,D,0,3
23.8168,92.9457,349.0,1.0,1.0,3/7/2009,713,Aqua,MODIS,94,6.2,300.6,54.0,D,0,3
23.8295,92.4415,375.4,1.4,1.2,3/18/2017,727,Aqua,MODIS,100,6.2,299.2,205.5,D,0,3
23.8297,93.021,420.6,1.2,1.1,3/17/2012,656,Aqua,MODIS,100,6.2,311.3,543.1,D,0,3
23.8298,93.1296,323.0,1.2,1.1,3/4/2013,656,Aqua,MODIS,75,6.2,304.3,20.8,D,0,3
23.841,80.4973,339.2,1.0,1.0,5/9/2009,808,Aqua,MODIS,78,6.2,324.1,12.7,D,0,5
23.8483,92.2649,334.3,1.1,1.1,3/27/2013,702,Aqua,MODIS,78,6.2,300.4,27.7,D,0,3
23.8525,80.4864,329.7,2.2,1.4,4/25/2016,550,Terra,MODIS,53,6.2,314.1,22.1,D,0,4
23.8644,80.4515,340.1,1.0,1.0,5/24/2017,757,Aqua,MODIS,80,6.2,316.5,15.5,D,0,5
23.8658,82.1563,302.9,1.0,1.0,3/26/2011,2025,Aqua,MODIS,52,6.2,292.2,5.5,N,0,3
23.8677,94.1009,320.0,1.4,1.2,4/6/2009,725,Aqua,MODIS,63,6.2,303.9,13.0,D,0,4
23.8793,91.3903,327.7,1.1,1.0,3/13/2011,709,Aqua,MODIS,79,6.2,308.5,15.5,D,0,3
23.8894,85.4222,324.3,1.2,1.1,3/20/2019,751,Aqua,MODIS,56,6.3,310.9,9.3,D,0,3
23.8906,92.7007,344.5,1.6,1.3,3/21/2010,652,Aqua,MODIS,92,6.2,307.9,85.5,D,0,3
23.8944,93.1209,311.2,1.0,1.0,2/28/2012,708,Aqua,MODIS,38,6.2,300.9,5.2,D,0,2
23.8983,94.0683,316.8,2.3,1.5,3/22/2010,734,Aqua,MODIS,54,6.2,300.2,23.9,D,0,3
23.9056,80.3423,340.3,1.0,1.0,4/22/2017,757,Aqua,MODIS,80,6.2,318.4,18.3,D,0,4
23.9071,80.352,333.0,1.0,1.0,4/22/2017,757,Aqua,MODIS,62,6.2,317.3,6.9,D,0,4
23.936,80.4641,326.8,1.7,1.3,5/14/2014,501,Terra,MODIS,52,6.2,302.1,24.2,D,0,5
23.9402,80.7199,334.1,1.2,1.1,4/23/2018,810,Aqua,MODIS,60,6.2,320.1,9.5,D,0,4
23.9608,91.7621,310.7,1.0,1.0,2/28/2012,708,Aqua,MODIS,42,6.2,300.0,4.3,D,0,2
23.9615,80.6958,335.8,1.5,1.2,4/23/2019,739,Aqua,MODIS,65,6.3,313.5,32.9,D,0,4
23.9641,77.992,316.0,1.2,1.1,4/21/2012,1652,Terra,MODIS,92,6.2,295.9,15.1,N,0,4
23.9655,94.1243,330.4,1.1,1.0,4/24/2014,656,Aqua,MODIS,48,6.2,308.5,17.3,D,0,4
23.9713,77.2157,315.8,1.0,1.0,4/22/2013,1705,Terra,MODIS,92,6.2,287.3,14.0,N,0,4
23.9721,80.65100000000002,331.1,1.7,1.3,5/17/2015,501,Terra,MODIS,67,6.2,313.5,19.7,D,0,5
23.9733,79.9897,335.1,1.0,1.0,4/18/2012,525,Terra,MODIS,70,6.2,319.4,10.4,D,0,4
23.9765,91.9296,301.3,1.4,1.2,3/9/2010,1550,Terra,MODIS,40,6.2,291.3,7.1,N,0,3
23.977,91.7783,347.6,1.0,1.0,3/25/2013,715,Aqua,MODIS,93,6.2,304.2,47.3,D,0,3
23.9787,77.8566,345.1,1.3,1.1,4/15/2019,519,Terra,MODIS,87,6.3,316.3,42.4,D,0,4
23.9811,80.3896,338.6,1.4,1.2,5/7/2009,821,Aqua,MODIS,77,6.2,320.8,23.0,D,0,5
23.9816,83.28200000000002,335.9,1.4,1.2,3/28/2011,804,Aqua,MODIS,48,6.2,318.9,18.1,D,0,3
