latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
17.7655,82.0973,329.0,1.0,1.0,4/19/2016,757,Aqua,MODIS,44,6.2,312.5,11.5,D,0,4
17.7713,82.5182,321.1,1.0,1.0,4/3/2014,508,Terra,MODIS,48,6.2,304.9,6.2,D,0,4
17.7726,82.3407,323.0,1.3,1.1,1/24/2009,812,Aqua,MODIS,71,6.2,304.3,17.4,D,0,1
17.7737,74.1025,323.1,1.9,1.4,2/24/2014,852,Aqua,MODIS,58,6.2,304.5,18.5,D,0,2
17.7746,75.4422,302.7,1.4,1.2,4/15/2015,1733,Terra,MODIS,51,6.2,292.5,5.7,N,0,4
17.775,82.1241,323.3,2.0,1.4,6/15/2009,825,Aqua,MODIS,24,6.2,299.8,29.5,D,0,6
17.7766,82.0788,323.9,1.4,1.2,4/10/2016,456,Terra,MODIS,32,6.2,309.4,11.8,D,0,4
17.7768,80.4525,321.5,1.3,1.1,3/19/2013,750,Aqua,MODIS,17,6.2,301.3,8.4,D,0,3
17.7774,82.0784,324.5,1.5,1.2,2/25/2018,815,Aqua,MODIS,64,6.2,306.5,23.9,D,0,2
17.7796,82.1044,324.8,1.1,1.0,4/15/2017,750,Aqua,MODIS,53,6.2,309.6,10.6,D,0,4
17.7799,73.6159,325.4,1.2,1.1,3/5/2018,557,Terra,MODIS,68,6.2,304.7,19.9,D,0,3
17.7811,80.3016,358.7,1.0,1.0,3/4/2018,514,Terra,MODIS,99,6.2,313.1,71.9,D,0,3
17.7824,82.0998,329.0,1.0,1.0,2/25/2012,508,Terra,MODIS,78,6.2,304.2,21.1,D,0,2
17.7842,80.3253,327.1,1.9,1.4,3/2/2009,831,Aqua,MODIS,50,6.2,309.3,27.3,D,0,3
17.7883,82.0557,325.0,1.0,1.0,4/8/2016,508,Terra,MODIS,43,6.2,309.8,8.8,D,0,4
17.7904,82.0556,328.0,1.6,1.2,4/8/2016,815,Aqua,MODIS,39,6.2,309.9,19.8,D,0,4
17.7939,82.0601,320.3,1.1,1.1,2/18/2016,521,Terra,MODIS,66,6.2,306.0,13.8,D,0,2
17.7944,80.0939,335.8,1.7,1.3,3/1/2009,748,Aqua,MODIS,68,6.2,315.6,36.3,D,0,3
17.797,80.2697,327.2,1.0,1.0,1/18/2015,802,Aqua,MODIS,77,6.2,306.5,17.8,D,0,1
17.8039,82.0172,323.7,1.0,1.0,3/7/2016,508,Terra,MODIS,66,6.2,307.2,13.2,D,0,3
17.8052,80.3953,330.1,1.0,1.0,3/6/2009,807,Aqua,MODIS,56,6.2,314.7,10.8,D,0,3
17.8053,82.0046,316.6,1.3,1.1,2/1/2016,743,Aqua,MODIS,47,6.2,301.9,11.4,D,0,2
17.8056,82.0301,328.8,1.0,1.0,4/13/2017,802,Aqua,MODIS,37,6.2,309.8,12.3,D,0,4
17.8067,82.023,334.3,1.0,1.0,3/23/2015,802,Aqua,MODIS,77,6.2,309.2,24.5,D,0,3
17.8076,82.0232,320.8,2.6,1.5,3/5/2016,827,Aqua,MODIS,63,6.2,296.9,46.6,D,0,3
17.8081,82.5462,316.3,3.2,1.7,2/26/2012,719,Aqua,MODIS,42,6.2,304.8,32.3,D,0,2
17.8081,82.5313,308.0,1.0,1.0,4/10/2016,2015,Aqua,MODIS,69,6.2,296.9,5.8,N,0,4
17.8094,73.9976,319.8,1.1,1.0,2/8/2015,821,Aqua,MODIS,42,6.2,306.1,8.6,D,0,2
17.8096,82.06299999999997,324.5,1.1,1.0,4/15/2017,750,Aqua,MODIS,47,6.2,306.5,9.9,D,0,4
17.8099,82.03399999999998,327.8,1.1,1.0,4/1/2012,750,Aqua,MODIS,44,6.2,308.8,13.0,D,0,4
17.8107,82.0213,345.8,2.1,1.4,3/15/2019,732,Aqua,MODIS,91,6.3,302.6,136.1,D,0,3
17.8111,82.0725,325.7,1.1,1.0,4/15/2017,750,Aqua,MODIS,56,6.2,306.3,12.0,D,0,4
17.8112,80.5982,336.3,1.6,1.2,4/4/2012,821,Aqua,MODIS,78,6.2,309.6,33.3,D,0,4
17.8114,80.2731,333.3,1.2,1.1,2/20/2016,814,Aqua,MODIS,68,6.2,314.1,20.6,D,0,2
17.8115,77.5822,316.8,1.2,1.1,12/30/2013,803,Aqua,MODIS,59,6.2,304.8,8.2,D,0,12
17.8115,80.3101,325.4,1.0,1.0,2/18/2009,806,Aqua,MODIS,49,6.2,309.8,9.0,D,0,2
17.8116,82.01700000000002,339.8,2.1,1.4,3/15/2019,732,Aqua,MODIS,86,6.3,302.1,105.1,D,0,3
17.813,82.0764,324.3,2.0,1.4,3/22/2016,732,Aqua,MODIS,43,6.2,308.7,30.0,D,0,3
17.8138,82.0341,321.4,1.1,1.1,3/2/2009,521,Terra,MODIS,52,6.2,305.1,12.5,D,0,3
17.8148,82.0347,322.7,2.1,1.4,3/15/2019,732,Aqua,MODIS,58,6.3,301.9,36.9,D,0,3
17.815,82.0288,334.9,1.0,1.0,3/15/2018,803,Aqua,MODIS,77,6.2,305.6,24.6,D,0,3
17.815,75.7094,302.6,1.7,1.3,2/11/2019,1657,Terra,MODIS,50,6.3,292.0,9.2,N,0,2
17.8152,82.1241,323.5,1.2,1.1,3/5/2012,808,Aqua,MODIS,56,6.2,308.9,14.1,D,0,3
17.8155,80.4382,337.1,1.1,1.0,2/15/2016,756,Aqua,MODIS,83,6.2,312.8,26.9,D,0,2
17.8157,82.4516,333.6,1.0,1.0,4/19/2016,757,Aqua,MODIS,69,6.2,315.7,12.9,D,0,4
17.8158,82.0215,352.8,1.0,1.0,3/23/2015,802,Aqua,MODIS,95,6.2,312.2,59.8,D,0,3
17.8172,82.5938,332.4,1.3,1.1,3/3/2017,808,Aqua,MODIS,78,6.2,307.8,29.0,D,0,3
17.8172,80.1815,341.4,1.5,1.2,3/1/2017,820,Aqua,MODIS,88,6.2,308.6,53.2,D,0,3
17.8172,82.03299999999999,327.6,1.1,1.0,4/4/2013,750,Aqua,MODIS,65,6.2,309.3,15.9,D,0,4
17.8173,82.1706,323.7,1.2,1.1,3/28/2013,744,Aqua,MODIS,50,6.2,309.0,12.3,D,0,3
17.8175,82.0469,330.1,1.6,1.2,4/17/2017,737,Aqua,MODIS,70,6.2,303.9,35.6,D,0,4
17.819000000000006,82.182,325.3,1.2,1.1,3/28/2013,744,Aqua,MODIS,61,6.2,308.6,14.9,D,0,3
17.8195,82.0944,330.5,1.0,1.0,3/23/2012,756,Aqua,MODIS,67,6.2,315.2,16.1,D,0,3
17.8204,82.1738,326.2,1.1,1.1,3/2/2009,521,Terra,MODIS,72,6.2,311.1,16.4,D,0,3
17.8217,82.0436,324.4,1.5,1.2,3/23/2010,816,Aqua,MODIS,30,6.2,309.4,19.1,D,0,3
17.8227,82.0172,324.5,1.0,1.0,3/15/2018,803,Aqua,MODIS,31,6.2,303.4,12.0,D,0,3
17.8232,80.4252,327.6,1.5,1.2,3/4/2018,821,Aqua,MODIS,68,6.2,310.5,17.0,D,0,3
17.8236,81.7691,323.3,1.2,1.1,3/3/2017,808,Aqua,MODIS,54,6.2,312.0,14.7,D,0,3
17.8249,81.9054,321.3,3.6,1.8,4/12/2017,719,Aqua,MODIS,39,6.2,307.5,47.1,D,0,4
17.8258,82.0974,321.1,1.2,1.1,3/19/2011,502,Terra,MODIS,61,6.2,305.9,12.4,D,0,3
17.8261,80.3854,330.3,1.2,1.1,2/20/2016,814,Aqua,MODIS,64,6.2,312.7,15.2,D,0,2
17.8284,81.8005,339.7,1.0,1.0,5/31/2011,802,Aqua,MODIS,87,6.2,303.8,28.2,D,0,5
17.8287,82.1248,325.0,1.1,1.0,3/6/2009,807,Aqua,MODIS,33,6.2,309.5,9.3,D,0,3
17.8289,82.0697,321.2,2.0,1.4,2/15/2009,736,Aqua,MODIS,65,6.2,301.7,33.2,D,0,2
17.8295,82.0956,319.6,1.0,1.0,3/7/2016,508,Terra,MODIS,54,6.2,305.6,9.4,D,0,3
17.8298,82.0711,330.5,1.0,1.0,3/8/2018,756,Aqua,MODIS,77,6.2,304.1,20.9,D,0,3
17.8318,82.0155,324.2,1.0,1.0,3/15/2018,803,Aqua,MODIS,20,6.2,301.9,12.2,D,0,3
17.8322,80.7343,324.8,1.5,1.2,3/1/2009,748,Aqua,MODIS,56,6.2,310.9,16.9,D,0,3
17.8323,82.0882,326.8,2.0,1.4,2/15/2009,736,Aqua,MODIS,75,6.2,301.2,48.0,D,0,2
17.8332,82.0167,326.8,1.0,1.0,4/11/2013,757,Aqua,MODIS,42,6.2,306.6,11.7,D,0,4
17.834,82.0819,328.6,1.1,1.0,4/4/2013,750,Aqua,MODIS,68,6.2,309.9,15.5,D,0,4
17.8343,80.5359,322.3,1.6,1.2,3/11/2009,825,Aqua,MODIS,39,6.2,298.3,10.9,D,0,3
17.8345,73.8661,328.4,1.3,1.1,3/8/2019,557,Terra,MODIS,69,6.3,313.4,16.9,D,0,3
17.835,80.3039,331.0,1.0,1.0,3/12/2011,803,Aqua,MODIS,33,6.2,317.3,12.5,D,0,3
17.8382,80.3317,338.6,1.0,1.0,3/6/2018,809,Aqua,MODIS,83,6.2,313.5,20.2,D,0,3
17.8384,82.0746,323.5,2.0,1.4,2/15/2009,736,Aqua,MODIS,70,6.2,301.2,39.4,D,0,2
17.8412,81.9495,333.4,1.0,1.0,3/28/2011,802,Aqua,MODIS,71,6.2,315.3,17.1,D,0,3
17.8419,82.0943,316.8,2.0,1.4,2/15/2009,736,Aqua,MODIS,40,6.2,302.2,20.0,D,0,2
17.8452,82.1266,325.8,1.1,1.0,3/6/2009,807,Aqua,MODIS,42,6.2,310.0,10.4,D,0,3
17.8457,81.9093,328.2,1.5,1.2,3/7/2016,814,Aqua,MODIS,46,6.2,308.9,22.1,D,0,3
17.8467,81.9029,329.8,1.0,1.0,4/3/2019,802,Aqua,MODIS,37,6.3,312.1,12.3,D,0,4
17.848,81.9022,332.4,1.0,1.0,3/23/2012,756,Aqua,MODIS,69,6.2,313.7,14.5,D,0,3
17.848,82.0942,309.8,1.5,1.2,11/18/2016,814,Aqua,MODIS,50,6.2,298.7,11.8,D,0,11
17.848,81.9286,333.6,1.0,1.0,4/1/2019,508,Terra,MODIS,81,6.3,307.9,18.7,D,0,4
17.8493,81.9193,332.8,1.0,1.0,4/1/2019,508,Terra,MODIS,81,6.3,307.6,18.3,D,0,4
17.8496,73.7572,324.5,2.0,1.4,3/19/2018,610,Terra,MODIS,44,6.2,305.1,31.2,D,0,3
17.8498,82.1286,309.2,1.1,1.1,12/21/2011,520,Terra,MODIS,53,6.2,299.0,7.0,D,0,12
17.8498,81.9127,322.2,3.8,1.8,4/4/2014,551,Terra,MODIS,53,6.2,302.6,67.4,D,0,4
17.85,73.3624,339.2,1.0,1.0,4/5/2013,834,Aqua,MODIS,65,6.2,318.7,17.1,D,0,4
17.8501,81.9155,325.0,2.1,1.4,3/6/2016,732,Aqua,MODIS,59,6.2,304.6,34.0,D,0,3
17.8503,80.2737,342.5,1.5,1.2,3/1/2017,820,Aqua,MODIS,89,6.2,311.8,56.4,D,0,3
17.851,81.8921,320.2,4.7,2.0,3/26/2019,713,Aqua,MODIS,57,6.3,301.0,78.6,D,0,3
17.8512,81.9418,329.6,1.0,1.0,3/7/2016,508,Terra,MODIS,77,6.2,311.4,15.0,D,0,3
17.8515,82.1233,312.0,1.4,1.2,1/18/2015,456,Terra,MODIS,63,6.2,298.9,13.4,D,0,1
17.8516,80.1576,324.5,1.9,1.3,2/18/2016,826,Aqua,MODIS,60,6.2,311.4,19.2,D,0,2
17.8523,82.0463,321.3,1.0,1.0,3/21/2011,756,Aqua,MODIS,29,6.2,308.6,8.1,D,0,3
17.8523,81.9173,323.8,1.3,1.1,3/9/2012,743,Aqua,MODIS,54,6.2,305.6,15.3,D,0,3
17.8525,73.1667,327.6,1.4,1.2,3/12/2018,604,Terra,MODIS,73,6.2,303.3,23.8,D,0,3
17.8525,73.4055,332.7,1.7,1.3,3/30/2009,856,Aqua,MODIS,57,6.2,307.8,28.6,D,0,3
17.8526,81.9324,333.2,1.0,1.0,3/7/2016,508,Terra,MODIS,81,6.2,309.0,20.6,D,0,3
17.8526,81.8991,324.6,1.5,1.2,4/3/2019,456,Terra,MODIS,56,6.3,309.1,9.2,D,0,4
17.8528,80.4387,331.1,1.0,1.0,3/6/2018,809,Aqua,MODIS,74,6.2,312.7,13.6,D,0,3
17.852999999999994,74.398,322.6,1.3,1.1,2/20/2019,557,Terra,MODIS,52,6.3,309.7,8.7,D,0,2
17.8532,73.2826,331.1,1.3,1.1,3/25/2018,533,Terra,MODIS,70,6.2,315.5,18.3,D,0,3
17.8532,81.2273,321.5,1.0,1.0,3/10/2012,520,Terra,MODIS,61,6.2,306.9,7.8,D,0,3
17.8534,80.0066,330.0,1.6,1.3,5/19/2018,540,Terra,MODIS,47,6.2,307.3,19.9,D,0,5
17.8542,82.62299999999998,324.9,1.7,1.3,2/20/2016,814,Aqua,MODIS,68,6.2,306.3,26.9,D,0,2
17.8543,82.1247,339.5,1.1,1.0,3/6/2009,807,Aqua,MODIS,84,6.2,314.5,31.1,D,0,3
17.8548,81.9008,335.7,2.8,1.6,3/26/2019,545,Terra,MODIS,84,6.3,303.5,118.8,D,0,3
17.855,81.8796,329.4,1.6,1.3,3/18/2012,737,Aqua,MODIS,46,6.2,306.8,29.9,D,0,3
17.8551,81.8835,323.9,2.7,1.6,3/31/2016,726,Aqua,MODIS,60,6.2,304.5,41.9,D,0,3
17.8555,81.8865,327.1,1.1,1.0,4/3/2009,521,Terra,MODIS,21,6.2,306.5,14.3,D,0,4
17.8557,80.5279,326.2,1.1,1.0,3/6/2018,809,Aqua,MODIS,48,6.2,312.1,7.7,D,0,3
17.8557,82.6195,344.0,1.1,1.1,3/28/2017,802,Aqua,MODIS,89,6.2,305.7,44.4,D,0,3
17.8558,75.6253,302.7,1.2,1.1,2/27/2012,1727,Terra,MODIS,51,6.2,291.8,7.0,N,0,2
17.8568,80.3303,330.4,1.0,1.0,3/3/2018,1703,Terra,MODIS,100,6.2,297.8,28.0,N,0,3
17.8572,82.1349,321.1,1.0,1.0,3/2/2010,758,Aqua,MODIS,32,6.2,308.7,6.7,D,0,3
17.8574,81.9323,332.1,1.0,1.0,4/13/2017,802,Aqua,MODIS,69,6.2,307.9,16.2,D,0,4
17.8575,82.15799999999999,327.1,1.0,1.0,3/23/2012,756,Aqua,MODIS,38,6.2,314.2,9.1,D,0,3
17.8575,81.9075,327.9,2.8,1.6,3/26/2019,545,Terra,MODIS,75,6.3,303.5,70.9,D,0,3
17.8577,82.0211,350.2,1.3,1.1,3/25/2012,744,Aqua,MODIS,93,6.2,307.8,71.1,D,0,3
17.8577,81.8887,328.3,1.5,1.2,3/16/2019,814,Aqua,MODIS,69,6.3,306.9,24.9,D,0,3
17.8579,82.6777,352.6,1.1,1.0,3/23/2015,802,Aqua,MODIS,95,6.2,313.7,58.6,D,0,3
17.8583,82.1359,315.0,1.7,1.3,2/15/2010,533,Terra,MODIS,54,6.2,299.1,17.7,D,0,2
17.8584,81.9388,324.5,1.0,1.0,3/7/2012,756,Aqua,MODIS,42,6.2,310.5,10.0,D,0,3
17.8585,73.5273,310.0,1.0,1.0,3/25/2018,2051,Aqua,MODIS,79,6.2,299.4,6.1,N,0,3
17.8585,82.6218,323.4,1.1,1.0,3/3/2017,502,Terra,MODIS,69,6.2,307.0,12.6,D,0,3
17.8588,82.1226,310.7,1.1,1.0,1/5/2016,802,Aqua,MODIS,31,6.2,299.6,6.3,D,0,1
17.8588,82.6137,324.4,1.1,1.0,3/23/2015,802,Aqua,MODIS,29,6.2,308.1,8.9,D,0,3
17.8588,82.1017,317.9,3.5,1.8,3/30/2018,720,Aqua,MODIS,39,6.2,295.7,61.4,D,0,3
17.8591,81.9532,321.8,3.5,1.8,3/27/2011,720,Aqua,MODIS,62,6.2,304.8,73.6,D,0,3
17.8591,81.9406,329.9,1.5,1.2,4/13/2017,456,Terra,MODIS,58,6.2,315.2,18.9,D,0,4
17.8595,81.8757,334.4,2.8,1.6,3/26/2019,545,Terra,MODIS,83,6.3,303.0,112.9,D,0,3
17.8595,80.1169,319.5,1.3,1.1,2/18/2017,532,Terra,MODIS,53,6.2,306.8,8.4,D,0,2
17.8598,81.931,330.4,1.0,1.0,4/3/2019,802,Aqua,MODIS,56,6.3,310.5,14.3,D,0,4
17.8598,81.9057,338.2,1.2,1.1,4/9/2013,809,Aqua,MODIS,81,6.2,310.4,31.9,D,0,4
17.8607,82.6524,330.7,1.7,1.3,3/18/2014,815,Aqua,MODIS,75,6.2,305.4,38.8,D,0,3
17.8607,81.2988,325.6,1.1,1.0,3/10/2012,520,Terra,MODIS,67,6.2,309.1,10.7,D,0,3
17.8608,81.8749,324.0,3.6,1.8,4/4/2014,720,Aqua,MODIS,33,6.2,304.3,69.8,D,0,4
17.8612,82.0106,350.8,1.0,1.0,4/3/2019,802,Aqua,MODIS,94,6.3,309.2,51.2,D,0,4
17.8613,81.893,328.0,3.4,1.7,4/5/2013,833,Aqua,MODIS,55,6.2,308.6,69.0,D,0,4
17.8616,80.596,335.2,1.0,1.0,3/6/2009,807,Aqua,MODIS,77,6.2,315.6,17.8,D,0,3
17.8616,81.1301,337.7,1.1,1.1,3/29/2009,813,Aqua,MODIS,81,6.2,311.1,20.7,D,0,3
17.8617,82.1301,312.7,1.7,1.3,2/15/2010,533,Terra,MODIS,26,6.2,299.4,13.1,D,0,2
17.8617,81.87,328.7,3.4,1.7,4/5/2013,833,Aqua,MODIS,59,6.2,309.9,73.6,D,0,4
17.8617,81.8874,325.3,4.7,2.0,3/31/2016,557,Terra,MODIS,61,6.2,299.7,140.5,D,0,3
17.862000000000005,74.9175,337.3,1.1,1.0,12/28/2011,832,Aqua,MODIS,88,6.2,298.7,38.0,D,0,12
17.8621,81.8826,323.5,4.7,2.0,3/31/2016,557,Terra,MODIS,51,6.2,299.7,124.2,D,0,3
17.8622,81.8835,342.9,2.8,1.6,3/26/2019,545,Terra,MODIS,90,6.3,303.5,175.3,D,0,3
17.8624,80.25399999999998,338.5,1.2,1.1,2/25/2018,815,Aqua,MODIS,79,6.2,310.2,32.3,D,0,2
17.8628,82.1289,317.2,1.6,1.2,1/25/2016,737,Aqua,MODIS,58,6.2,300.0,19.2,D,0,1
17.8629,81.9142,342.4,2.1,1.4,3/6/2016,732,Aqua,MODIS,89,6.2,304.4,108.8,D,0,3
17.8629,82.1051,310.5,2.0,1.4,12/6/2011,731,Aqua,MODIS,49,6.2,295.5,20.0,D,0,12
17.863,81.8939,326.8,2.0,1.4,3/30/2016,821,Aqua,MODIS,40,6.2,304.1,33.1,D,0,3
17.8632,82.7195,321.7,1.0,1.0,2/25/2018,508,Terra,MODIS,66,6.2,308.8,8.2,D,0,2
