

latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
22.7029,85.0026,326.0,1.3,1.1,3/18/2011,727,Aqua,MODIS,22,6.2,312.3,10.4,D,0,3
22.7051,77.64699999999998,339.6,1.0,1.0,4/20/2011,810,Aqua,MODIS,79,6.2,321.1,16.6,D,0,4
22.7062,78.4771,338.7,1.0,1.0,4/24/2015,804,Aqua,MODIS,77,6.2,320.4,17.1,D,0,4
22.7072,92.9611,341.0,1.6,1.3,3/26/2012,650,Aqua,MODIS,89,6.2,304.4,78.4,D,0,3
22.7076,75.5579,331.5,1.4,1.2,3/31/2017,525,Terra,MODIS,63,6.2,317.6,13.4,D,0,3
22.708,77.7508,331.6,1.3,1.1,4/17/2014,519,Terra,MODIS,65,6.2,310.7,15.2,D,0,4
22.7082,77.6956,333.1,1.9,1.3,4/16/2011,834,Aqua,MODIS,60,6.2,316.1,26.7,D,0,4
22.709,77.6326,303.6,1.8,1.3,3/31/2018,1729,Terra,MODIS,17,6.2,289.8,12.3,N,0,3
22.71,92.8712,346.9,3.6,1.8,3/14/2015,632,Aqua,MODIS,93,6.2,295.8,317.4,D,0,3
22.7102,77.6914,364.9,1.0,1.0,4/1/2016,810,Aqua,MODIS,100,6.2,321.3,76.4,D,0,4
22.7102,77.7138,339.9,1.9,1.3,4/16/2011,834,Aqua,MODIS,80,6.2,314.3,54.1,D,0,4
22.7114,77.7404,334.3,2.4,1.5,4/28/2012,602,Terra,MODIS,37,6.2,318.6,32.5,D,0,4
22.7114,77.7103,329.4,1.6,1.2,4/5/2018,514,Terra,MODIS,54,6.2,313.3,20.7,D,0,4
22.7114,85.4305,321.6,1.0,1.0,3/23/2016,507,Terra,MODIS,23,6.2,310.4,6.3,D,0,3
22.7114,77.6955,319.8,1.0,1.0,4/6/2010,2039,Aqua,MODIS,99,6.2,291.4,16.9,N,0,4
22.7131,77.6948,337.8,1.6,1.2,4/5/2018,514,Terra,MODIS,79,6.2,314.3,44.4,D,0,4
22.7131,77.7521,301.6,1.2,1.1,4/13/2019,2050,Aqua,MODIS,43,6.3,291.5,5.1,N,0,4
22.7145,92.9626,307.2,2.4,1.5,4/3/2013,1633,Terra,MODIS,70,6.2,292.2,24.1,N,0,4
22.7145,92.5938,324.2,1.7,1.3,4/9/2011,650,Aqua,MODIS,76,6.2,302.4,29.3,D,0,4
22.7149,78.0657,334.1,2.0,1.4,4/11/2017,507,Terra,MODIS,71,6.2,316.4,38.5,D,0,4
22.715,80.4552,347.8,1.0,1.0,4/19/2016,758,Aqua,MODIS,85,6.2,321.6,27.0,D,0,4
22.7151,77.7448,334.0,2.6,1.6,4/14/2010,741,Aqua,MODIS,54,6.2,318.0,44.6,D,0,4
22.7152,85.3134,344.8,1.4,1.2,5/30/2019,757,Aqua,MODIS,89,6.3,308.7,59.4,D,0,5
22.716,92.6062,452.6,1.0,1.0,3/14/2009,719,Aqua,MODIS,100,6.2,328.6,743.4,D,0,3
22.7163,77.9783,335.2,1.2,1.1,4/27/2019,544,Terra,MODIS,48,6.3,319.9,11.0,D,0,4
22.7175,92.7525,318.0,1.1,1.1,3/8/2010,722,Aqua,MODIS,59,6.2,300.1,11.4,D,0,3
22.7177,78.0155,335.1,2.0,1.4,4/16/2011,834,Aqua,MODIS,51,6.2,316.5,32.8,D,0,4
22.7181,93.0313,305.2,1.1,1.0,4/14/2009,1557,Terra,MODIS,63,6.2,292.8,6.5,N,0,4
22.7187,78.1896,333.0,1.9,1.3,4/19/2015,746,Aqua,MODIS,59,6.2,316.2,20.5,D,0,4
22.7189,77.9576,357.5,1.2,1.1,4/10/2014,822,Aqua,MODIS,98,6.2,322.0,72.8,D,0,4
22.719,77.6839,338.0,2.4,1.5,4/13/2019,840,Aqua,MODIS,66,6.3,317.1,66.7,D,0,4
