latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
12.2179,78.3726,303.7,1.0,1.0,3/3/2013,1713,Terra,MODIS,57,6.2,291.9,5.6,N,0,3
12.2263,78.4041,311.5,1.1,1.0,4/1/2011,1701,Terra,MODIS,83,6.2,296.2,9.5,N,0,4
12.2709,78.4179,315.2,1.5,1.2,10/23/2011,540,Terra,MODIS,37,6.2,292.1,11.6,D,0,10
12.2818,78.3784,311.3,1.3,1.1,1/13/2014,510,Terra,MODIS,14,6.2,297.1,4.0,D,0,1
12.2881,78.638,323.2,1.6,1.3,2/23/2019,755,Aqua,MODIS,31,6.3,308.6,18.4,D,0,2
12.2935,78.6426,339.8,1.6,1.3,3/29/2014,755,Aqua,MODIS,83,6.2,310.4,57.4,D,0,3
12.2959,78.6574,344.8,1.6,1.3,3/29/2014,755,Aqua,MODIS,88,6.2,310.8,75.4,D,0,3
12.2988,78.6583,329.9,1.2,1.1,3/14/2019,825,Aqua,MODIS,62,6.3,304.4,19.0,D,0,3
12.3024,78.6579,310.6,1.3,1.1,3/14/2019,2040,Aqua,MODIS,80,6.3,294.0,12.6,N,0,3
12.3024,78.6954,336.4,1.3,1.1,4/15/2012,801,Aqua,MODIS,57,6.2,308.2,30.0,D,0,4
12.3026,78.2423,305.6,1.1,1.1,1/11/2017,1701,Terra,MODIS,65,6.2,291.0,7.7,N,0,1
12.3049,78.6425,327.0,1.6,1.3,3/29/2014,755,Aqua,MODIS,45,6.2,308.7,22.2,D,0,3
12.3052,78.7059,302.4,1.6,1.2,4/25/2018,2010,Aqua,MODIS,48,6.2,291.0,6.8,N,0,4
12.3072,78.6564,340.6,1.6,1.3,3/29/2014,755,Aqua,MODIS,84,6.2,310.7,62.5,D,0,3
12.3074,77.6776,330.9,1.0,1.0,3/16/2019,813,Aqua,MODIS,61,6.3,318.1,9.7,D,0,3
12.309,78.6503,336.7,1.0,1.0,3/26/2017,813,Aqua,MODIS,75,6.2,312.3,22.2,D,0,3
12.3251,78.6664,338.8,1.2,1.1,4/9/2017,825,Aqua,MODIS,78,6.2,312.3,30.9,D,0,4
