


latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
23.8913,88.6508,317.0,1.0,1.0,4/7/2015,721,Aqua,MODIS,60,6.2,297.6,6.9,D,0,4
23.8963,92.6404,317.5,1.3,1.1,3/20/2013,656,Aqua,MODIS,67,6.2,301.1,13.0,D,0,3
23.9053,93.3348,314.6,2.4,1.5,3/23/2010,639,Aqua,MODIS,14,6.2,301.8,18.5,D,0,3
23.9062,78.63,338.8,1.0,1.0,5/5/2019,804,Aqua,MODIS,58,6.3,317.2,17.1,D,0,5
23.9154,88.4983,326.0,1.0,1.0,4/5/2014,454,Terra,MODIS,73,6.2,306.4,10.9,D,0,4
23.9175,82.8039,328.7,2.7,1.6,3/30/2010,824,Aqua,MODIS,63,6.2,313.3,36.6,D,0,3
23.9225,88.4784,319.6,1.4,1.2,4/11/2011,506,Terra,MODIS,57,6.2,304.7,10.9,D,0,4
23.9261,92.0717,328.6,1.0,1.0,3/31/2012,708,Aqua,MODIS,73,6.2,305.3,14.7,D,0,3
23.9306,88.6096,331.5,1.1,1.0,4/7/2010,734,Aqua,MODIS,73,6.2,311.0,13.7,D,0,4
23.9315,92.5578,303.0,1.0,1.0,3/19/2009,1946,Aqua,MODIS,35,6.2,292.8,5.3,N,0,3
23.9371,92.2473,326.0,1.7,1.3,4/9/2011,650,Aqua,MODIS,61,6.2,298.8,34.2,D,0,4
23.9386,93.1235,309.7,1.5,1.2,3/14/2019,650,Aqua,MODIS,35,6.3,296.6,8.8,D,0,3
23.94,88.6553,325.8,1.2,1.1,4/9/2013,500,Terra,MODIS,64,6.2,313.0,9.2,D,0,4
23.9406,92.1084,319.3,3.6,1.8,3/27/2016,752,Aqua,MODIS,70,6.2,290.7,76.6,D,0,3
23.9483,88.5083,325.3,1.0,1.0,4/2/2013,454,Terra,MODIS,65,6.2,306.8,8.4,D,0,4
23.9511,92.1069,323.1,1.1,1.1,3/27/2011,721,Aqua,MODIS,71,6.2,274.5,12.7,D,0,3
23.9517,92.2469,339.6,1.7,1.3,4/6/2010,651,Aqua,MODIS,89,6.2,301.2,76.7,D,0,4
23.9539,88.4937,324.0,1.8,1.3,4/7/2013,513,Terra,MODIS,64,6.2,311.6,14.5,D,0,4
23.9603,88.4407,322.3,3.3,1.7,4/5/2014,804,Aqua,MODIS,16,6.2,300.3,43.6,D,0,4
23.9639,88.5624,329.2,1.2,1.1,4/12/2014,500,Terra,MODIS,76,6.2,307.6,18.8,D,0,4
23.965,85.4463,322.8,1.5,1.2,3/2/2016,758,Aqua,MODIS,55,6.2,309.0,11.1,D,0,3
23.9666,92.4346,340.6,2.0,1.4,3/19/2011,500,Terra,MODIS,83,6.2,283.3,107.0,D,0,3
23.9728,92.3594,317.1,2.9,1.6,2/19/2011,745,Aqua,MODIS,72,6.2,294.1,55.6,D,0,2
23.9766,93.8347,310.1,1.0,1.0,2/28/2012,708,Aqua,MODIS,40,6.2,298.7,5.5,D,0,2
23.978,92.1434,336.7,1.1,1.1,4/1/2013,721,Aqua,MODIS,82,6.2,302.0,34.4,D,0,4
23.9783,92.2481,304.8,1.1,1.1,4/1/2014,1615,Terra,MODIS,62,6.2,294.7,5.3,N,0,4
23.9864,88.5149,309.5,1.5,1.2,3/26/2016,709,Aqua,MODIS,33,6.2,281.3,5.2,D,0,3
23.9907,88.5332,324.8,1.0,1.0,3/26/2014,727,Aqua,MODIS,70,6.2,307.4,7.1,D,0,3
23.9917,92.3669,361.0,2.8,1.6,3/20/2009,642,Aqua,MODIS,94,6.2,297.8,364.6,D,0,3
23.9972,92.7498,324.0,1.4,1.2,3/12/2009,418,Terra,MODIS,78,6.2,299.8,25.0,D,0,3
23.9987,88.5373,318.2,1.0,1.0,4/1/2015,448,Terra,MODIS,63,6.2,298.8,6.7,D,0,4
23.9997,93.4624,363.2,1.2,1.1,3/20/2013,656,Aqua,MODIS,100,6.2,303.5,112.5,D,0,3
23.9998,91.6661,327.5,1.1,1.0,3/29/2012,721,Aqua,MODIS,74,6.2,307.9,12.2,D,0,3
24.0021,93.7275,313.2,1.7,1.3,3/5/2018,727,Aqua,MODIS,53,6.2,300.6,13.4,D,0,3
24.0025,77.4954,335.9,1.5,1.2,3/14/2011,752,Aqua,MODIS,78,6.2,314.8,36.4,D,0,3
24.0029,88.6077,324.8,1.2,1.1,3/28/2014,715,Aqua,MODIS,68,6.2,311.6,9.1,D,0,3
24.0048,91.7606,324.6,1.1,1.0,3/21/2010,1615,Terra,MODIS,100,6.2,298.2,22.9,N,0,3
24.0095,92.7442,325.5,1.3,1.1,3/12/2010,658,Aqua,MODIS,54,6.2,301.9,20.9,D,0,3
24.0111,88.5419,322.3,1.1,1.0,3/25/2017,733,Aqua,MODIS,50,6.2,302.9,7.0,D,0,3
24.0116,88.6399,324.3,1.1,1.0,3/22/2016,733,Aqua,MODIS,35,6.2,307.8,8.5,D,0,3
24.0129,92.3053,333.2,1.7,1.3,4/1/2014,650,Aqua,MODIS,83,6.2,300.9,49.9,D,0,4
24.0133,88.5386,323.9,1.2,1.1,3/27/2015,739,Aqua,MODIS,70,6.2,304.1,10.2,D,0,3
24.0144,93.266,345.7,1.2,1.1,3/17/2012,656,Aqua,MODIS,93,6.2,300.0,63.5,D,0,3
24.0182,92.2863,320.7,1.7,1.3,4/6/2010,652,Aqua,MODIS,69,6.2,297.9,24.3,D,0,4
24.0184,88.5474,325.4,1.3,1.1,4/3/2012,739,Aqua,MODIS,47,6.2,306.3,9.9,D,0,4
24.0199,91.8748,323.8,2.4,1.5,3/23/2010,506,Terra,MODIS,75,6.2,300.1,46.3,D,0,3
24.0214,88.5065,324.9,1.4,1.2,4/3/2014,506,Terra,MODIS,68,6.2,308.4,14.4,D,0,4
24.0217,93.9525,301.5,1.1,1.0,3/22/2010,1943,Aqua,MODIS,5,6.2,289.2,5.0,N,0,3
24.0217,94.1705,326.9,1.0,1.0,3/10/2010,710,Aqua,MODIS,78,6.2,305.2,17.0,D,0,3
24.0245,79.8699,341.0,2.2,1.4,5/13/2012,829,Aqua,MODIS,82,6.2,315.7,55.0,D,0,5
24.0258,93.9504,303.3,1.0,1.0,3/28/2012,1602,Terra,MODIS,33,6.2,289.3,5.3,N,0,3
24.026,88.6234,325.4,3.1,1.7,4/1/2014,651,Aqua,MODIS,76,6.2,304.1,56.6,D,0,4
24.0279,88.5724,316.5,1.2,1.1,3/30/2015,500,Terra,MODIS,53,6.2,294.4,6.6,D,0,3
24.0281,77.9524,335.1,1.4,1.2,4/28/2011,549,Terra,MODIS,70,6.2,317.3,19.5,D,0,4
24.0282,88.6106,319.6,2.7,1.6,3/29/2015,417,Terra,MODIS,69,6.2,299.0,27.6,D,0,3
24.0298,88.3002,326.8,1.0,1.0,6/26/2016,732,Aqua,MODIS,63,6.2,304.4,13.5,D,0,6
24.0301,92.6082,306.7,1.2,1.1,3/24/2010,1931,Aqua,MODIS,33,6.2,294.6,7.2,N,0,3
24.0301,92.5368,318.5,3.9,1.8,3/11/2010,753,Aqua,MODIS,49,6.2,301.7,60.1,D,0,3
24.0302,88.5832,325.0,1.1,1.0,4/10/2011,733,Aqua,MODIS,57,6.2,306.6,8.6,D,0,4
24.0315,93.1944,319.4,4.4,1.9,3/14/2011,752,Aqua,MODIS,72,6.2,293.4,119.6,D,0,3
24.0329,88.4546,322.7,1.0,1.0,4/5/2014,454,Terra,MODIS,52,6.2,305.9,6.8,D,0,4
24.033,85.0156,322.2,2.1,1.4,3/22/2011,530,Terra,MODIS,54,6.2,310.3,18.1,D,0,3
24.0341,92.9426,323.8,1.1,1.0,3/14/2014,702,Aqua,MODIS,77,6.2,290.1,20.6,D,0,3
24.0374,92.0539,314.2,1.4,1.2,4/11/2015,657,Aqua,MODIS,54,6.2,298.5,8.5,D,0,4
24.0385,88.5799,326.1,1.4,1.2,3/23/2016,506,Terra,MODIS,73,6.2,310.2,17.8,D,0,3
24.0392,93.1467,313.2,1.9,1.3,3/17/2011,644,Aqua,MODIS,23,6.2,299.0,17.3,D,0,3
24.0397,93.8679,314.8,1.1,1.1,3/4/2013,656,Aqua,MODIS,48,6.2,302.4,7.8,D,0,3
24.0447,88.546,327.0,1.2,1.1,3/28/2014,715,Aqua,MODIS,72,6.2,312.4,11.3,D,0,3
24.0451,88.522,317.1,1.8,1.3,3/28/2015,513,Terra,MODIS,57,6.2,297.1,12.7,D,0,3
24.0475,75.1937,309.3,1.1,1.0,5/5/2013,2056,Aqua,MODIS,76,6.2,295.7,9.2,N,0,5
24.0493,92.3125,308.8,2.9,1.6,4/8/2011,745,Aqua,MODIS,34,6.2,276.5,40.0,D,0,4
24.0496,88.5166,330.4,1.1,1.0,4/10/2011,733,Aqua,MODIS,77,6.2,307.1,16.0,D,0,4
24.0497,80.0635,319.1,1.0,1.0,1/28/2013,804,Aqua,MODIS,69,6.2,307.0,7.4,D,0,1
24.0519,94.1208,313.8,2.3,1.5,3/17/2014,733,Aqua,MODIS,50,6.2,297.8,25.0,D,0,3
24.0555,83.2106,330.9,1.0,1.0,3/1/2009,750,Aqua,MODIS,76,6.2,310.2,16.2,D,0,3
24.0593,88.5843,318.8,1.0,1.0,4/6/2011,447,Terra,MODIS,62,6.2,304.6,6.6,D,0,4
24.0618,83.6221,342.7,1.5,1.2,3/25/2010,805,Aqua,MODIS,85,6.2,317.0,44.5,D,0,3
24.0647,93.6939,315.6,1.1,1.1,3/17/2010,716,Aqua,MODIS,47,6.2,301.6,8.1,D,0,3
24.0648,88.5127,333.1,1.0,1.0,3/29/2015,727,Aqua,MODIS,78,6.2,305.9,17.6,D,0,3
24.0655,93.1469,398.0,1.1,1.1,4/15/2017,441,Terra,MODIS,100,6.2,302.4,284.7,D,0,4
24.0669,88.5604,319.8,2.6,1.5,4/6/2011,758,Aqua,MODIS,58,6.2,303.4,26.9,D,0,4
24.0673,92.9081,312.0,1.7,1.3,3/5/2009,412,Terra,MODIS,63,6.2,295.3,14.7,D,0,3
24.0731,88.5709,333.4,1.0,1.0,3/29/2015,727,Aqua,MODIS,74,6.2,301.7,19.1,D,0,3
24.0745,82.9446,331.4,1.1,1.0,3/20/2009,507,Terra,MODIS,57,6.2,311.2,15.3,D,0,3
24.0771,93.1159,468.5,1.0,1.0,3/10/2010,710,Aqua,MODIS,100,6.2,341.9,971.2,D,0,3
24.0773,88.62100000000002,324.7,1.0,1.0,3/27/2017,721,Aqua,MODIS,72,6.2,304.6,11.4,D,0,3
24.0776,88.6429,325.2,1.0,1.0,3/24/2016,721,Aqua,MODIS,52,6.2,308.9,8.6,D,0,3
24.0787,88.5906,328.6,1.1,1.0,3/22/2016,733,Aqua,MODIS,75,6.2,308.3,14.4,D,0,3
24.0791,92.7053,332.5,1.1,1.0,3/11/2010,442,Terra,MODIS,85,6.2,303.6,31.0,D,0,3
24.0796,93.2772,315.1,1.6,1.2,3/12/2009,731,Aqua,MODIS,24,6.2,299.6,14.0,D,0,3
24.081,92.4587,344.1,1.4,1.2,3/15/2016,727,Aqua,MODIS,92,6.2,299.1,70.9,D,0,3
24.0819,88.6512,324.8,1.0,1.0,3/27/2017,721,Aqua,MODIS,72,6.2,301.9,11.9,D,0,3
24.0846,81.472,333.2,1.0,1.0,4/15/2017,751,Aqua,MODIS,63,6.2,319.4,10.4,D,0,4
24.0855,92.8142,317.3,1.3,1.1,3/9/2009,701,Aqua,MODIS,48,6.2,302.6,11.2,D,0,3
24.0867,82.2763,328.9,1.1,1.1,3/26/2011,506,Terra,MODIS,65,6.2,312.4,10.8,D,0,3
24.0868,92.6892,308.9,1.3,1.1,3/9/2010,1550,Terra,MODIS,76,6.2,290.8,12.4,N,0,3
24.0876,93.8577,315.5,1.1,1.1,3/12/2010,658,Aqua,MODIS,50,6.2,301.8,7.4,D,0,3
24.0885,88.5562,326.9,1.0,1.0,4/2/2013,454,Terra,MODIS,55,6.2,310.8,8.5,D,0,4
24.0887,88.6697,324.9,1.1,1.0,4/10/2011,733,Aqua,MODIS,69,6.2,304.9,10.1,D,0,4
24.09,92.2958,316.5,1.5,1.2,3/14/2012,454,Terra,MODIS,44,6.2,296.8,16.8,D,0,3
24.0903,92.0927,362.0,1.1,1.0,4/12/2011,721,Aqua,MODIS,100,6.2,303.1,92.1,D,0,4
24.0907,88.4578,314.1,1.5,1.2,3/26/2016,709,Aqua,MODIS,28,6.2,287.9,7.4,D,0,3
24.0919,92.0648,348.6,1.1,1.0,4/9/2010,722,Aqua,MODIS,94,6.2,304.8,53.9,D,0,4
24.092,88.6425,325.6,1.3,1.1,4/3/2012,739,Aqua,MODIS,68,6.2,307.1,11.2,D,0,4
24.0945,82.0988,337.9,1.4,1.2,4/30/2009,501,Terra,MODIS,76,6.2,320.5,21.4,D,0,4
24.0947,88.5638,322.0,1.4,1.2,3/23/2016,506,Terra,MODIS,46,6.2,309.6,11.1,D,0,3
24.0979,78.3955,339.3,1.1,1.0,4/25/2015,537,Terra,MODIS,77,6.2,322.0,14.5,D,0,4
24.0981,88.6712,320.5,3.0,1.7,4/5/2013,525,Terra,MODIS,44,6.2,307.4,30.4,D,0,4
24.0983,88.5191,326.1,1.2,1.1,4/9/2014,740,Aqua,MODIS,72,6.2,306.0,9.9,D,0,4
24.0984,88.5287,324.9,2.0,1.4,3/30/2017,752,Aqua,MODIS,65,6.2,306.8,18.5,D,0,3
24.099,92.6069,313.3,1.0,1.0,3/7/2018,715,Aqua,MODIS,58,6.2,299.8,6.4,D,0,3
24.0999,88.3408,327.7,1.3,1.2,3/31/2014,436,Terra,MODIS,74,6.2,306.8,20.2,D,0,3
24.1,75.6957,325.6,1.1,1.0,2/18/2018,810,Aqua,MODIS,56,6.2,310.9,9.0,D,0,2
24.1001,92.0718,346.6,1.0,1.0,4/11/2016,709,Aqua,MODIS,93,6.2,301.1,46.6,D,0,4
24.1014,92.0172,315.6,1.0,1.0,2/28/2012,708,Aqua,MODIS,65,6.2,303.3,5.6,D,0,2
24.1026,93.9513,326.4,1.0,1.0,3/22/2010,423,Terra,MODIS,78,6.2,304.1,19.2,D,0,3
24.1046,93.3889,319.6,1.2,1.1,3/12/2010,658,Aqua,MODIS,58,6.2,296.1,15.7,D,0,3
24.1058,92.2512,372.7,1.3,1.1,3/21/2018,727,Aqua,MODIS,100,6.2,310.5,177.8,D,0,3
24.1061,80.124,336.0,1.0,1.0,3/22/2009,809,Aqua,MODIS,76,6.2,319.7,16.2,D,0,3
24.1063,88.5276,318.0,1.0,1.0,4/9/2019,727,Aqua,MODIS,62,6.3,301.1,7.0,D,0,4
24.1078,94.0122,314.5,1.0,1.0,3/27/2013,702,Aqua,MODIS,48,6.2,301.2,7.2,D,0,3
24.1117,88.5166,331.1,1.0,1.0,4/4/2014,721,Aqua,MODIS,80,6.2,306.6,15.7,D,0,4
24.1123,92.9432,313.8,1.9,1.4,3/17/2011,644,Aqua,MODIS,54,6.2,300.0,17.4,D,0,3
24.1167,88.67399999999998,328.5,1.0,1.0,4/2/2013,454,Terra,MODIS,73,6.2,309.5,13.6,D,0,4
24.1231,80.1022,348.8,1.1,1.0,5/6/2013,752,Aqua,MODIS,91,6.2,322.9,30.0,D,0,5
24.1238,88.4981,320.7,1.0,1.0,3/27/2017,721,Aqua,MODIS,61,6.2,302.7,7.2,D,0,3
24.1245,92.0593,323.2,1.0,1.0,4/5/2011,715,Aqua,MODIS,78,6.2,287.0,17.8,D,0,4
24.1258,92.557,318.9,1.0,1.0,3/10/2010,710,Aqua,MODIS,63,6.2,304.0,7.7,D,0,3
24.1263,88.6094,318.7,1.5,1.2,4/3/2014,1603,Terra,MODIS,97,6.2,297.2,24.8,N,0,4
24.1266,88.5516,328.7,1.1,1.0,4/10/2011,733,Aqua,MODIS,75,6.2,306.4,14.1,D,0,4
24.129,93.4336,325.3,1.3,1.1,3/24/2010,722,Aqua,MODIS,60,6.2,306.3,16.3,D,0,3
24.1303,88.6762,349.0,1.3,1.1,4/6/2013,740,Aqua,MODIS,70,6.2,314.1,57.1,D,0,4
24.1316,93.7365,318.5,1.0,1.0,3/7/2009,713,Aqua,MODIS,54,6.2,303.0,8.4,D,0,3
24.1335,88.6594,306.1,1.2,1.1,4/7/2013,1609,Terra,MODIS,67,6.2,294.6,8.0,N,0,4
24.1337,77.9103,332.0,2.3,1.5,4/21/2015,602,Terra,MODIS,62,6.2,314.0,22.7,D,0,4
24.1342,80.5283,333.7,1.1,1.0,3/30/2011,752,Aqua,MODIS,61,6.2,313.6,15.1,D,0,3
24.135,88.5843,324.2,2.4,1.5,4/5/2013,657,Aqua,MODIS,63,6.2,311.4,25.4,D,0,4
24.1357,88.6654,306.5,1.0,1.0,4/4/2013,2000,Aqua,MODIS,68,6.2,292.7,7.2,N,0,4
24.1362,87.7699,311.1,1.1,1.1,11/14/2018,739,Aqua,MODIS,48,6.2,299.8,5.4,D,0,11
24.1363,93.7256,325.3,1.0,1.0,2/28/2012,708,Aqua,MODIS,79,6.2,299.4,18.5,D,0,2
24.1374,88.6498,332.5,1.3,1.1,4/6/2013,740,Aqua,MODIS,78,6.2,315.7,19.3,D,0,4
24.1376,87.7877,312.0,1.2,1.1,11/9/2017,442,Terra,MODIS,58,6.2,300.5,7.3,D,0,11
24.1376,87.781,311.9,1.1,1.1,11/14/2018,739,Aqua,MODIS,53,6.2,299.5,6.2,D,0,11
24.138,92.2419,359.6,1.1,1.1,3/24/2012,702,Aqua,MODIS,99,6.2,306.8,87.9,D,0,3
24.1389,92.2753,325.5,1.1,1.1,3/24/2010,722,Aqua,MODIS,73,6.2,302.8,15.7,D,0,3
24.1391,92.6859,319.8,1.4,1.2,3/15/2016,727,Aqua,MODIS,44,6.2,296.8,18.5,D,0,3
24.1393,92.391,381.6,1.0,1.0,3/23/2010,1602,Terra,MODIS,100,6.2,302.9,159.5,N,0,3
24.1395,82.6943,305.6,1.2,1.1,12/9/2016,525,Terra,MODIS,49,6.2,293.1,4.9,D,0,12
24.1397,88.6504,320.6,1.6,1.2,3/20/2016,745,Aqua,MODIS,62,6.2,298.9,12.2,D,0,3
24.1405,83.3699,338.7,1.0,1.0,4/28/2009,513,Terra,MODIS,78,6.2,321.6,14.9,D,0,4
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
25.7,92.6672,323.2,1.2,1.1,4/12/2017,721,Aqua,MODIS,37,6.2,299.8,15.3,D,0,4
25.7367,91.063,314.5,1.2,1.1,3/27/2013,703,Aqua,MODIS,28,6.2,298.4,7.7,D,0,3
25.7389,92.9674,328.5,1.2,1.1,4/13/2016,657,Aqua,MODIS,79,6.2,307.8,15.3,D,0,4
25.7433,91.9592,319.7,1.1,1.1,3/25/2018,703,Aqua,MODIS,32,6.2,300.7,9.4,D,0,3
25.7456,87.2297,329.4,1.3,1.1,4/23/2012,715,Aqua,MODIS,75,6.2,308.0,25.0,D,0,4
25.7522,87.411,317.7,1.1,1.1,2/10/2016,739,Aqua,MODIS,73,6.2,299.3,14.1,D,0,2
25.7536,78.9719,334.8,1.0,1.0,4/13/2010,524,Terra,MODIS,69,6.2,316.5,14.2,D,0,4
25.7562,93.9665,323.1,1.2,1.1,3/24/2011,651,Aqua,MODIS,76,6.2,304.1,15.5,D,0,3
25.7618,92.1249,317.7,1.1,1.0,3/30/2014,703,Aqua,MODIS,52,6.2,304.6,6.4,D,0,3
25.7784,87.3382,323.4,1.0,1.0,5/23/2014,454,Terra,MODIS,63,6.2,302.3,8.2,D,0,5
25.7818,80.7111,309.6,1.2,1.1,2/13/2011,512,Terra,MODIS,54,6.2,298.4,6.2,D,0,2
25.7821,92.5695,331.5,3.2,1.7,4/13/2013,746,Aqua,MODIS,82,6.2,295.8,128.6,D,0,4
25.7825,76.9015,322.0,1.4,1.2,11/13/2011,554,Terra,MODIS,65,6.2,306.3,16.1,D,0,11
25.7853,94.1942,322.9,1.0,1.0,2/21/2009,701,Aqua,MODIS,79,6.2,298.2,17.6,D,0,2
25.7959,93.8544,325.7,1.0,1.0,3/31/2014,435,Terra,MODIS,76,6.2,304.6,14.9,D,0,3
25.9692,94.8659,305.7,4.7,2.0,3/18/2009,340,Terra,MODIS,62,6.2,289.4,50.8,D,0,3
25.9757,87.8156,318.4,1.0,1.0,10/12/2017,727,Aqua,MODIS,45,6.2,301.1,8.0,D,0,10
26.0195,87.9874,316.5,1.1,1.0,12/9/2018,733,Aqua,MODIS,69,6.2,300.3,9.6,D,0,12
26.0363,92.4454,320.7,1.0,1.0,4/15/2017,441,Terra,MODIS,72,6.2,299.0,12.0,D,0,4
26.0394,92.9996,311.0,1.8,1.3,1/9/2010,647,Aqua,MODIS,69,6.2,299.5,11.4,D,0,1
26.0444,81.4407,307.4,2.0,1.4,12/15/2017,727,Aqua,MODIS,55,6.2,295.5,11.7,D,0,12
26.0515,92.527,317.8,1.5,1.2,4/6/2010,652,Aqua,MODIS,61,6.2,302.4,11.2,D,0,4
26.0898,94.8881,406.3,1.7,1.3,2/16/2009,642,Aqua,MODIS,100,6.2,313.2,601.2,D,0,2
26.1018,93.5784,331.7,1.1,1.1,3/23/2018,715,Aqua,MODIS,84,6.2,299.7,30.6,D,0,3
26.129,93.5129,326.7,2.9,1.6,3/16/2011,740,Aqua,MODIS,23,6.2,298.1,80.0,D,0,3
26.1347,94.8148,392.7,1.1,1.1,3/10/2014,416,Terra,MODIS,100,6.2,302.5,251.4,D,0,3
26.1465,93.3641,332.9,1.0,1.0,4/22/2014,709,Aqua,MODIS,79,6.2,306.8,22.6,D,0,4
26.1492,93.7049,329.1,1.4,1.2,5/9/2015,722,Aqua,MODIS,78,6.2,300.6,30.4,D,0,5
26.1699,93.5576,330.2,1.6,1.3,4/28/2009,649,Aqua,MODIS,82,6.2,300.0,47.1,D,0,4
26.1716,94.3054,347.4,1.0,1.0,2/21/2009,701,Aqua,MODIS,94,6.2,304.5,53.5,D,0,2
26.1808,87.4828,330.9,1.1,1.0,4/9/2016,722,Aqua,MODIS,76,6.2,308.7,18.2,D,0,4
26.1996,87.4907,326.9,1.8,1.3,4/12/2016,753,Aqua,MODIS,73,6.2,306.5,30.5,D,0,4
26.2033,87.3119,327.5,2.2,1.5,5/16/2014,759,Aqua,MODIS,66,6.2,311.4,32.3,D,0,5
26.3561,87.3465,319.3,1.0,1.0,5/27/2019,727,Aqua,MODIS,61,6.3,302.9,6.2,D,0,5
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
24.1424,93.7663,312.7,1.1,1.0,3/12/2018,423,Terra,MODIS,64,6.2,300.7,6.6,D,0,3
24.1426,82.7535,308.0,1.0,1.0,3/21/2009,1647,Terra,MODIS,73,6.2,289.7,8.4,N,2,3
24.1431,82.7602,316.9,1.0,1.0,10/21/2009,512,Terra,MODIS,60,6.2,302.7,7.7,D,2,10
24.1467,77.4527,341.9,1.1,1.0,4/24/2015,805,Aqua,MODIS,83,6.2,324.8,18.6,D,0,4
24.1472,80.1385,355.1,1.1,1.0,2/29/2012,751,Aqua,MODIS,97,6.2,314.1,68.6,D,0,2
24.1498,92.9162,410.7,4.2,1.9,4/13/2017,625,Aqua,MODIS,100,6.2,304.6,2536.8,D,0,4
24.1498,77.9354,360.7,1.4,1.2,4/23/2015,549,Terra,MODIS,100,6.2,322.8,106.2,D,0,4
24.1503,92.168,317.6,1.0,1.0,3/26/2019,715,Aqua,MODIS,62,6.3,304.4,6.2,D,0,3
24.1522,93.3226,374.3,3.0,1.7,3/13/2009,636,Aqua,MODIS,100,6.2,299.5,621.3,D,0,3
24.1526,80.5724,345.9,1.0,1.0,4/23/2009,808,Aqua,MODIS,88,6.2,323.3,29.3,D,0,4
24.153,94.1597,310.3,1.6,1.3,3/19/2012,644,Aqua,MODIS,40,6.2,296.3,10.9,D,0,3
24.1544,92.2388,332.2,1.7,1.3,3/29/2013,650,Aqua,MODIS,85,6.2,299.3,47.7,D,0,3
24.1548,83.0159,332.6,1.4,1.2,4/7/2010,735,Aqua,MODIS,59,6.2,319.2,17.4,D,0,4
