
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
20.2925,80.4259,325.9,1.0,1.0,3/21/2017,757,Aqua,MODIS,24,6.2,312.7,8.7,D,0,3
20.2927,80.4424,322.0,1.0,1.0,3/2/2009,521,Terra,MODIS,37,6.2,310.2,6.0,D,0,3
20.2931,80.4025,337.0,1.0,1.0,4/10/2016,803,Aqua,MODIS,75,6.2,314.9,15.7,D,0,4
20.2943,80.4164,321.2,1.0,1.0,3/12/2016,526,Terra,MODIS,57,6.2,305.5,7.8,D,0,3
20.2943,80.3733,309.0,1.2,1.1,3/27/2011,1644,Terra,MODIS,76,6.2,297.1,10.2,N,0,3
20.2943,82.4322,337.5,1.1,1.1,3/23/2011,745,Aqua,MODIS,82,6.2,310.4,27.6,D,0,3
20.2974,80.3537,313.3,1.5,1.2,3/23/2018,1639,Terra,MODIS,87,6.2,296.2,19.6,N,0,3
20.3012,80.4255,330.9,1.6,1.3,3/14/2010,823,Aqua,MODIS,56,6.2,311.6,28.5,D,0,3
20.3015,80.2245,334.0,1.3,1.1,3/23/2010,817,Aqua,MODIS,66,6.2,317.2,15.2,D,0,3
20.3028,83.7417,323.4,1.8,1.3,3/20/2012,726,Aqua,MODIS,48,6.2,308.8,19.0,D,0,3
20.303,86.655,321.4,1.1,1.0,3/25/2019,501,Terra,MODIS,38,6.3,307.2,6.7,D,2,3
20.3047,80.3821,331.8,1.1,1.0,3/25/2019,809,Aqua,MODIS,61,6.3,311.0,14.5,D,0,3
20.3048,80.4775,331.8,1.0,1.0,3/28/2017,803,Aqua,MODIS,61,6.2,316.1,9.6,D,0,3
20.3054,78.237,324.5,1.0,1.0,2/5/2018,532,Terra,MODIS,73,6.2,307.2,11.3,D,0,2
20.3057,80.2614,331.6,1.1,1.0,4/12/2014,809,Aqua,MODIS,60,6.2,316.8,9.0,D,0,4
20.306,80.9125,330.3,1.4,1.2,3/4/2009,820,Aqua,MODIS,69,6.2,315.1,19.3,D,0,3
20.3061,80.3786,314.8,1.0,1.0,3/15/2010,1651,Terra,MODIS,90,6.2,296.1,12.6,N,0,3
20.3062,80.4223,331.7,1.2,1.1,3/31/2013,508,Terra,MODIS,28,6.2,311.7,16.0,D,0,3
20.3074,80.4026,333.2,1.1,1.0,3/25/2019,809,Aqua,MODIS,50,6.3,311.8,15.3,D,0,3
20.3084,80.2167,323.3,1.5,1.2,3/9/2012,744,Aqua,MODIS,39,6.2,311.0,10.6,D,0,3
20.309,80.4507,341.9,1.0,1.0,3/6/2009,807,Aqua,MODIS,85,6.2,315.4,28.3,D,0,3
20.3092,80.3566,333.3,1.0,1.0,4/9/2017,520,Terra,MODIS,71,6.2,315.9,13.7,D,0,4
20.3102,80.4072,342.8,1.2,1.1,3/30/2011,751,Aqua,MODIS,86,6.2,314.2,39.8,D,0,3
20.3104,80.211,336.8,1.5,1.2,3/26/2018,745,Aqua,MODIS,77,6.2,317.5,32.6,D,0,3
20.3108,80.2309,322.8,1.5,1.2,3/9/2012,744,Aqua,MODIS,14,6.2,310.4,10.5,D,0,3
20.3117,80.3991,335.4,1.1,1.0,3/16/2010,811,Aqua,MODIS,63,6.2,311.7,20.0,D,0,3
20.3121,80.3434,328.9,1.0,1.0,3/6/2009,807,Aqua,MODIS,53,6.2,316.4,8.6,D,0,3
20.3122,83.8193,324.5,2.9,1.6,3/20/2018,822,Aqua,MODIS,64,6.2,304.4,51.6,D,0,3
20.3127,82.7472,326.6,1.0,1.0,1/23/2016,750,Aqua,MODIS,80,6.2,305.9,15.9,D,0,1
20.313,80.3883,331.3,1.2,1.1,2/28/2009,533,Terra,MODIS,77,6.2,309.5,25.7,D,0,2
20.3131,80.2091,324.2,1.0,1.0,3/10/2012,520,Terra,MODIS,65,6.2,310.5,8.1,D,0,3
20.3132,80.27,334.8,1.0,1.0,3/28/2011,803,Aqua,MODIS,73,6.2,317.3,14.8,D,0,3
20.314,82.1673,329.9,1.0,1.0,4/12/2016,751,Aqua,MODIS,43,6.2,314.2,9.7,D,0,4
20.3144,80.13600000000002,329.6,1.1,1.0,3/22/2018,809,Aqua,MODIS,53,6.2,314.6,9.0,D,0,3
20.3145,80.2883,331.5,1.0,1.0,3/24/2018,757,Aqua,MODIS,48,6.2,313.5,12.3,D,0,3
20.3147,80.417,322.4,1.0,1.0,3/2/2009,521,Terra,MODIS,30,6.2,308.3,6.2,D,0,3
20.315,80.3473,334.0,1.0,1.0,3/28/2011,803,Aqua,MODIS,72,6.2,317.9,14.7,D,0,3
20.3153,80.391,339.7,1.1,1.0,3/25/2019,809,Aqua,MODIS,82,6.3,314.1,26.0,D,0,3
20.3157,80.218,331.4,1.5,1.2,3/26/2018,745,Aqua,MODIS,49,6.2,316.9,17.5,D,0,3
20.3158,80.4083,324.6,1.0,1.0,3/7/2012,756,Aqua,MODIS,51,6.2,309.9,9.7,D,0,3
20.3158,80.4975,329.6,1.0,1.0,3/14/2012,802,Aqua,MODIS,54,6.2,313.1,10.4,D,0,3
20.3161,80.4236,333.4,1.2,1.1,3/31/2013,508,Terra,MODIS,48,6.2,311.6,19.3,D,0,3
20.3162,79.483,347.9,1.4,1.2,3/17/2011,822,Aqua,MODIS,91,6.2,314.6,67.5,D,0,3
20.3162,80.3714,327.0,1.0,1.0,3/14/2012,802,Aqua,MODIS,57,6.2,313.5,9.6,D,0,3
