



latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
25.6981,94.2374,306.2,1.5,1.2,10/21/2009,647,Aqua,MODIS,55,6.2,295.3,8.7,D,0,10
25.6984,78.6715,338.9,1.0,1.0,5/15/2019,531,Terra,MODIS,52,6.3,316.4,12.5,D,0,5
25.6985,92.2424,304.4,1.0,1.0,1/24/2011,709,Aqua,MODIS,58,6.2,291.6,4.8,D,0,1
25.6986,93.2782,319.2,3.5,1.8,3/20/2010,747,Aqua,MODIS,59,6.2,305.5,44.2,D,0,3
25.6992,91.546,313.8,1.1,1.0,3/29/2014,447,Terra,MODIS,47,6.2,302.6,6.5,D,0,3
25.6994,92.9953,321.1,1.0,1.0,3/10/2010,711,Aqua,MODIS,46,6.2,303.4,9.4,D,0,3
25.6995,90.8772,321.1,1.8,1.3,3/5/2013,739,Aqua,MODIS,49,6.2,300.4,24.4,D,0,3
25.6997,93.1625,329.5,1.6,1.3,4/11/2014,728,Aqua,MODIS,80,6.2,310.2,26.9,D,0,4
25.7,92.5833,333.0,1.5,1.2,3/24/2011,651,Aqua,MODIS,62,6.2,295.9,43.3,D,0,3
25.7,92.8535,317.7,1.1,1.0,3/11/2010,441,Terra,MODIS,71,6.2,300.8,8.9,D,0,3
25.7004,90.7833,327.0,1.4,1.2,3/12/2018,734,Aqua,MODIS,80,6.2,298.7,30.5,D,0,3
25.7004,78.6453,334.8,1.5,1.2,5/4/2017,822,Aqua,MODIS,64,6.2,315.6,13.8,D,0,5
25.7007,94.3779,343.0,1.1,1.0,2/25/2017,708,Aqua,MODIS,93,6.2,290.3,50.3,D,0,2
25.7011,78.1113,337.3,1.0,1.0,5/15/2017,804,Aqua,MODIS,75,6.2,317.4,9.6,D,0,5
25.7011,90.5172,366.7,1.8,1.3,3/16/2011,740,Aqua,MODIS,100,6.2,307.9,217.5,D,0,3
25.7014,78.0108,332.9,1.3,1.1,5/14/2018,520,Terra,MODIS,67,6.2,312.4,12.6,D,0,5
25.7019,84.1118,321.1,2.1,1.4,11/14/2017,810,Aqua,MODIS,0,6.2,297.4,36.5,D,0,11
25.7021,94.1667,313.0,1.1,1.0,3/7/2014,657,Aqua,MODIS,67,6.2,296.4,7.9,D,0,3
25.7024,93.0014,314.7,1.3,1.1,3/22/2015,721,Aqua,MODIS,50,6.2,303.6,6.6,D,0,3
25.7026,92.8623,345.2,1.2,1.1,3/12/2016,657,Aqua,MODIS,93,6.2,299.0,58.6,D,0,3
25.7026,92.5975,334.0,1.5,1.2,3/24/2011,651,Aqua,MODIS,70,6.2,296.8,43.9,D,0,3
25.7029,93.2862,351.8,1.1,1.1,3/14/2009,719,Aqua,MODIS,96,6.2,301.3,67.5,D,0,3
25.7032,92.2488,317.4,1.2,1.1,3/22/2015,721,Aqua,MODIS,48,6.2,305.1,7.0,D,0,3
25.7037,90.8657,328.9,1.6,1.2,3/18/2018,657,Aqua,MODIS,81,6.2,305.3,34.2,D,0,3
25.7038,78.9198,331.0,2.5,1.5,5/8/2019,835,Aqua,MODIS,55,6.3,312.1,34.7,D,0,5
25.704,78.2675,334.9,2.3,1.5,4/8/2014,836,Aqua,MODIS,79,6.2,309.4,69.6,D,0,4
25.7045,90.9129,314.9,1.8,1.3,3/8/2014,740,Aqua,MODIS,47,6.2,303.7,13.9,D,0,3
25.7046,92.9887,304.6,1.8,1.3,3/11/2010,1538,Terra,MODIS,61,6.2,290.4,15.2,N,0,3
25.7049,90.173,334.3,1.0,1.0,3/5/2009,726,Aqua,MODIS,86,6.2,297.0,27.0,D,0,3
25.7051,91.1649,307.1,1.2,1.1,2/21/2018,703,Aqua,MODIS,39,6.2,295.4,6.4,D,0,2
25.7052,91.1276,315.5,1.0,1.0,3/17/2016,715,Aqua,MODIS,34,6.2,289.8,10.8,D,0,3
25.7052,91.5322,327.7,1.2,1.1,3/30/2014,703,Aqua,MODIS,77,6.2,304.4,21.6,D,0,3
25.7053,90.9817,328.9,1.5,1.2,3/20/2015,734,Aqua,MODIS,80,6.2,301.7,32.5,D,0,3
25.7054,90.9078,322.5,1.2,1.1,3/7/2013,727,Aqua,MODIS,52,6.2,303.6,12.9,D,0,3
25.7054,91.0371,313.8,1.0,1.0,3/9/2013,715,Aqua,MODIS,46,6.2,303.5,5.5,D,0,3
25.7056,94.9043,310.5,1.0,1.0,3/11/2013,703,Aqua,MODIS,38,6.2,296.5,5.4,D,0,3
25.7057,76.6927,337.2,1.0,1.0,5/2/2012,537,Terra,MODIS,75,6.2,320.3,15.8,D,0,5
25.7061,90.2556,363.7,1.0,1.0,4/12/2017,721,Aqua,MODIS,100,6.2,302.0,89.1,D,0,4
25.7064,94.8326,336.5,1.4,1.2,4/5/2018,645,Aqua,MODIS,89,6.2,301.4,50.9,D,0,4
25.7064,90.5262,321.5,1.0,1.0,3/17/2010,717,Aqua,MODIS,67,6.2,304.4,9.1,D,0,3
25.7067,93.4025,317.3,1.3,1.1,5/9/2015,722,Aqua,MODIS,62,6.2,297.8,9.9,D,0,5
25.7067,94.2035,312.9,1.1,1.0,2/22/2012,435,Terra,MODIS,71,6.2,295.0,10.1,D,0,2
25.707,90.8505,320.9,1.2,1.1,3/9/2010,453,Terra,MODIS,63,6.2,304.2,11.9,D,0,3
25.7072,90.9295,315.0,1.1,1.0,3/2/2013,709,Aqua,MODIS,51,6.2,303.0,6.0,D,0,3
25.7078,92.6656,315.4,2.4,1.5,4/8/2016,639,Aqua,MODIS,58,6.2,298.5,19.2,D,0,4
25.708,91.1859,315.8,1.1,1.0,4/12/2011,721,Aqua,MODIS,43,6.2,294.4,10.4,D,0,4
25.7082,91.838,320.2,1.1,1.1,3/13/2016,429,Terra,MODIS,74,6.2,297.3,15.3,D,0,3
25.7085,94.8943,346.7,1.3,1.1,3/17/2010,717,Aqua,MODIS,94,6.2,310.0,65.0,D,0,3
25.7086,84.4003,315.7,2.9,1.6,7/15/2013,542,Terra,MODIS,45,6.2,292.8,27.6,D,0,7
25.7094,94.2119,317.1,1.9,1.3,4/19/2014,638,Aqua,MODIS,56,6.2,301.3,16.9,D,0,4
25.7096,80.0403,338.6,1.5,1.2,4/29/2014,543,Terra,MODIS,77,6.2,320.7,25.7,D,0,4
25.7097,91.1277,325.9,1.2,1.1,3/17/2015,703,Aqua,MODIS,49,6.2,300.5,19.4,D,0,3
25.7099,93.4338,328.3,1.1,1.1,4/24/2014,657,Aqua,MODIS,61,6.2,305.7,19.3,D,0,4
25.71,90.6727,374.8,1.0,1.0,3/8/2016,721,Aqua,MODIS,100,6.2,304.5,126.7,D,0,3
25.7102,77.9644,309.8,1.1,1.1,11/15/2013,524,Terra,MODIS,43,6.2,299.7,4.5,D,0,11
25.7103,77.9859,333.4,2.8,1.6,5/24/2013,607,Terra,MODIS,65,6.2,313.1,46.6,D,0,5
25.7107,93.2278,326.9,1.0,1.0,3/30/2014,703,Aqua,MODIS,64,6.2,306.9,11.8,D,0,3
25.7107,91.7554,317.7,1.4,1.2,4/2/2012,657,Aqua,MODIS,53,6.2,301.4,11.4,D,0,4
25.7109,91.7299,316.4,1.0,1.0,3/9/2013,715,Aqua,MODIS,63,6.2,301.1,7.4,D,0,3
25.7111,91.9469,321.8,1.0,1.0,3/18/2013,709,Aqua,MODIS,75,6.2,301.7,14.0,D,0,3
25.7113,91.6272,307.8,2.1,1.4,3/7/2010,506,Terra,MODIS,35,6.2,295.9,11.4,D,0,3
25.7113,91.9555,307.7,1.1,1.1,2/5/2018,703,Aqua,MODIS,28,6.2,297.3,5.4,D,0,2
25.7115,91.9402,314.6,1.1,1.1,3/23/2012,447,Terra,MODIS,27,6.2,302.6,6.5,D,0,3
25.7117,93.8951,321.0,1.1,1.0,4/13/2016,657,Aqua,MODIS,52,6.2,303.0,9.7,D,0,4
25.7119,77.156,318.1,1.1,1.0,2/3/2012,542,Terra,MODIS,74,6.2,296.0,13.8,D,0,2
25.7121,94.8152,301.7,1.0,1.0,4/23/2018,1558,Terra,MODIS,44,6.2,288.9,5.2,N,0,4
25.7126,91.8136,308.4,1.0,1.0,3/1/2009,436,Terra,MODIS,40,6.2,296.8,4.2,D,0,3
25.7132,93.3275,315.4,1.4,1.2,4/9/2011,650,Aqua,MODIS,39,6.2,301.7,8.8,D,0,4
25.7135,92.6343,335.5,1.1,1.0,3/30/2014,703,Aqua,MODIS,85,6.2,298.8,29.6,D,0,3
25.7137,90.4311,324.8,2.8,1.6,3/12/2015,645,Aqua,MODIS,78,6.2,303.4,68.6,D,0,3
25.7139,93.1967,315.0,1.4,1.2,4/6/2016,651,Aqua,MODIS,40,6.2,295.2,11.4,D,0,4
25.714,78.5209,335.4,1.3,1.1,5/1/2017,752,Aqua,MODIS,70,6.2,316.4,18.1,D,0,5
25.714,91.5386,314.1,1.4,1.2,3/26/2015,657,Aqua,MODIS,22,6.2,295.0,12.2,D,0,3
25.714,93.9089,322.9,1.0,1.0,3/10/2010,711,Aqua,MODIS,60,6.2,303.7,11.3,D,0,3
25.7141,94.2628,310.6,3.2,1.7,3/16/2017,739,Aqua,MODIS,51,6.2,295.4,31.2,D,0,3
25.7141,78.045,317.5,1.4,1.2,11/20/2014,823,Aqua,MODIS,58,6.2,300.3,12.0,D,0,11
25.7141,91.62,314.3,1.0,1.0,2/26/2009,719,Aqua,MODIS,62,6.2,299.4,8.2,D,0,2
25.7142,90.8545,324.3,1.1,1.0,3/13/2017,709,Aqua,MODIS,79,6.2,302.8,16.5,D,0,3
25.7145,91.9284,325.8,1.1,1.1,3/30/2014,703,Aqua,MODIS,61,6.2,304.6,14.6,D,0,3
25.7145,76.6905,317.9,2.9,1.6,11/8/2011,847,Aqua,MODIS,55,6.2,304.7,24.0,D,0,11
25.7146,91.922,314.7,1.0,1.0,3/17/2016,715,Aqua,MODIS,56,6.2,298.9,5.6,D,0,3
25.7146,94.2187,341.2,1.0,1.0,3/3/2010,705,Aqua,MODIS,91,6.2,299.1,37.5,D,0,3
25.7147,94.7803,320.4,1.0,1.0,4/7/2010,423,Terra,MODIS,71,6.2,299.0,12.6,D,0,4
25.7149,90.522,323.3,1.0,1.0,3/19/2014,721,Aqua,MODIS,46,6.2,303.2,9.1,D,0,3
25.7149,91.3219,314.4,3.0,1.6,4/8/2016,639,Aqua,MODIS,48,6.2,299.7,33.6,D,0,4
25.715,94.5174,313.5,1.0,1.0,3/24/2012,702,Aqua,MODIS,41,6.2,302.7,6.1,D,0,3
25.7154,90.464,331.0,1.3,1.1,3/8/2012,702,Aqua,MODIS,83,6.2,302.3,33.0,D,0,3
25.7154,92.2987,311.4,1.2,1.1,3/2/2010,447,Terra,MODIS,61,6.2,297.8,7.2,D,0,3
25.7155,90.967,329.9,2.5,1.5,3/23/2019,644,Aqua,MODIS,78,6.3,296.3,85.6,D,0,3
25.7155,92.3363,332.7,1.1,1.0,3/12/2019,703,Aqua,MODIS,85,6.3,302.5,27.0,D,0,3
25.7155,91.4615,325.8,1.1,1.0,3/8/2010,723,Aqua,MODIS,75,6.2,304.9,18.4,D,0,3
25.7162,90.4342,331.5,1.1,1.1,3/10/2016,709,Aqua,MODIS,83,6.2,300.7,27.1,D,0,3
25.7162,94.358,312.3,1.3,1.1,3/4/2011,715,Aqua,MODIS,51,6.2,298.7,10.7,D,0,3
25.7163,80.0053,354.0,1.8,1.3,4/24/2019,823,Aqua,MODIS,95,6.3,314.9,109.8,D,0,4
25.7164,91.1468,321.0,1.9,1.3,3/24/2011,651,Aqua,MODIS,75,6.2,299.0,32.3,D,0,3
25.7165,78.9284,318.1,1.0,1.0,11/18/2012,758,Aqua,MODIS,67,6.2,304.7,9.3,D,0,11
25.7168,94.9061,321.9,1.0,1.0,3/17/2015,703,Aqua,MODIS,47,6.2,300.4,13.2,D,0,3
25.7171,78.8243,322.5,1.0,1.0,11/26/2018,804,Aqua,MODIS,74,6.2,302.5,13.2,D,0,11
25.7171,94.6677,328.8,2.9,1.6,4/26/2016,626,Aqua,MODIS,64,6.2,290.5,100.5,D,0,4
25.7171,91.3811,330.9,1.0,1.0,3/22/2012,715,Aqua,MODIS,81,6.2,303.2,20.2,D,0,3
25.7177,94.9245,300.6,1.4,1.2,4/1/2012,1538,Terra,MODIS,10,6.2,290.3,6.7,N,0,4
25.7177,92.6503,320.1,1.5,1.2,4/6/2010,652,Aqua,MODIS,62,6.2,298.7,17.8,D,0,4
25.7177,92.1271,320.9,1.1,1.0,3/22/2011,703,Aqua,MODIS,63,6.2,305.1,11.2,D,0,3
25.7179,92.6737,315.0,1.0,1.0,3/10/2010,711,Aqua,MODIS,43,6.2,299.9,7.5,D,0,3
25.718000000000004,94.8973,319.0,1.1,1.1,6/5/2009,435,Terra,MODIS,72,6.2,301.5,13.9,D,0,6
25.7183,78.0619,314.5,3.5,1.8,11/26/2016,727,Aqua,MODIS,63,6.2,303.6,35.4,D,0,11
25.7184,94.3533,309.8,1.0,1.0,2/16/2016,702,Aqua,MODIS,55,6.2,293.7,7.4,D,0,2
25.7185,84.8091,311.5,1.0,1.0,2/28/2011,740,Aqua,MODIS,16,6.2,299.3,4.0,D,0,2
25.7189,93.8069,317.6,1.8,1.3,3/28/2011,453,Terra,MODIS,55,6.2,297.3,17.6,D,0,3
25.7191,78.8397,315.4,1.0,1.0,11/12/2013,805,Aqua,MODIS,61,6.2,301.7,7.1,D,0,11
25.7191,90.5521,384.2,1.0,1.0,3/19/2014,721,Aqua,MODIS,100,6.2,307.8,165.4,D,0,3
25.7193,94.6909,317.3,1.4,1.2,4/12/2011,410,Terra,MODIS,69,6.2,298.1,13.6,D,0,4
25.7195,78.3311,316.8,1.4,1.2,2/13/2019,549,Terra,MODIS,74,6.3,294.1,19.2,D,0,2
25.7195,94.562,304.6,1.2,1.1,3/5/2018,417,Terra,MODIS,25,6.2,294.5,5.3,D,0,3
25.7195,90.9364,323.5,1.2,1.1,2/24/2017,453,Terra,MODIS,80,6.2,297.3,22.8,D,0,2
25.7197,93.4139,335.9,1.4,1.2,4/6/2010,652,Aqua,MODIS,86,6.2,302.4,44.3,D,0,4
25.72,91.4669,311.4,1.0,1.0,2/26/2009,719,Aqua,MODIS,16,6.2,300.0,4.5,D,0,2
25.7201,94.0666,319.1,1.0,1.0,3/3/2010,705,Aqua,MODIS,51,6.2,300.2,9.2,D,0,3
25.7202,91.5423,323.8,1.4,1.2,3/26/2015,657,Aqua,MODIS,75,6.2,293.8,27.2,D,0,3
25.7203,94.5408,316.9,1.0,1.0,3/17/2015,703,Aqua,MODIS,52,6.2,297.5,9.0,D,0,3
25.7204,90.5453,317.1,2.3,1.5,3/14/2010,512,Terra,MODIS,70,6.2,299.1,28.8,D,0,3
25.7204,92.2798,322.4,1.3,1.1,4/5/2013,657,Aqua,MODIS,67,6.2,303.9,13.2,D,0,4
25.7206,80.0335,345.5,1.3,1.1,5/9/2013,512,Terra,MODIS,87,6.2,318.7,35.5,D,0,5
25.7209,90.4731,362.6,1.1,1.1,3/15/2010,729,Aqua,MODIS,87,6.2,295.9,100.3,D,0,3
25.7211,76.6948,322.3,1.1,1.0,11/9/2012,803,Aqua,MODIS,70,6.2,305.3,12.4,D,0,11
25.7214,91.4893,310.1,1.4,1.2,4/11/2015,657,Aqua,MODIS,35,6.2,291.8,9.2,D,0,4
25.7214,94.1942,306.2,1.5,1.2,2/20/2010,723,Aqua,MODIS,52,6.2,293.8,6.9,D,0,2
25.7215,92.2323,326.5,1.2,1.1,4/9/2016,722,Aqua,MODIS,59,6.2,301.7,19.0,D,0,4
25.7216,91.5971,314.2,1.0,1.0,3/26/2016,709,Aqua,MODIS,55,6.2,295.5,8.3,D,0,3
25.7216,91.7383,311.8,1.4,1.2,3/15/2017,657,Aqua,MODIS,51,6.2,300.4,6.9,D,0,3
25.7217,92.5601,314.8,3.1,1.7,3/18/2015,746,Aqua,MODIS,29,6.2,292.4,45.3,D,0,3
25.7217,92.7277,329.6,1.5,1.2,4/11/2014,728,Aqua,MODIS,77,6.2,304.3,30.7,D,0,4
25.7218,91.9672,319.0,1.1,1.1,2/17/2009,725,Aqua,MODIS,70,6.2,303.1,13.1,D,0,2
25.7221,90.9563,319.9,1.1,1.0,3/16/2018,709,Aqua,MODIS,72,6.2,298.7,11.7,D,0,3
25.7226,90.9158,320.0,1.2,1.1,3/27/2013,703,Aqua,MODIS,35,6.2,303.4,9.9,D,0,3
25.7227,89.9628,316.5,1.0,1.0,3/16/2012,441,Terra,MODIS,67,6.2,301.2,7.7,D,0,3
25.7229,90.9957,321.3,1.0,1.0,3/13/2012,721,Aqua,MODIS,75,6.2,294.7,15.3,D,0,3
25.7233,93.2222,323.6,1.0,1.0,5/2/2014,435,Terra,MODIS,66,6.2,304.4,8.9,D,0,5
25.7235,84.2218,305.1,1.1,1.1,2/10/2019,518,Terra,MODIS,43,6.3,294.4,5.8,D,0,2
25.7238,93.6259,303.3,1.3,1.1,4/12/2019,1545,Terra,MODIS,54,6.3,292.1,6.8,N,0,4
25.7241,92.6501,329.4,1.5,1.2,4/11/2014,728,Aqua,MODIS,79,6.2,304.3,31.6,D,0,4
25.7242,78.0764,311.7,1.0,1.0,12/2/2012,810,Aqua,MODIS,48,6.2,300.4,4.9,D,0,12
25.7246,94.5801,348.2,1.8,1.3,4/8/2010,640,Aqua,MODIS,94,6.2,300.1,125.2,D,0,4
25.725,90.5362,333.5,1.0,1.0,3/14/2018,721,Aqua,MODIS,62,6.2,298.0,23.8,D,0,3
25.7251,90.5171,361.7,1.7,1.3,3/26/2015,657,Aqua,MODIS,100,6.2,299.2,172.5,D,0,3
25.7254,90.1232,348.2,2.7,1.6,3/16/2012,751,Aqua,MODIS,94,6.2,300.9,215.9,D,0,3
25.7256,92.8337,319.3,1.0,1.0,3/17/2015,703,Aqua,MODIS,63,6.2,304.4,6.4,D,0,3
25.7257,91.1351,351.3,1.0,1.0,3/12/2014,715,Aqua,MODIS,96,6.2,298.7,59.7,D,0,3
25.7264,90.7229,317.4,3.8,1.8,3/9/2009,525,Terra,MODIS,39,6.2,299.9,52.5,D,0,3
25.7265,91.061,324.8,4.1,1.9,3/9/2019,632,Aqua,MODIS,82,6.3,291.6,159.0,D,0,3
25.7265,94.7801,314.4,1.1,1.0,3/20/2009,1604,Terra,MODIS,89,6.2,286.5,16.2,N,0,3
25.7266,91.4267,321.3,3.0,1.6,4/3/2014,639,Aqua,MODIS,73,6.2,297.1,65.6,D,0,4
25.7269,84.93299999999998,315.0,1.2,1.1,12/28/2010,727,Aqua,MODIS,53,6.2,296.8,13.0,D,0,12
25.7271,94.861,305.9,1.3,1.1,12/27/2011,441,Terra,MODIS,62,6.2,290.1,10.6,D,0,12
25.7273,91.0525,327.3,1.1,1.0,3/8/2010,723,Aqua,MODIS,77,6.2,302.7,19.3,D,0,3
25.7279,91.0459,306.4,1.2,1.1,3/10/2014,727,Aqua,MODIS,55,6.2,278.3,8.7,D,0,3
25.7285,92.2172,320.9,4.3,1.9,3/30/2012,626,Aqua,MODIS,75,6.2,298.1,94.4,D,0,3
25.7286,90.792,315.0,1.1,1.0,3/10/2016,709,Aqua,MODIS,44,6.2,297.8,4.7,D,0,3
25.7287,91.1309,363.6,1.1,1.0,3/10/2010,711,Aqua,MODIS,100,6.2,301.5,97.1,D,0,3
25.7288,90.391,317.9,1.4,1.2,3/9/2011,734,Aqua,MODIS,66,6.2,302.2,13.1,D,0,3
25.7289,76.5505,344.6,1.0,1.0,5/6/2017,810,Aqua,MODIS,86,6.2,324.4,16.4,D,0,5
25.7291,90.9376,313.6,1.1,1.0,3/8/2015,709,Aqua,MODIS,36,6.2,299.4,6.5,D,0,3
25.7293,78.5265,303.8,1.0,1.0,4/23/2016,1659,Terra,MODIS,57,6.2,292.9,4.8,N,0,4
25.7293,91.7418,320.2,1.0,1.0,3/10/2010,711,Aqua,MODIS,53,6.2,304.7,8.1,D,0,3
25.7294,92.0712,323.4,2.7,1.6,3/12/2012,638,Aqua,MODIS,77,6.2,301.9,62.4,D,0,3
25.7296,78.9026,317.8,1.0,1.0,11/19/2018,758,Aqua,MODIS,46,6.2,302.5,7.5,D,0,11
25.7297,94.0908,313.4,1.9,1.3,3/15/2016,727,Aqua,MODIS,54,6.2,298.4,11.5,D,0,3
25.7297,91.7114,312.3,1.1,1.0,3/2/2016,447,Terra,MODIS,58,6.2,297.3,8.2,D,0,3
25.7297,92.1046,316.7,1.3,1.1,3/15/2011,657,Aqua,MODIS,39,6.2,298.1,9.4,D,0,3
25.73,76.6949,334.8,1.0,1.0,4/25/2015,537,Terra,MODIS,69,6.2,319.4,10.7,D,0,4
25.7301,90.2431,327.2,1.3,1.1,3/17/2014,734,Aqua,MODIS,79,6.2,298.6,25.5,D,0,3
25.7304,78.548,343.5,1.0,1.0,4/23/2018,811,Aqua,MODIS,85,6.2,322.5,25.4,D,0,4
25.7306,79.6067,309.2,1.0,1.0,4/29/2018,1659,Terra,MODIS,71,6.2,297.2,6.0,N,0,4
25.7306,90.6378,326.5,1.3,1.1,3/16/2016,1557,Terra,MODIS,100,6.2,291.8,37.8,N,0,3
25.7307,91.9027,309.7,1.1,1.1,2/12/2013,721,Aqua,MODIS,65,6.2,284.8,8.6,D,0,2
25.7308,90.7646,347.3,1.0,1.0,3/6/2012,715,Aqua,MODIS,94,6.2,299.0,48.4,D,0,3
25.7309,90.6165,316.3,1.3,1.1,3/16/2011,429,Terra,MODIS,61,6.2,304.7,7.3,D,0,3
25.7309,92.6653,318.3,1.1,1.0,3/14/2009,720,Aqua,MODIS,51,6.2,297.6,11.4,D,0,3
25.7312,78.9129,318.2,1.0,1.0,11/19/2018,758,Aqua,MODIS,40,6.2,303.0,7.8,D,0,11
25.7314,83.5594,328.2,1.4,1.2,4/8/2013,728,Aqua,MODIS,50,6.2,313.8,14.1,D,0,4
25.7314,91.0035,326.5,1.0,1.0,3/17/2019,721,Aqua,MODIS,58,6.3,303.3,17.4,D,0,3
25.7316,92.0369,318.4,1.1,1.0,3/30/2014,703,Aqua,MODIS,60,6.2,304.7,7.6,D,0,3
25.7318,89.9643,325.4,1.0,1.0,3/16/2012,441,Terra,MODIS,79,6.2,301.7,16.3,D,0,3
25.7319,94.8124,333.0,1.7,1.3,4/11/2013,447,Terra,MODIS,85,6.2,302.3,50.7,D,0,4
25.7321,93.9462,329.4,1.5,1.2,3/11/2009,649,Aqua,MODIS,81,6.2,299.0,38.6,D,0,3
25.7322,94.7006,331.8,1.0,1.0,5/2/2017,656,Aqua,MODIS,78,6.2,293.3,24.0,D,0,5
25.7323,90.9264,325.0,1.0,1.0,3/12/2014,715,Aqua,MODIS,63,6.2,303.6,12.7,D,0,3
25.7323,90.7092,328.3,1.2,1.1,3/7/2013,727,Aqua,MODIS,79,6.2,306.3,20.2,D,0,3
25.7325,92.534,326.1,2.4,1.5,4/8/2016,639,Aqua,MODIS,81,6.2,298.4,60.9,D,0,4
25.7325,90.9108,312.8,2.0,1.4,3/16/2014,651,Aqua,MODIS,32,6.2,294.3,16.2,D,0,3
25.7325,94.176,313.3,3.2,1.7,3/9/2010,628,Aqua,MODIS,49,6.2,299.1,31.1,D,0,3
25.7328,91.7747,315.7,1.1,1.1,4/12/2017,721,Aqua,MODIS,50,6.2,299.3,5.7,D,0,4
25.733,77.9933,337.0,1.7,1.3,5/15/2013,746,Aqua,MODIS,67,6.2,312.4,40.0,D,0,5
25.7333,94.3678,412.7,1.0,1.0,3/12/2019,702,Aqua,MODIS,100,6.3,318.4,332.2,D,0,3
25.7333,90.6623,319.0,1.0,1.0,3/9/2013,715,Aqua,MODIS,66,6.2,304.8,6.9,D,0,3
25.7335,94.2385,309.8,1.0,1.0,1/12/2015,703,Aqua,MODIS,69,6.2,294.6,8.0,D,0,1
25.7335,92.3866,308.9,1.6,1.2,1/25/2019,650,Aqua,MODIS,63,6.3,294.8,13.0,D,0,1
25.7337,92.9592,324.7,2.0,1.4,3/6/2010,735,Aqua,MODIS,55,6.2,299.6,33.8,D,0,3
25.7338,91.1512,316.9,1.5,1.2,3/10/2015,657,Aqua,MODIS,13,6.2,295.4,16.9,D,0,3
25.7338,92.0685,308.3,2.9,1.6,3/1/2009,750,Aqua,MODIS,45,6.2,294.0,18.7,D,0,3
25.7342,90.8924,326.0,1.4,1.2,3/12/2018,734,Aqua,MODIS,79,6.2,297.6,27.4,D,0,3
25.7343,91.9804,325.9,1.7,1.3,3/19/2015,651,Aqua,MODIS,77,6.2,302.8,33.6,D,0,3
25.7345,76.6998,319.1,1.1,1.1,11/9/2016,822,Aqua,MODIS,50,6.2,307.1,6.9,D,0,11
25.7345,91.4527,328.2,1.1,1.0,3/29/2012,721,Aqua,MODIS,46,6.2,306.6,15.3,D,0,3
25.7346,90.7399,343.7,1.8,1.3,3/12/2012,505,Terra,MODIS,92,6.2,305.1,99.7,D,0,3
25.7346,94.9078,301.8,1.1,1.1,3/28/2012,1602,Terra,MODIS,43,6.2,289.4,5.7,N,0,3
25.7348,92.1907,311.0,1.6,1.2,5/6/2015,651,Aqua,MODIS,38,6.2,295.7,8.6,D,0,5
25.735,92.1885,322.8,1.2,1.1,4/4/2014,722,Aqua,MODIS,75,6.2,300.8,14.1,D,0,4
25.7351,91.3779,324.6,1.0,1.0,3/24/2015,709,Aqua,MODIS,53,6.2,299.0,16.6,D,0,3
25.7352,90.9329,323.7,2.4,1.5,3/17/2009,750,Aqua,MODIS,76,6.2,302.1,48.8,D,0,3
25.7353,94.3724,313.1,1.2,1.1,3/14/2019,650,Aqua,MODIS,54,6.3,300.7,10.9,D,0,3
25.7356,92.6761,333.1,3.1,1.7,4/12/2014,633,Aqua,MODIS,85,6.2,298.9,139.0,D,0,4
25.7356,94.8291,313.6,1.7,1.3,3/14/2009,405,Terra,MODIS,53,6.2,289.1,20.7,D,0,3
25.7361,78.9186,329.2,1.2,1.1,11/17/2014,752,Aqua,MODIS,80,6.2,303.8,25.3,D,0,11
25.7361,92.7293,333.7,1.1,1.0,4/13/2014,715,Aqua,MODIS,62,6.2,301.5,26.1,D,0,4
25.7365,91.1822,316.8,1.5,1.2,3/20/2013,657,Aqua,MODIS,25,6.2,293.1,15.3,D,0,3
25.7365,90.8568,356.3,1.0,1.0,3/8/2010,723,Aqua,MODIS,98,6.2,309.7,67.3,D,0,3
25.7367,94.1665,327.7,1.2,1.1,4/12/2016,441,Terra,MODIS,79,6.2,306.0,23.0,D,0,4
25.7367,93.9713,323.1,4.0,1.9,3/20/2010,747,Aqua,MODIS,64,6.2,301.5,87.0,D,0,3
