

latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
22.4718,92.693,321.0,1.0,1.0,3/23/2009,713,Aqua,MODIS,35,6.2,300.8,9.1,D,0,3
22.4878,81.7169,327.8,1.0,1.0,3/27/2009,514,Terra,MODIS,65,6.2,313.1,10.6,D,0,3
22.5064,81.8196,308.2,2.2,1.4,3/30/2011,1716,Terra,MODIS,39,6.2,296.3,17.4,N,0,3
22.5087,79.1186,339.1,1.0,1.0,3/31/2018,804,Aqua,MODIS,78,6.2,323.3,14.8,D,0,3
22.5113,77.3627,366.0,1.0,1.0,4/6/2012,810,Aqua,MODIS,100,6.2,318.2,78.8,D,0,4
22.5206,81.5885,307.3,1.1,1.1,3/28/2011,2013,Aqua,MODIS,71,6.2,295.4,7.4,N,0,3
22.522,92.8505,338.2,1.7,1.3,2/28/2014,650,Aqua,MODIS,90,6.2,295.5,80.2,D,0,2
22.5226,92.5875,305.0,1.4,1.2,3/15/2015,1924,Aqua,MODIS,46,6.2,294.3,9.3,N,0,3
22.5238,92.6647,322.1,4.8,2.0,3/15/2018,626,Aqua,MODIS,74,6.2,293.8,157.9,D,0,3
22.538,76.0574,323.2,1.4,1.2,3/18/2017,556,Terra,MODIS,61,6.2,306.0,12.0,D,0,3
22.5398,78.8969,328.9,1.3,1.1,3/30/2011,752,Aqua,MODIS,53,6.2,315.0,12.6,D,0,3
22.54,79.1972,317.7,1.2,1.1,11/18/2016,815,Aqua,MODIS,53,6.2,305.9,7.9,D,0,11
22.5419,92.5824,344.0,1.1,1.1,3/27/2017,720,Aqua,MODIS,91,6.2,303.9,47.1,D,0,3
22.543000000000006,81.4082,317.9,1.0,1.0,3/8/2018,758,Aqua,MODIS,47,6.2,302.2,7.7,D,0,3
22.5498,92.5859,328.1,2.3,1.5,3/20/2018,644,Aqua,MODIS,80,6.2,297.8,63.0,D,0,3
22.5519,81.3014,333.3,1.0,1.0,3/21/2011,758,Aqua,MODIS,73,6.2,311.9,15.5,D,0,3
22.5548,78.9056,336.9,1.1,1.1,4/21/2009,820,Aqua,MODIS,69,6.2,319.8,13.9,D,0,4
22.5562,85.6175,321.4,1.0,1.0,3/7/2017,745,Aqua,MODIS,24,6.2,306.5,7.6,D,0,3
22.5604,77.2311,343.4,1.1,1.1,3/30/2016,822,Aqua,MODIS,74,6.2,323.9,26.7,D,0,3
22.5623,85.6065,328.1,1.1,1.0,4/5/2016,745,Aqua,MODIS,38,6.2,311.3,6.9,D,0,4
22.5631,78.4464,332.8,3.6,1.8,5/22/2019,846,Aqua,MODIS,51,6.3,312.6,69.8,D,0,5
22.564,76.2781,328.8,4.2,1.9,3/30/2018,859,Aqua,MODIS,45,6.2,315.5,52.9,D,0,3
