

latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
22.6975,85.32,333.9,1.8,1.3,4/23/2009,808,Aqua,MODIS,72,6.2,316.1,34.6,D,0,4
22.71,77.2385,331.6,3.0,1.6,3/29/2017,847,Aqua,MODIS,53,6.2,317.0,47.2,D,0,3
22.7174,77.3773,312.6,1.0,1.0,3/26/2018,1710,Terra,MODIS,40,6.2,291.0,10.7,N,0,3
22.7174,78.3825,347.1,1.0,1.0,4/22/2012,810,Aqua,MODIS,89,6.2,322.4,24.2,D,0,4
22.7204,93.0247,323.4,1.0,1.0,4/12/2009,1609,Terra,MODIS,100,6.2,292.8,21.8,N,0,4
22.7219,92.5315,329.6,1.7,1.3,3/26/2012,650,Aqua,MODIS,81,6.2,304.4,43.4,D,0,3
22.7239,85.3402,328.5,3.2,1.7,5/2/2013,816,Aqua,MODIS,66,6.2,306.5,64.4,D,0,5
22.7254,83.9928,328.3,1.0,1.0,3/10/2018,745,Aqua,MODIS,70,6.2,314.4,10.6,D,0,3
22.7311,92.6424,323.6,1.4,1.2,3/15/2016,726,Aqua,MODIS,38,6.2,298.3,20.6,D,0,3
22.737,83.9284,328.4,1.1,1.0,3/11/2015,739,Aqua,MODIS,73,6.2,313.0,12.1,D,0,3
22.7391,92.4939,322.3,1.0,1.0,3/24/2015,708,Aqua,MODIS,70,6.2,307.6,9.4,D,0,3
22.7462,83.8081,339.2,1.0,1.0,4/15/2016,513,Terra,MODIS,80,6.2,316.4,20.9,D,0,4
22.7502,77.9977,369.9,1.1,1.0,4/11/2017,816,Aqua,MODIS,100,6.2,323.8,97.3,D,0,4
22.7637,83.73299999999998,311.3,1.2,1.1,4/16/2016,1651,Terra,MODIS,77,6.2,300.3,8.7,N,0,4
22.7794,84.1211,328.3,1.2,1.1,3/28/2018,733,Aqua,MODIS,55,6.2,314.6,12.5,D,0,3
22.7829,78.1181,355.0,1.5,1.2,4/15/2010,513,Terra,MODIS,96,6.2,319.9,86.3,D,0,4
22.7838,77.96,309.5,1.2,1.1,4/17/2012,1716,Terra,MODIS,77,6.2,293.4,10.5,N,0,4
22.7896,86.2032,312.2,1.0,1.0,1/14/2012,738,Aqua,MODIS,51,6.2,299.0,6.7,D,2,1
22.7912,86.2294,301.0,2.8,1.6,7/6/2014,2037,Aqua,MODIS,36,6.2,281.2,15.9,N,0,7
22.7956,86.2096,313.6,1.0,1.0,11/23/2017,454,Terra,MODIS,58,6.2,300.7,7.3,D,2,11
22.806,86.2046,311.8,1.4,1.2,4/3/2012,1948,Aqua,MODIS,83,6.2,296.8,13.9,N,0,4
22.8078,75.8187,307.6,1.0,1.0,4/10/2012,1710,Terra,MODIS,66,6.2,296.6,6.1,N,0,4
22.8123,78.1217,330.7,2.0,1.4,4/11/2017,507,Terra,MODIS,54,6.2,316.6,27.4,D,0,4
22.8127,74.1762,341.2,3.0,1.6,2/26/2018,859,Aqua,MODIS,88,6.2,312.2,139.0,D,0,2
22.8135,92.9624,338.3,1.0,1.0,4/10/2013,715,Aqua,MODIS,78,6.2,309.3,29.2,D,0,4
22.8144,84.3715,325.7,1.2,1.1,3/19/2009,737,Aqua,MODIS,56,6.2,312.1,9.6,D,0,3
22.8187,77.8426,361.9,1.0,1.0,4/13/2019,532,Terra,MODIS,100,6.3,318.5,63.6,D,0,4
22.8199,92.6999,331.9,1.3,1.1,3/25/2009,700,Aqua,MODIS,84,6.2,305.7,33.7,D,0,3
22.8201,86.5542,318.5,1.0,1.0,3/7/2015,454,Terra,MODIS,44,6.2,306.4,5.9,D,0,3
22.8249,84.0994,330.2,1.2,1.1,3/21/2011,758,Aqua,MODIS,68,6.2,312.6,15.2,D,0,3
22.8254,78.562,312.9,1.0,1.0,11/7/2016,525,Terra,MODIS,47,6.2,301.9,4.8,D,0,11
22.8264,84.0327,309.3,1.2,1.1,4/27/2014,1651,Terra,MODIS,65,6.2,299.2,7.3,N,0,4
22.8267,78.7383,318.2,1.0,1.0,12/27/2015,809,Aqua,MODIS,69,6.2,301.6,9.8,D,0,12
22.8293,78.1397,337.3,1.5,1.2,4/18/2019,550,Terra,MODIS,72,6.3,312.5,35.8,D,0,4
22.8294,75.2804,300.8,1.8,1.3,4/11/2017,2025,Aqua,MODIS,33,6.2,288.6,12.1,N,0,4
22.8311,92.7869,477.1,1.0,1.0,3/10/2010,710,Aqua,MODIS,100,6.2,337.8,1133.8,D,0,3
22.8324,84.5498,331.0,1.0,1.0,3/10/2018,745,Aqua,MODIS,74,6.2,313.4,13.9,D,0,3
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
22.8345,92.7216,307.3,1.4,1.2,3/25/2009,1621,Terra,MODIS,71,6.2,292.3,10.4,N,0,3
22.8349,77.066,337.0,1.1,1.1,3/17/2011,822,Aqua,MODIS,77,6.2,322.4,15.2,D,0,3
22.8385,75.5522,330.8,1.7,1.3,4/7/2017,840,Aqua,MODIS,61,6.2,314.3,23.5,D,0,4
22.8388,77.8397,308.6,1.2,1.1,4/6/2018,1652,Terra,MODIS,75,6.2,293.4,10.7,N,0,4
22.8421,78.0009,321.5,1.1,1.0,4/16/2011,2043,Aqua,MODIS,100,6.2,294.7,20.3,N,0,4
22.8433,77.4786,313.2,1.0,1.0,2/1/2014,537,Terra,MODIS,68,6.2,298.2,6.9,D,0,2
22.8447,92.6194,324.3,1.3,1.1,4/13/2016,656,Aqua,MODIS,76,6.2,292.2,23.0,D,0,4
22.8461,84.4558,331.8,1.1,1.0,3/30/2017,751,Aqua,MODIS,62,6.2,318.6,11.3,D,0,3
22.8462,77.5912,323.3,2.4,1.5,2/28/2009,845,Aqua,MODIS,53,6.2,307.9,24.4,D,0,2
22.8474,84.4664,333.3,1.1,1.0,3/30/2017,751,Aqua,MODIS,67,6.2,317.5,13.5,D,0,3
22.8481,92.9416,347.3,3.5,1.8,3/25/2019,631,Aqua,MODIS,93,6.3,301.2,313.8,D,0,3
22.8482,77.6604,324.5,1.5,1.2,2/4/2017,828,Aqua,MODIS,75,6.2,309.5,19.1,D,0,2
22.8489,83.3519,324.9,2.9,1.6,3/23/2018,715,Aqua,MODIS,62,6.2,308.2,46.7,D,0,3
22.8534,77.6861,308.9,1.0,1.0,3/7/2017,1710,Terra,MODIS,76,6.2,294.1,7.8,N,0,3
22.855,78.0948,332.4,1.6,1.2,4/11/2012,828,Aqua,MODIS,51,6.2,312.8,20.4,D,0,4
22.8556,83.1717,331.5,1.0,1.0,5/27/2009,755,Aqua,MODIS,34,6.2,311.4,11.3,D,0,5
