

latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
22.8296,80.4219,329.2,1.1,1.1,4/8/2019,513,Terra,MODIS,64,6.3,311.8,8.4,D,0,4
22.831,92.6172,335.5,1.0,1.0,5/9/2012,714,Aqua,MODIS,85,6.2,301.3,27.8,D,0,5
22.8316,80.5275,345.9,1.1,1.0,4/25/2009,756,Aqua,MODIS,88,6.2,323.1,29.6,D,0,4
22.8319,78.1251,330.6,1.5,1.2,4/18/2019,550,Terra,MODIS,56,6.3,312.2,17.1,D,0,4
22.8319,77.837,302.5,4.3,1.9,4/8/2014,1621,Terra,MODIS,0,6.2,291.2,29.1,N,0,4
22.8323,79.3902,310.5,1.1,1.0,1/13/2009,520,Terra,MODIS,61,6.2,297.2,5.2,D,0,1
22.8328,77.7416,321.7,1.9,1.3,2/25/2016,834,Aqua,MODIS,48,6.2,308.3,20.6,D,0,2
22.833,76.8557,320.4,1.0,1.0,2/12/2019,816,Aqua,MODIS,51,6.3,307.5,6.3,D,0,2
22.8333,92.971,314.5,1.4,1.2,3/5/2018,727,Aqua,MODIS,46,6.2,298.5,12.2,D,0,3
22.8338,82.6766,330.1,1.1,1.0,3/21/2011,758,Aqua,MODIS,44,6.2,316.2,9.6,D,0,3
22.834,78.7124,310.6,1.7,1.3,1/8/2019,745,Aqua,MODIS,63,6.3,296.2,15.3,D,0,1
22.8341,80.1193,332.2,2.3,1.5,3/28/2018,733,Aqua,MODIS,39,6.2,318.2,33.0,D,0,3
22.8342,78.6124,307.8,1.7,1.3,1/23/2013,745,Aqua,MODIS,54,6.2,293.4,10.6,D,0,1
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
22.8344,92.8351,355.3,1.2,1.1,3/11/2011,721,Aqua,MODIS,92,6.2,298.5,85.9,D,0,3
22.8346,80.1301,329.5,1.8,1.3,3/19/2018,740,Aqua,MODIS,53,6.2,312.1,24.2,D,0,3
22.8348,80.4066,329.4,1.1,1.0,3/8/2009,756,Aqua,MODIS,62,6.2,313.5,11.3,D,0,3
22.8358,92.9545,326.4,4.5,2.0,3/9/2010,627,Aqua,MODIS,50,6.2,295.1,156.2,D,0,3
22.836,92.8084,318.9,1.0,1.0,3/12/2015,1608,Terra,MODIS,98,6.2,289.0,18.0,N,0,3
22.8361,80.5383,337.1,1.1,1.0,4/12/2016,752,Aqua,MODIS,75,6.2,316.8,16.0,D,0,4
22.8366,79.0997,312.9,1.4,1.2,2/22/2019,544,Terra,MODIS,37,6.3,298.9,7.3,D,0,2
22.8367,87.1252,321.2,1.0,1.0,3/9/2010,454,Terra,MODIS,62,6.2,307.0,7.1,D,0,3
22.8367,92.7113,307.0,1.7,1.3,3/24/2009,2005,Aqua,MODIS,70,6.2,291.3,17.3,N,0,3
22.8369,92.9512,324.8,4.5,2.0,3/9/2010,627,Aqua,MODIS,56,6.2,295.2,145.0,D,0,3
22.837,75.5176,305.2,1.1,1.1,4/3/2010,1722,Terra,MODIS,63,6.2,288.8,8.9,N,0,4
22.8377,78.0439,336.0,2.0,1.4,4/13/2009,557,Terra,MODIS,72,6.2,322.4,35.0,D,0,4
22.8379,78.5756,320.3,1.0,1.0,11/11/2016,809,Aqua,MODIS,66,6.2,306.1,8.2,D,0,11
22.8379,78.2399,329.8,2.5,1.5,4/17/2010,501,Terra,MODIS,42,6.2,312.9,29.7,D,0,4
22.8386,92.6058,330.5,1.0,1.0,5/9/2012,714,Aqua,MODIS,81,6.2,301.3,21.7,D,0,5
22.8386,92.7756,359.5,1.0,1.0,3/10/2010,710,Aqua,MODIS,99,6.2,311.2,74.5,D,0,3
22.8399,80.4344,329.4,1.0,1.0,3/31/2017,525,Terra,MODIS,54,6.2,316.6,7.8,D,0,3
22.8402,77.6529,314.2,1.1,1.0,12/25/2016,525,Terra,MODIS,68,6.2,301.4,9.0,D,0,12
22.8408,76.9099,341.0,1.0,1.0,3/28/2012,816,Aqua,MODIS,81,6.2,320.0,19.9,D,0,3
22.8413,78.3172,311.9,1.1,1.0,4/14/2019,1710,Terra,MODIS,80,6.3,294.4,9.9,N,0,4
22.8414,92.6372,326.1,1.4,1.2,3/20/2012,726,Aqua,MODIS,77,6.2,298.0,26.0,D,0,3
22.842,79.6782,336.5,1.5,1.2,4/18/2009,750,Aqua,MODIS,73,6.2,324.7,15.5,D,0,4
22.8424,92.6426,343.5,1.0,1.0,3/23/2009,713,Aqua,MODIS,91,6.2,305.4,39.8,D,0,3
22.8426,77.9906,332.6,3.2,1.7,4/21/2015,734,Aqua,MODIS,59,6.2,313.3,51.8,D,0,4
22.8428,78.2262,329.7,4.1,1.9,4/9/2018,449,Terra,MODIS,49,6.2,303.8,98.5,D,0,4
22.8431,80.3562,323.7,1.1,1.1,3/16/2009,532,Terra,MODIS,63,6.2,308.3,11.0,D,0,3
22.8432,92.7377,326.9,1.4,1.2,3/12/2009,731,Aqua,MODIS,78,6.2,295.5,32.7,D,0,3
22.8433,92.9517,321.6,1.2,1.1,3/8/2016,720,Aqua,MODIS,56,6.2,295.7,16.4,D,0,3
22.8436,80.1322,336.7,1.1,1.1,4/4/2017,810,Aqua,MODIS,65,6.2,319.3,14.7,D,0,4
22.8438,79.6848,337.1,1.0,1.0,3/28/2017,804,Aqua,MODIS,74,6.2,324.1,11.7,D,0,3
22.844,80.3791,330.4,1.4,1.2,3/26/2017,816,Aqua,MODIS,39,6.2,316.2,12.5,D,0,3
22.8442,77.6614,313.5,1.1,1.0,1/10/2018,803,Aqua,MODIS,57,6.2,303.1,6.5,D,0,1
22.8447,92.7546,323.2,1.0,1.0,3/10/2010,710,Aqua,MODIS,70,6.2,306.7,12.8,D,0,3
22.8449,78.4089,342.8,1.3,1.1,4/15/2010,823,Aqua,MODIS,65,6.2,322.7,24.5,D,0,4
22.8449,92.9564,316.4,3.1,1.7,3/20/2010,747,Aqua,MODIS,46,6.2,304.1,31.9,D,0,3
22.8459,78.7926,307.0,1.7,1.3,12/20/2010,506,Terra,MODIS,50,6.2,296.1,8.8,D,0,12
22.846,92.5298,313.6,1.0,1.0,4/12/2009,1609,Terra,MODIS,87,6.2,297.0,10.7,N,0,4
22.8464,77.1154,333.9,1.0,1.0,3/4/2009,820,Aqua,MODIS,23,6.2,321.8,8.2,D,0,3
22.8468,78.359,334.2,1.1,1.0,4/14/2019,1710,Terra,MODIS,100,6.3,295.6,38.1,N,0,4
22.847,78.0699,341.9,1.0,1.0,4/10/2016,804,Aqua,MODIS,67,6.2,318.9,20.8,D,0,4
22.8476,82.74799999999998,328.8,1.9,1.3,3/18/2011,727,Aqua,MODIS,72,6.2,309.3,32.3,D,0,3
22.8479,92.7075,307.8,1.3,1.1,3/22/2009,1551,Terra,MODIS,69,6.2,292.8,10.4,N,0,3
22.849,80.3823,337.4,1.1,1.1,4/20/2017,809,Aqua,MODIS,75,6.2,322.1,11.5,D,0,4
22.8495,80.1465,329.7,2.9,1.6,3/31/2010,729,Aqua,MODIS,66,6.2,311.6,42.3,D,0,3
22.8505,80.1413,327.0,2.9,1.6,3/31/2010,729,Aqua,MODIS,53,6.2,311.1,28.3,D,0,3
22.8509,80.4071,328.1,1.4,1.2,3/29/2018,507,Terra,MODIS,40,6.2,316.5,9.1,D,0,3
22.8511,92.5351,340.3,1.0,1.0,3/31/2012,708,Aqua,MODIS,89,6.2,302.7,31.3,D,0,3
22.8514,82.7606,331.1,1.3,1.1,3/28/2011,804,Aqua,MODIS,69,6.2,311.0,19.0,D,0,3
22.8516,92.8813,334.0,1.0,1.0,3/10/2016,708,Aqua,MODIS,88,6.2,291.1,30.3,D,0,3
22.8521,79.7716,332.0,1.2,1.1,4/2/2018,752,Aqua,MODIS,49,6.2,317.1,8.7,D,0,4
22.8524,78.4852,303.5,1.0,1.0,4/11/2012,2037,Aqua,MODIS,55,6.2,290.4,6.0,N,0,4
22.8527,70.7767,321.4,1.4,1.2,2/8/2015,823,Aqua,MODIS,54,6.2,311.0,11.1,D,0,2
22.8529,77.5961,323.4,2.4,1.5,2/28/2009,845,Aqua,MODIS,55,6.2,308.3,24.3,D,0,2
22.8533,78.4311,303.0,1.0,1.0,4/9/2017,2037,Aqua,MODIS,52,6.2,288.2,6.5,N,0,4
22.8535,76.9142,337.6,1.0,1.0,3/25/2019,810,Aqua,MODIS,43,6.3,318.2,14.9,D,0,3
22.8553,92.4967,344.7,1.0,1.0,3/11/2009,1609,Terra,MODIS,100,6.2,296.3,52.0,N,0,3
22.8556,92.946,319.1,1.0,1.0,3/4/2011,714,Aqua,MODIS,66,6.2,299.9,11.2,D,0,3
22.856,79.2234,311.3,1.8,1.3,1/25/2018,550,Terra,MODIS,65,6.2,295.4,18.9,D,0,1
22.8562,92.9422,353.4,1.4,1.2,3/12/2009,731,Aqua,MODIS,97,6.2,302.3,106.2,D,0,3
22.8575,87.1249,317.5,1.2,1.1,3/6/2015,721,Aqua,MODIS,46,6.2,306.0,7.0,D,0,3
22.8577,92.8767,334.2,1.2,1.1,3/8/2016,720,Aqua,MODIS,85,6.2,299.5,34.1,D,0,3
22.8579,78.7914,320.4,1.0,1.0,12/13/2009,531,Terra,MODIS,75,6.2,299.6,12.6,D,0,12
22.8583,92.6047,318.1,1.1,1.1,3/30/2018,721,Aqua,MODIS,63,6.2,301.0,9.9,D,0,3
22.8584,80.306,342.5,1.0,1.0,3/28/2011,804,Aqua,MODIS,83,6.2,322.9,22.0,D,0,3
22.8586,81.5799,324.4,1.6,1.3,3/29/2011,537,Terra,MODIS,44,6.2,310.1,15.4,D,0,3
22.8589,92.8551,320.1,3.6,1.8,3/14/2015,632,Aqua,MODIS,65,6.2,297.6,82.8,D,0,3
22.8599,71.2875,311.9,1.0,1.0,3/15/2018,1729,Terra,MODIS,84,6.2,294.9,10.4,N,0,3
22.86,80.4374,343.9,1.0,1.0,4/26/2016,804,Aqua,MODIS,85,6.2,321.9,18.1,D,0,4
22.8603,92.5061,325.1,1.7,1.3,3/14/2012,454,Terra,MODIS,79,6.2,298.5,38.5,D,0,3
22.8608,92.6638,327.0,2.2,1.4,3/30/2009,406,Terra,MODIS,53,6.2,289.8,56.7,D,0,3
22.8618,77.5596,327.9,1.4,1.2,2/23/2018,828,Aqua,MODIS,74,6.2,307.9,21.8,D,0,2
22.8619,80.1051,332.0,1.4,1.2,3/23/2016,816,Aqua,MODIS,58,6.2,320.6,13.1,D,0,3
22.8621,79.8685,335.4,1.3,1.1,3/28/2012,816,Aqua,MODIS,73,6.2,319.4,19.8,D,0,3
22.8629,92.4488,318.2,1.7,1.3,3/27/2012,733,Aqua,MODIS,55,6.2,304.2,12.5,D,0,3
22.863000000000003,85.9704,327.0,1.1,1.0,3/26/2018,745,Aqua,MODIS,45,6.2,313.8,8.1,D,0,3
22.8636,92.7944,317.1,1.0,1.0,2/28/2018,708,Aqua,MODIS,69,6.2,295.7,11.4,D,0,2
22.8638,75.8331,336.6,1.0,1.0,4/23/2012,543,Terra,MODIS,73,6.2,319.9,14.4,D,0,4
22.864,77.6179,339.4,1.1,1.0,4/18/2012,525,Terra,MODIS,83,6.2,314.7,21.3,D,0,4
22.864,78.4874,305.7,1.1,1.0,4/2/2012,2043,Aqua,MODIS,65,6.2,286.3,9.1,N,0,4
22.8656,80.1344,332.7,1.1,1.1,4/4/2010,531,Terra,MODIS,67,6.2,318.3,12.7,D,0,4
22.8657,72.3261,337.4,1.2,1.1,4/26/2013,544,Terra,MODIS,78,6.2,317.8,19.5,D,0,4
22.8658,77.7948,333.9,1.0,1.0,4/15/2014,532,Terra,MODIS,72,6.2,314.4,11.7,D,0,4
22.8665,80.1834,332.4,1.1,1.1,3/27/2009,514,Terra,MODIS,71,6.2,315.2,13.8,D,0,3
22.8668,77.8878,339.5,1.5,1.2,5/3/2012,752,Aqua,MODIS,0,6.2,324.2,26.2,D,0,5
22.8671,93.0763,366.5,1.0,1.0,3/26/2019,714,Aqua,MODIS,100,6.3,307.5,98.5,D,0,3
22.8673,92.4446,308.4,1.1,1.1,12/21/2016,720,Aqua,MODIS,64,6.2,294.3,7.3,D,0,12
22.8678,75.5014,327.0,1.8,1.3,3/27/2018,520,Terra,MODIS,29,6.2,315.2,13.7,D,0,3
22.8679,75.5471,339.4,1.1,1.1,4/28/2013,532,Terra,MODIS,79,6.2,319.4,18.5,D,0,4
22.8683,78.4027,337.6,1.4,1.2,4/23/2013,513,Terra,MODIS,77,6.2,306.5,33.5,D,0,4
22.8689,77.6356,333.0,1.2,1.1,3/1/2011,822,Aqua,MODIS,81,6.2,307.9,23.7,D,0,3
22.8701,77.2668,338.7,1.2,1.1,3/30/2016,822,Aqua,MODIS,72,6.2,321.4,16.5,D,0,3
22.8705,80.153,329.0,1.0,1.0,3/26/2012,519,Terra,MODIS,60,6.2,315.9,9.4,D,0,3
22.871,78.6739,315.0,1.2,1.1,2/23/2018,519,Terra,MODIS,35,6.2,302.3,6.9,D,0,2
22.8716,77.957,351.7,1.5,1.2,4/9/2017,828,Aqua,MODIS,93,6.2,321.0,82.4,D,0,4
22.8729,92.9554,313.0,2.3,1.5,3/25/2019,500,Terra,MODIS,52,6.3,299.1,25.9,D,0,3
22.8729,77.2833,336.0,1.1,1.0,3/28/2017,804,Aqua,MODIS,58,6.2,323.1,11.4,D,0,3
22.8739,80.5045,332.2,1.0,1.0,4/6/2011,758,Aqua,MODIS,55,6.2,321.1,6.8,D,0,4
22.8752,78.0949,309.3,1.1,1.0,4/14/2019,1710,Terra,MODIS,74,6.3,294.4,7.8,N,0,4
22.8758,79.8384,346.4,1.3,1.1,5/22/2019,538,Terra,MODIS,88,6.3,319.6,35.7,D,0,5
22.8765,84.0179,305.6,1.0,1.0,4/2/2010,1639,Terra,MODIS,36,6.2,294.9,4.1,N,0,4
22.8768,78.52,316.0,1.1,1.1,4/3/2015,1710,Terra,MODIS,92,6.2,293.6,15.2,N,0,4
22.8771,77.0559,324.7,2.9,1.6,3/3/2018,740,Aqua,MODIS,67,6.2,308.2,40.3,D,0,3
22.8777,77.6881,331.9,1.0,1.0,3/7/2016,816,Aqua,MODIS,43,6.2,312.7,15.6,D,0,3
22.8778,75.872,306.5,1.6,1.3,4/11/2014,1652,Terra,MODIS,68,6.2,291.8,15.4,N,0,4
22.878,87.2092,326.3,1.2,1.1,3/1/2009,749,Aqua,MODIS,35,6.2,312.3,12.8,D,0,3
22.8785,92.6529,335.2,1.0,1.0,4/15/2009,719,Aqua,MODIS,82,6.2,304.3,21.1,D,0,4
22.8787,92.9021,338.4,2.3,1.5,2/28/2017,738,Aqua,MODIS,88,6.2,301.9,118.8,D,0,2
22.879,80.1578,342.8,1.4,1.2,3/26/2018,746,Aqua,MODIS,86,6.2,319.0,45.4,D,0,3
22.8799,80.0991,351.6,1.4,1.2,3/26/2017,816,Aqua,MODIS,93,6.2,320.3,63.8,D,0,3
22.88,78.7742,308.3,1.4,1.2,1/7/2015,822,Aqua,MODIS,51,6.2,297.9,6.4,D,0,1
22.88,77.1941,325.5,2.9,1.6,3/13/2009,502,Terra,MODIS,73,6.2,308.8,42.7,D,0,3
22.8805,75.7693,344.4,1.0,1.0,4/14/2017,538,Terra,MODIS,86,6.2,322.5,24.8,D,0,4
22.8805,75.7821,324.0,1.4,1.2,3/26/2014,556,Terra,MODIS,43,6.2,308.5,11.9,D,0,3
22.8815,77.0885,325.4,2.9,1.6,3/3/2018,740,Aqua,MODIS,47,6.2,308.7,39.9,D,0,3
22.8815,85.5657,331.1,1.5,1.2,4/25/2010,722,Aqua,MODIS,53,6.2,316.9,20.6,D,0,4
22.8816,80.1255,340.2,1.1,1.1,4/28/2016,752,Aqua,MODIS,61,6.2,320.5,15.0,D,0,4
22.8819,77.1772,331.9,1.0,1.0,3/13/2018,816,Aqua,MODIS,34,6.2,318.7,8.6,D,0,3
22.8821,79.8345,349.7,1.2,1.1,5/23/2019,751,Aqua,MODIS,91,6.3,325.3,35.3,D,0,5
22.8822,77.6376,333.9,1.1,1.0,3/25/2016,804,Aqua,MODIS,66,6.2,321.0,10.1,D,0,3
22.8822,77.5481,335.4,1.5,1.2,3/24/2011,829,Aqua,MODIS,79,6.2,313.5,32.0,D,0,3
22.8832,77.8852,335.2,1.2,1.1,4/10/2014,822,Aqua,MODIS,65,6.2,321.0,19.6,D,0,4
22.8835,92.5019,304.2,1.0,1.0,3/11/2009,1609,Terra,MODIS,19,6.2,292.4,4.9,N,0,3
22.8846,77.0784,320.8,1.4,1.2,3/10/2012,519,Terra,MODIS,70,6.2,307.8,12.2,D,0,3
22.8849,79.778,333.0,1.5,1.2,3/29/2019,745,Aqua,MODIS,63,6.3,320.0,15.9,D,0,3
22.886,79.7167,336.3,1.0,1.0,3/25/2016,804,Aqua,MODIS,73,6.2,323.1,10.7,D,0,3
22.886,79.97800000000002,334.9,1.1,1.0,4/4/2017,810,Aqua,MODIS,47,6.2,318.6,13.6,D,0,4
22.8866,77.9216,331.5,4.1,1.9,4/19/2015,614,Terra,MODIS,67,6.2,308.1,97.9,D,0,4
22.887,77.4894,319.4,1.0,1.0,2/9/2011,537,Terra,MODIS,72,6.2,300.8,10.6,D,0,2
22.888,80.153,334.7,1.1,1.0,4/20/2016,531,Terra,MODIS,66,6.2,316.9,11.4,D,0,4
22.8882,80.1881,308.7,1.0,1.0,5/4/2017,2031,Aqua,MODIS,74,6.2,297.6,6.3,N,0,5
22.8891,93.0603,321.3,1.1,1.0,3/11/2013,702,Aqua,MODIS,59,6.2,307.2,11.6,D,0,3
22.8892,93.0465,356.7,1.3,1.1,3/25/2009,700,Aqua,MODIS,98,6.2,300.0,99.6,D,0,3
22.8902,74.3652,316.2,2.7,1.6,12/30/2018,751,Aqua,MODIS,71,6.2,302.0,37.5,D,0,12
22.8907,83.7534,335.2,1.0,1.0,3/30/2017,751,Aqua,MODIS,73,6.2,318.6,13.9,D,0,3
22.8908,77.6881,341.8,1.6,1.3,4/2/2011,513,Terra,MODIS,86,6.2,311.5,55.4,D,0,4
22.8912,79.6894,332.1,1.3,1.1,5/2/2012,537,Terra,MODIS,48,6.2,320.2,9.7,D,0,5
22.8914,93.0593,319.2,1.3,1.1,3/25/2009,700,Aqua,MODIS,51,6.2,295.6,12.8,D,0,3
22.8915,77.9034,312.5,1.1,1.0,4/15/2016,2032,Aqua,MODIS,85,6.2,294.1,10.8,N,0,4
22.8923,75.9984,326.7,1.0,1.0,3/23/2018,544,Terra,MODIS,53,6.2,312.3,10.1,D,0,3
22.8929,92.7079,323.4,2.2,1.4,3/14/2016,644,Aqua,MODIS,48,6.2,295.9,45.4,D,0,3
22.8949,77.59899999999998,349.7,1.1,1.0,3/28/2011,804,Aqua,MODIS,91,6.2,322.0,42.4,D,0,3
22.8951,70.7311,354.6,1.0,1.0,4/7/2016,602,Terra,MODIS,96,6.2,316.9,52.6,D,0,4
22.8966,92.6491,341.6,2.2,1.4,4/12/2009,648,Aqua,MODIS,90,6.2,304.4,114.8,D,0,4
22.8979,77.9933,338.9,1.5,1.2,4/12/2016,752,Aqua,MODIS,76,6.2,318.2,29.3,D,0,4
22.8981,75.5922,334.9,2.3,1.5,3/30/2016,513,Terra,MODIS,77,6.2,317.2,49.6,D,0,3
22.8984,79.6736,334.0,1.9,1.3,5/5/2012,739,Aqua,MODIS,61,6.2,316.3,23.0,D,0,5
22.8988,80.1017,339.4,1.7,1.3,4/15/2010,823,Aqua,MODIS,79,6.2,324.6,21.9,D,0,4
22.8989,79.6569,338.0,1.3,1.1,3/23/2016,816,Aqua,MODIS,79,6.2,320.9,22.7,D,0,3
22.8989,83.1244,329.6,1.1,1.1,4/3/2016,758,Aqua,MODIS,31,6.2,314.7,9.4,D,0,4
22.899,70.7602,342.6,1.2,1.1,4/19/2009,833,Aqua,MODIS,81,6.2,331.1,17.5,D,0,4
22.899,75.6821,329.9,1.0,1.0,4/16/2015,544,Terra,MODIS,50,6.2,310.5,6.3,D,0,4
22.8996,87.2469,324.9,1.1,1.0,2/28/2011,739,Aqua,MODIS,70,6.2,309.6,11.3,D,0,2
22.9006,92.9234,335.2,2.4,1.5,4/11/2009,743,Aqua,MODIS,73,6.2,302.1,95.8,D,0,4
22.9021,70.6872,331.4,1.2,1.1,4/6/2009,551,Terra,MODIS,67,6.2,312.5,13.3,D,0,4
22.9024,79.7444,336.3,1.2,1.1,4/25/2009,756,Aqua,MODIS,73,6.2,323.1,12.3,D,0,4
22.9031,92.9022,336.7,2.4,1.5,4/11/2009,743,Aqua,MODIS,70,6.2,301.4,101.8,D,0,4
22.9034,80.1628,329.4,1.1,1.1,3/19/2011,810,Aqua,MODIS,33,6.2,317.6,8.6,D,0,3
22.9059,79.7925,338.9,1.0,1.0,3/25/2010,805,Aqua,MODIS,78,6.2,320.2,15.4,D,0,3
22.9062,77.7008,333.3,1.1,1.0,4/5/2014,804,Aqua,MODIS,56,6.2,318.9,11.5,D,0,4
22.9068,77.9412,335.3,1.5,1.2,4/28/2011,549,Terra,MODIS,70,6.2,320.0,18.4,D,0,4
22.9073,71.3324,322.1,1.4,1.2,3/23/2011,614,Terra,MODIS,39,6.2,308.7,8.1,D,0,3
22.9083,80.5172,330.0,1.3,1.1,3/20/2010,747,Aqua,MODIS,53,6.2,318.1,11.6,D,0,3
22.9087,80.18,332.0,1.0,1.0,4/6/2011,758,Aqua,MODIS,42,6.2,318.5,8.5,D,0,4
22.9093,77.7695,325.5,1.9,1.4,2/25/2016,834,Aqua,MODIS,60,6.2,310.2,27.9,D,0,2
22.9094,79.7902,337.4,1.0,1.0,3/31/2018,804,Aqua,MODIS,75,6.2,325.0,9.2,D,0,3
22.9096,78.1468,331.1,1.5,1.2,4/18/2019,550,Terra,MODIS,69,6.3,311.1,18.4,D,0,4
22.9097,79.6837,330.2,1.1,1.0,4/10/2018,532,Terra,MODIS,63,6.2,312.4,8.3,D,0,4
22.9101,80.1733,330.0,2.9,1.6,4/3/2017,727,Aqua,MODIS,59,6.2,315.4,34.0,D,0,4
22.9104,92.8319,313.0,1.0,1.0,3/19/2019,708,Aqua,MODIS,54,6.3,297.5,6.5,D,0,3
22.9106,92.9125,328.7,1.1,1.0,3/9/2018,702,Aqua,MODIS,81,6.2,302.8,24.4,D,0,3
22.9109,79.7134,332.0,1.0,1.0,4/3/2018,526,Terra,MODIS,66,6.2,317.4,8.9,D,0,4
22.9109,75.8219,332.0,1.4,1.2,3/31/2016,556,Terra,MODIS,52,6.2,319.3,15.5,D,0,3
22.911,79.679,330.9,1.6,1.2,3/30/2009,544,Terra,MODIS,39,6.2,314.4,17.8,D,0,3
22.9114,85.7749,328.8,1.5,1.2,4/30/2013,519,Terra,MODIS,70,6.2,307.8,25.7,D,0,4
22.912,79.685,333.2,1.6,1.2,3/30/2009,544,Terra,MODIS,73,6.2,314.1,25.1,D,0,3
22.9143,77.9067,335.6,1.1,1.0,4/15/2012,804,Aqua,MODIS,58,6.2,317.8,11.0,D,0,4
22.9149,92.6201,326.9,1.1,1.1,4/1/2013,721,Aqua,MODIS,74,6.2,304.6,17.9,D,0,4
