


latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
23.2104,77.6582,340.3,3.9,1.8,4/30/2019,614,Terra,MODIS,81,6.3,315.3,156.6,D,0,4
23.2185,77.8011,332.5,3.2,1.7,4/21/2015,734,Aqua,MODIS,71,6.2,313.1,57.5,D,0,4
23.2197,81.126,333.5,1.0,1.0,4/25/2009,756,Aqua,MODIS,64,6.2,319.5,7.9,D,0,4
23.2198,78.0115,343.4,1.1,1.0,4/8/2016,817,Aqua,MODIS,85,6.2,320.8,21.7,D,0,4
23.2199,78.7369,330.2,1.1,1.1,3/13/2011,537,Terra,MODIS,75,6.2,313.7,15.3,D,0,3
23.2209,78.1683,332.4,1.3,1.1,5/1/2009,544,Terra,MODIS,44,6.2,318.2,9.4,D,0,5
23.221,78.0337,337.1,1.2,1.1,3/27/2018,519,Terra,MODIS,70,6.2,318.7,23.0,D,0,3
23.2213,93.2883,328.1,2.6,1.5,3/10/2009,743,Aqua,MODIS,82,6.2,298.8,75.6,D,0,3
23.2223,77.5695,306.8,1.1,1.0,4/21/2015,1658,Terra,MODIS,63,6.2,296.2,5.1,N,0,4
23.2224,78.0277,338.8,1.2,1.1,3/27/2018,519,Terra,MODIS,80,6.2,319.2,26.3,D,0,3
23.2242,78.1568,322.1,1.0,1.0,2/29/2016,810,Aqua,MODIS,40,6.2,305.7,7.7,D,0,2
23.2243,92.7772,392.7,1.0,1.0,3/22/2012,714,Aqua,MODIS,100,6.2,314.0,211.3,D,0,3
23.2247,79.668,316.5,1.2,1.1,11/12/2017,513,Terra,MODIS,67,6.2,301.1,11.9,D,0,11
23.2248,75.3164,333.0,1.1,1.0,4/9/2016,550,Terra,MODIS,62,6.2,320.2,11.3,D,0,4
23.2259,78.0569,335.5,1.2,1.1,4/3/2009,520,Terra,MODIS,71,6.2,316.0,17.1,D,0,4
23.2266,91.7294,332.8,2.5,1.5,3/23/2019,644,Aqua,MODIS,85,6.3,295.9,97.0,D,0,3
23.2267,78.0148,343.7,1.0,1.0,3/25/2016,804,Aqua,MODIS,85,6.2,321.9,26.2,D,0,3
23.2278,79.8795,332.0,3.2,1.7,5/8/2011,448,Terra,MODIS,65,6.2,312.2,60.6,D,0,5
23.2278,79.1583,332.5,1.0,1.0,3/6/2009,808,Aqua,MODIS,52,6.2,314.7,12.6,D,0,3
23.2281,92.3395,360.2,2.9,1.6,3/23/2011,745,Aqua,MODIS,100,6.2,304.5,357.3,D,0,3
23.2288,77.9496,338.8,1.1,1.0,5/2/2011,525,Terra,MODIS,70,6.2,320.8,12.5,D,0,5
23.2311,79.917,316.8,2.3,1.5,11/20/2011,732,Aqua,MODIS,65,6.2,303.5,22.2,D,0,11
23.2312,77.9212,333.2,1.0,1.0,3/25/2016,804,Aqua,MODIS,50,6.2,319.9,7.0,D,0,3
23.2313,77.7172,330.5,1.1,1.0,3/4/2009,820,Aqua,MODIS,36,6.2,317.8,10.7,D,0,3
23.2316,77.9517,307.7,1.5,1.2,4/3/2016,1722,Terra,MODIS,71,6.2,295.5,9.4,N,0,4
23.2324,78.0464,329.5,2.1,1.4,3/31/2011,835,Aqua,MODIS,66,6.2,313.5,24.8,D,0,3
23.2325,77.6522,331.9,2.3,1.5,4/28/2012,602,Terra,MODIS,33,6.2,315.1,28.6,D,0,4
23.2326,77.9149,316.8,1.0,1.0,3/27/2018,2038,Aqua,MODIS,94,6.2,291.5,15.3,N,0,3
23.2335,78.0668,314.8,1.1,1.0,2/9/2012,816,Aqua,MODIS,60,6.2,304.0,7.7,D,0,2
23.2339,77.9878,336.0,1.1,1.0,3/25/2009,526,Terra,MODIS,76,6.2,318.4,15.6,D,0,3
23.2342,85.0322,328.3,1.4,1.2,3/21/2011,758,Aqua,MODIS,62,6.2,314.0,12.9,D,0,3
23.2356,80.8734,337.9,1.1,1.0,4/15/2016,513,Terra,MODIS,76,6.2,319.8,15.9,D,0,4
23.2361,79.9148,320.5,1.0,1.0,11/7/2017,803,Aqua,MODIS,66,6.2,303.9,9.2,D,0,11
23.2365,78.0133,330.4,1.2,1.1,3/23/2018,544,Terra,MODIS,71,6.2,314.3,14.6,D,0,3
23.2366,87.244,323.4,1.2,1.1,3/7/2017,745,Aqua,MODIS,65,6.2,308.6,9.7,D,0,3
23.2368,77.5837,340.5,2.5,1.5,4/20/2016,841,Aqua,MODIS,82,6.2,311.9,77.9,D,0,4
23.2378,78.3029,327.9,2.0,1.4,4/21/2012,555,Terra,MODIS,69,6.2,304.0,35.4,D,0,4
23.2383,92.7285,325.8,1.3,1.1,3/9/2009,700,Aqua,MODIS,77,6.2,303.2,24.0,D,0,3
23.2384,87.2484,318.5,1.6,1.2,2/10/2011,751,Aqua,MODIS,64,6.2,304.4,12.5,D,0,2
23.2398,78.0773,337.4,1.0,1.0,3/9/2019,810,Aqua,MODIS,83,6.3,312.6,23.4,D,0,3
23.2404,69.0254,356.5,1.2,1.1,11/2/2014,835,Aqua,MODIS,92,6.2,309.2,75.7,D,0,11
23.2405,69.0218,350.3,1.2,1.1,10/30/2013,835,Aqua,MODIS,89,6.2,307.8,63.5,D,0,10
23.2411,79.4037,343.6,1.0,1.0,3/31/2018,804,Aqua,MODIS,59,6.2,322.2,21.4,D,0,3
23.2419,79.2883,322.2,2.5,1.5,2/14/2012,834,Aqua,MODIS,70,6.2,303.5,37.3,D,0,2
23.2424,92.6445,314.3,1.7,1.3,3/13/2013,650,Aqua,MODIS,58,6.2,301.3,15.1,D,0,3
23.2426,85.4641,328.6,1.5,1.2,3/14/2018,721,Aqua,MODIS,70,6.2,313.5,22.2,D,0,3
23.2429,91.6895,313.2,1.5,1.2,4/13/2010,657,Aqua,MODIS,46,6.2,294.0,8.9,D,0,4
23.2438,80.1885,330.6,1.0,1.0,4/9/2017,519,Terra,MODIS,54,6.2,317.6,8.6,D,0,4
23.2438,92.35,387.8,1.0,1.0,4/16/2015,715,Aqua,MODIS,100,6.2,287.2,180.0,D,0,4
23.244,87.7201,312.2,2.9,1.6,10/9/2011,655,Aqua,MODIS,0,6.2,295.4,30.7,D,0,10
23.2442,92.4023,336.0,1.1,1.1,4/12/2017,720,Aqua,MODIS,86,6.2,305.7,31.3,D,0,4
23.2446,79.7248,349.3,2.1,1.4,5/13/2012,828,Aqua,MODIS,92,6.2,314.8,101.6,D,0,5
23.2446,93.3536,323.9,2.5,1.5,3/13/2009,501,Terra,MODIS,78,6.2,289.3,62.9,D,0,3
23.2449,92.4123,329.4,1.3,1.1,3/24/2019,727,Aqua,MODIS,80,6.3,306.1,26.6,D,0,3
23.2449,79.7197,352.0,2.1,1.4,5/13/2012,828,Aqua,MODIS,94,6.2,315.2,119.2,D,0,5
23.2463,79.7154,300.9,1.0,1.0,5/7/2012,1652,Terra,MODIS,34,6.2,286.8,3.4,N,0,5
23.247,77.923,340.7,1.5,1.2,4/12/2017,550,Terra,MODIS,82,6.2,322.3,35.3,D,0,4
23.2474,79.1282,335.6,1.2,1.1,3/23/2010,818,Aqua,MODIS,73,6.2,319.1,15.5,D,0,3
23.2476,79.0026,302.7,1.6,1.3,4/18/2016,1640,Terra,MODIS,9,6.2,290.6,6.8,N,0,4
23.2484,77.9886,328.1,1.0,1.0,2/21/2019,810,Aqua,MODIS,75,6.3,308.7,13.1,D,0,2
23.2484,77.9922,333.7,1.3,1.1,3/17/2011,823,Aqua,MODIS,67,6.2,322.0,12.2,D,0,3
23.2491,78.0575,318.5,1.0,1.0,2/21/2019,810,Aqua,MODIS,39,6.3,304.6,5.3,D,0,2
23.2492,79.2573,324.4,2.7,1.6,3/22/2009,455,Terra,MODIS,67,6.2,307.0,35.4,D,0,3
23.2495,79.1487,332.5,1.6,1.2,3/29/2019,745,Aqua,MODIS,68,6.3,317.2,17.3,D,0,3
23.2498,78.0837,338.2,1.1,1.0,3/29/2018,816,Aqua,MODIS,41,6.2,322.8,13.7,D,0,3
23.2502,92.3491,344.9,1.7,1.3,3/27/2012,733,Aqua,MODIS,92,6.2,306.8,90.5,D,0,3
23.2505,91.6883,332.2,1.1,1.0,4/8/2009,713,Aqua,MODIS,82,6.2,302.6,21.4,D,0,4
23.2509,84.2716,327.5,1.5,1.2,3/31/2010,728,Aqua,MODIS,53,6.2,311.9,16.1,D,0,3
23.2511,92.4227,322.7,2.2,1.4,3/21/2013,739,Aqua,MODIS,65,6.2,303.5,37.6,D,0,3
23.2514,79.8733,330.5,1.0,1.0,4/13/2016,525,Terra,MODIS,53,6.2,316.1,10.1,D,0,4
