


latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
23.5953,91.5611,317.2,2.1,1.4,4/18/2019,411,Terra,MODIS,66,6.3,297.3,27.4,D,0,4
23.5955,84.1958,307.3,1.2,1.1,4/24/2016,2025,Aqua,MODIS,15,6.2,294.9,7.7,N,0,4
23.5969,80.9323,329.8,2.0,1.4,3/27/2009,827,Aqua,MODIS,77,6.2,307.1,40.6,D,0,3
23.6016,78.9009,319.7,2.0,1.4,2/6/2009,743,Aqua,MODIS,48,6.2,308.0,18.2,D,0,2
23.6043,82.7908,319.0,1.1,1.0,3/15/2009,802,Aqua,MODIS,68,6.2,298.9,9.7,D,0,3
23.6047,92.638,330.9,1.6,1.3,3/5/2010,652,Aqua,MODIS,84,6.2,297.7,48.8,D,0,3
23.6056,92.2645,319.9,3.8,1.8,3/22/2018,632,Aqua,MODIS,74,6.2,298.7,92.1,D,0,3
23.606,91.744,324.1,3.3,1.7,3/27/2010,753,Aqua,MODIS,76,6.2,291.4,82.1,D,0,3
23.6063,92.2577,319.8,4.7,2.0,3/24/2018,758,Aqua,MODIS,68,6.2,295.2,110.9,D,0,3
23.6068,92.9414,365.4,1.3,1.1,3/7/2014,656,Aqua,MODIS,100,6.2,299.8,139.9,D,0,3
23.607,84.4551,335.1,1.0,1.0,4/1/2017,739,Aqua,MODIS,45,6.2,315.0,16.7,D,0,4
23.6073,92.265,312.7,1.0,1.0,3/3/2009,1946,Aqua,MODIS,85,6.2,291.0,12.4,N,0,3
23.6075,79.8155,336.1,1.8,1.3,5/6/2018,740,Aqua,MODIS,76,6.2,313.4,26.5,D,0,5
23.6085,92.4728,332.3,2.2,1.4,3/6/2013,644,Aqua,MODIS,85,6.2,303.5,83.1,D,0,3
23.6087,81.6284,336.6,1.0,1.0,5/4/2018,752,Aqua,MODIS,65,6.2,316.2,13.7,D,0,5
23.6091,92.2798,409.9,1.1,1.1,3/21/2009,725,Aqua,MODIS,100,6.2,315.1,360.2,D,0,3
23.6105,79.9872,316.8,1.0,1.0,11/13/2016,757,Aqua,MODIS,62,6.2,305.1,8.0,D,0,11
23.611,92.2729,320.0,3.7,1.8,4/9/2009,756,Aqua,MODIS,72,6.2,290.2,69.4,D,0,4
23.6116,92.257,323.7,1.1,1.1,3/25/2018,702,Aqua,MODIS,76,6.2,301.3,17.9,D,0,3
23.6126,92.2732,315.7,2.9,1.6,3/23/2011,745,Aqua,MODIS,51,6.2,298.9,32.6,D,0,3
23.6128,92.2593,318.1,3.8,1.8,3/22/2018,632,Aqua,MODIS,71,6.2,298.6,76.5,D,0,3
23.6134,92.2664,356.5,4.8,2.0,4/13/2017,625,Aqua,MODIS,98,6.2,302.1,697.2,D,0,4
23.6147,91.769,342.8,1.0,1.0,3/30/2009,719,Aqua,MODIS,91,6.2,294.6,38.3,D,0,3
23.615,92.6437,321.1,1.4,1.2,3/13/2015,727,Aqua,MODIS,52,6.2,303.1,16.4,D,0,3
23.6151,92.2531,339.2,1.4,1.2,4/13/2016,657,Aqua,MODIS,89,6.2,297.3,52.1,D,0,4
23.6155,92.4854,322.3,2.2,1.4,3/12/2015,644,Aqua,MODIS,76,6.2,300.8,43.7,D,0,3
23.6156,81.3476,335.3,1.0,1.0,4/22/2017,757,Aqua,MODIS,71,6.2,318.8,11.0,D,0,4
23.6162,84.2736,305.9,1.1,1.0,3/31/2009,2011,Aqua,MODIS,66,6.2,292.4,7.4,N,0,3
23.617,91.6733,319.9,1.9,1.4,4/3/2009,655,Aqua,MODIS,73,6.2,296.0,25.5,D,0,4
23.6172,84.1403,323.9,2.4,1.5,4/30/2017,537,Terra,MODIS,56,6.2,305.4,33.4,D,0,4
23.6177,92.2674,346.4,1.7,1.3,3/2/2009,654,Aqua,MODIS,94,6.2,302.4,110.9,D,0,3
23.6185,91.7308,351.8,1.0,1.0,3/26/2019,714,Aqua,MODIS,96,6.3,306.2,54.1,D,0,3
23.6185,77.8405,335.9,1.4,1.2,5/3/2013,550,Terra,MODIS,70,6.2,321.4,17.1,D,0,5
23.6189,75.51899999999998,334.3,1.0,1.0,4/22/2014,537,Terra,MODIS,65,6.2,316.9,9.0,D,0,4
23.6191,77.6164,327.2,4.2,1.9,4/24/2013,728,Aqua,MODIS,61,6.2,302.3,80.3,D,0,4
23.6211,92.2553,343.1,1.1,1.1,3/25/2018,702,Aqua,MODIS,91,6.2,302.5,49.8,D,0,3
23.6219,82.0053,310.2,1.1,1.0,4/18/2016,1640,Terra,MODIS,74,6.2,299.4,7.5,N,0,4
23.6224,92.2606,312.7,4.8,2.0,3/17/2013,626,Aqua,MODIS,54,6.2,293.2,65.4,D,0,3
23.6227,92.2657,400.4,1.1,1.1,3/25/2018,702,Aqua,MODIS,100,6.2,307.5,302.4,D,0,3
23.6231,83.4749,309.9,1.0,1.0,4/18/2016,1639,Terra,MODIS,73,6.2,299.8,6.9,N,0,4
