latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
11.0437,76.7345,342.8,1.0,1.0,3/26/2012,825,Aqua,MODIS,87,6.2,311.4,35.9,D,0,3
11.0437,76.8465,310.8,1.1,1.0,3/14/2019,2040,Aqua,MODIS,81,6.3,292.1,10.2,N,0,3
11.0464,76.8017,314.1,1.2,1.1,2/27/2012,1725,Terra,MODIS,89,6.2,292.9,14.2,N,0,2
11.0478,76.8123,305.5,1.2,1.1,2/27/2012,1725,Terra,MODIS,60,6.2,293.1,6.7,N,0,2
11.0499,76.7996,313.4,1.0,1.0,3/8/2009,1714,Terra,MODIS,87,6.2,291.9,11.8,N,0,3
11.0501,76.7138,300.8,1.8,1.3,3/27/2012,1654,Terra,MODIS,34,6.2,290.1,10.0,N,0,3
11.0512,76.8088,308.3,1.0,1.0,3/8/2009,1714,Terra,MODIS,74,6.2,291.6,7.9,N,0,3
11.052,76.7931,347.1,1.2,1.1,3/9/2009,836,Aqua,MODIS,93,6.2,302.6,55.5,D,0,3
11.0545,76.7676,327.6,4.1,1.9,4/14/2019,742,Aqua,MODIS,64,6.3,302.7,124.5,D,0,4
11.0573,76.8101,303.5,1.2,1.1,2/27/2012,1725,Terra,MODIS,50,6.2,290.8,5.8,N,0,2
11.0588,76.8119,302.1,1.6,1.2,2/27/2012,2016,Aqua,MODIS,42,6.2,288.8,9.7,N,0,2
11.0639,76.745,323.6,1.2,1.1,3/26/2016,541,Terra,MODIS,55,6.2,305.9,15.5,D,0,3
11.0654,76.7589,339.9,1.0,1.0,4/15/2019,825,Aqua,MODIS,81,6.3,313.0,27.0,D,0,4
11.0656,76.8943,308.4,1.3,1.1,2/13/2016,2022,Aqua,MODIS,74,6.2,292.6,10.7,N,0,2
11.0667,76.768,346.7,1.0,1.0,4/15/2019,825,Aqua,MODIS,89,6.3,316.7,39.6,D,0,4
11.0724,76.7388,331.1,1.0,1.0,3/14/2019,825,Aqua,MODIS,71,6.3,309.6,16.0,D,0,3
11.0725,76.5448,337.8,1.4,1.2,2/18/2017,837,Aqua,MODIS,83,6.2,311.8,47.9,D,0,2
11.0726,76.5111,322.8,1.1,1.1,2/21/2009,835,Aqua,MODIS,61,6.2,302.7,15.3,D,0,2
11.0731,76.5385,317.7,1.7,1.3,2/25/2012,510,Terra,MODIS,49,6.2,301.8,17.6,D,0,2
11.0732,76.5459,320.4,1.0,1.0,2/18/2017,534,Terra,MODIS,60,6.2,304.5,14.3,D,0,2
11.0734,76.5429,329.0,1.0,1.0,3/16/2014,825,Aqua,MODIS,63,6.2,310.1,15.8,D,0,3
11.0765,78.0879,329.7,1.1,1.0,4/18/2017,516,Terra,MODIS,0,6.2,308.1,13.3,D,0,4
11.0771,76.5049,329.7,1.0,1.0,3/16/2014,825,Aqua,MODIS,66,6.2,307.8,19.6,D,0,3
11.0777,76.5852,329.2,1.4,1.2,2/28/2009,842,Aqua,MODIS,67,6.2,312.2,23.6,D,0,2
11.0784,76.514,337.6,1.0,1.0,3/16/2014,825,Aqua,MODIS,81,6.2,309.6,29.4,D,0,3
11.0793,76.5972,324.1,1.4,1.2,2/28/2009,842,Aqua,MODIS,11,6.2,311.8,12.4,D,0,2
11.0796,76.5541,325.4,1.0,1.0,3/2/2009,829,Aqua,MODIS,47,6.2,305.3,12.8,D,0,3
11.0809,76.5528,321.1,1.0,1.0,2/18/2017,534,Terra,MODIS,62,6.2,303.2,12.8,D,0,2
11.081,77.0224,331.8,1.0,1.0,2/23/2018,825,Aqua,MODIS,68,6.2,318.2,10.8,D,0,2
11.0817,76.5234,300.6,1.0,1.0,3/16/2014,2041,Aqua,MODIS,19,6.2,289.8,3.9,N,0,3
11.0823,77.0317,332.1,1.0,1.0,2/23/2018,825,Aqua,MODIS,69,6.2,317.9,11.3,D,0,2
11.0846,76.5598,328.5,1.0,1.0,2/20/2017,825,Aqua,MODIS,78,6.2,300.5,19.5,D,0,2
11.0859,76.5103,330.7,1.0,1.0,3/1/2017,2034,Aqua,MODIS,100,6.2,290.4,30.5,N,0,3
11.0866,76.5717,327.5,1.0,1.0,3/14/2019,825,Aqua,MODIS,56,6.3,309.0,14.4,D,0,3
11.0918,76.553,302.6,1.9,1.3,2/24/2012,1655,Terra,MODIS,39,6.2,287.2,10.4,N,0,2
11.0924,76.5545,322.1,1.0,1.0,2/12/2009,535,Terra,MODIS,69,6.2,302.2,15.4,D,0,2
11.0924,76.3814,308.2,1.0,1.0,3/17/2011,2035,Aqua,MODIS,74,6.2,296.8,6.9,N,0,3
11.0926,76.3574,303.0,1.3,1.1,2/2/2012,1731,Terra,MODIS,53,6.2,292.9,6.1,N,0,2
11.0927,76.5447,301.0,1.0,1.0,2/11/2009,1720,Terra,MODIS,36,6.2,290.3,4.4,N,0,2
11.093,76.5357,321.9,1.2,1.1,3/23/2010,815,Aqua,MODIS,52,6.2,303.2,14.5,D,0,3
11.0939,76.5537,308.0,1.0,1.0,2/11/2009,1720,Terra,MODIS,73,6.2,290.5,8.5,N,0,2
11.094,76.3687,314.2,1.3,1.1,2/2/2012,1731,Terra,MODIS,89,6.2,292.8,17.9,N,0,2
11.094,76.5463,300.1,1.1,1.1,2/27/2012,1725,Terra,MODIS,16,6.2,289.8,4.1,N,0,2
11.0972,76.5464,302.3,1.9,1.3,2/24/2012,1655,Terra,MODIS,43,6.2,286.4,10.5,N,0,2
11.0973,76.8708,338.0,1.0,1.0,2/19/2019,819,Aqua,MODIS,85,6.3,306.0,31.3,D,0,2
11.0978,76.5535,305.0,1.0,1.0,3/29/2014,1719,Terra,MODIS,56,6.2,293.9,4.7,N,0,3
11.0994,76.5978,329.2,1.0,1.0,3/14/2019,825,Aqua,MODIS,68,6.3,310.8,12.5,D,0,3
11.0995,76.5094,303.1,2.5,1.5,3/4/2012,1648,Terra,MODIS,46,6.2,290.6,19.9,N,0,3
11.101,76.5258,329.6,1.9,1.3,2/27/2012,800,Aqua,MODIS,74,6.2,299.2,53.6,D,0,2
11.1011,76.54,303.8,1.8,1.3,3/18/2014,1737,Terra,MODIS,43,6.2,291.3,10.4,N,0,3
11.1028,76.5214,326.3,1.0,1.0,3/28/2010,528,Terra,MODIS,75,6.2,293.5,19.6,D,0,3
11.1039,76.5606,351.3,1.2,1.1,2/25/2012,813,Aqua,MODIS,95,6.2,305.1,67.6,D,0,2
