


latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
23.9578,92.9609,328.8,4.2,1.9,3/14/2011,752,Aqua,MODIS,71,6.2,293.0,180.2,D,0,3
23.9581,92.714,318.4,2.4,1.5,2/22/2009,743,Aqua,MODIS,71,6.2,299.8,41.2,D,0,2
23.9584,91.7845,316.7,1.2,1.1,3/25/2018,703,Aqua,MODIS,62,6.2,298.7,8.8,D,0,3
23.9589,92.7096,328.9,1.0,1.0,3/1/2009,436,Terra,MODIS,75,6.2,295.9,23.7,D,0,3
23.9635,92.7241,334.8,2.0,1.4,2/23/2009,648,Aqua,MODIS,87,6.2,300.3,86.3,D,0,2
23.9636,72.0546,325.1,1.0,1.0,10/15/2018,557,Terra,MODIS,61,6.2,312.7,8.8,D,0,10
23.9641,79.2729,336.2,1.0,1.0,4/28/2013,531,Terra,MODIS,72,6.2,314.9,14.2,D,0,4
23.9649,92.7307,315.7,1.0,1.0,3/1/2009,436,Terra,MODIS,41,6.2,290.0,10.2,D,0,3
23.9654,92.7188,327.2,2.0,1.4,2/23/2009,648,Aqua,MODIS,81,6.2,299.8,58.1,D,0,2
23.9678,93.8732,306.0,1.2,1.1,2/10/2017,441,Terra,MODIS,57,6.2,290.9,9.5,D,0,2
23.9682,92.7234,309.1,1.0,1.0,2/19/2018,715,Aqua,MODIS,56,6.2,297.7,5.9,D,0,2
23.9684,92.7346,317.1,1.0,1.0,3/23/2010,1602,Terra,MODIS,94,6.2,296.1,12.1,N,0,3
23.9689,92.0891,326.1,1.3,1.1,3/24/2019,727,Aqua,MODIS,77,6.3,304.5,22.3,D,0,3
23.9698,93.2614,330.8,1.2,1.1,3/3/2014,721,Aqua,MODIS,83,6.2,297.7,33.5,D,0,3
23.9701,92.7464,313.5,2.1,1.4,2/13/2017,643,Aqua,MODIS,69,6.2,294.4,27.5,D,0,2
23.9715,93.4917,335.9,1.1,1.0,3/25/2013,715,Aqua,MODIS,65,6.2,300.2,32.8,D,0,3
23.9717,92.3359,356.1,2.8,1.6,3/18/2014,638,Aqua,MODIS,98,6.2,300.5,317.9,D,0,3
23.972,73.3407,332.7,1.3,1.1,4/20/2019,538,Terra,MODIS,65,6.3,316.1,14.0,D,0,4
23.9737,91.4451,321.7,1.3,1.1,3/25/2016,454,Terra,MODIS,74,6.2,305.2,16.7,D,0,3
23.9762,93.9852,317.5,1.0,1.0,4/11/2016,709,Aqua,MODIS,35,6.2,304.4,6.6,D,0,4
23.9766,92.1314,318.9,2.8,1.6,3/20/2010,747,Aqua,MODIS,15,6.2,300.9,28.2,D,0,3
23.977,78.0056,344.2,3.9,1.8,4/30/2015,728,Aqua,MODIS,87,6.2,314.5,197.9,D,0,4
23.977,79.7943,343.7,1.2,1.1,4/12/2010,753,Aqua,MODIS,85,6.2,325.1,24.0,D,0,4
23.9775,92.9327,307.0,1.5,1.2,2/17/2018,727,Aqua,MODIS,38,6.2,296.8,7.6,D,0,2
23.9782,91.8808,322.3,1.1,1.0,3/24/2010,722,Aqua,MODIS,30,6.2,300.9,9.3,D,0,3
23.9782,92.9506,324.2,1.5,1.2,3/18/2017,727,Aqua,MODIS,80,6.2,296.1,29.9,D,0,3
23.9782,92.7381,316.9,1.1,1.1,3/8/2009,442,Terra,MODIS,67,6.2,301.3,10.6,D,0,3
23.9785,92.6357,342.7,1.8,1.3,3/3/2009,737,Aqua,MODIS,92,6.2,301.0,100.9,D,0,3
23.9787,92.7759,320.0,1.9,1.3,3/9/2011,733,Aqua,MODIS,69,6.2,302.1,27.2,D,0,3
23.9787,79.8056,337.1,1.1,1.1,4/12/2010,753,Aqua,MODIS,34,6.2,323.3,11.1,D,0,4
23.9788,93.1779,332.8,1.5,1.2,3/15/2016,727,Aqua,MODIS,84,6.2,299.8,51.5,D,0,3
23.9794,92.7701,313.1,3.1,1.7,3/15/2014,745,Aqua,MODIS,49,6.2,300.4,27.0,D,0,3
23.9796,92.7355,328.1,1.0,1.0,3/7/2009,713,Aqua,MODIS,71,6.2,302.2,17.8,D,0,3
23.98,92.5751,325.4,1.6,1.3,3/14/2019,650,Aqua,MODIS,79,6.3,298.4,38.0,D,0,3
23.9804,92.5396,310.7,1.1,1.0,3/13/2009,1557,Terra,MODIS,81,6.2,291.1,11.2,N,0,3
23.9805,91.7593,302.0,1.0,1.0,3/17/2011,1608,Terra,MODIS,46,6.2,292.0,4.4,N,0,3
23.9809,92.7639,316.0,2.4,1.5,3/13/2010,741,Aqua,MODIS,31,6.2,300.4,24.4,D,0,3
23.9813,92.7684,324.8,1.6,1.2,3/13/2013,650,Aqua,MODIS,78,6.2,299.4,34.0,D,0,3
23.9814,93.0073,314.0,1.2,1.1,3/21/2019,656,Aqua,MODIS,32,6.3,299.4,10.1,D,0,3
23.9815,92.7335,307.5,1.1,1.1,3/5/2009,1934,Aqua,MODIS,72,6.2,292.3,9.4,N,0,3
23.982,73.2652,331.5,1.2,1.1,3/29/2018,817,Aqua,MODIS,54,6.2,316.5,15.6,D,0,3
23.9823,92.645,316.2,1.2,1.1,3/2/2009,1615,Terra,MODIS,93,6.2,289.3,19.6,N,0,3
23.9833,92.7627,382.4,1.2,1.1,3/8/2010,722,Aqua,MODIS,100,6.2,300.4,198.8,D,0,3
23.9834,92.5426,318.6,3.5,1.8,3/10/2009,1527,Terra,MODIS,96,6.2,287.9,105.1,N,0,3
23.9837,92.744,317.8,1.5,1.2,3/12/2009,731,Aqua,MODIS,64,6.2,303.3,12.6,D,0,3
23.9844,92.1025,307.6,1.6,1.3,3/19/2010,1627,Terra,MODIS,72,6.2,294.0,14.8,N,0,3
23.9846,92.7514,381.4,2.0,1.4,3/14/2016,644,Aqua,MODIS,100,6.2,296.6,432.2,D,0,3
23.9857,92.7584,311.5,4.3,1.9,3/6/2009,630,Aqua,MODIS,56,6.2,293.3,52.3,D,0,3
23.9859,92.758,319.8,1.8,1.3,3/12/2018,733,Aqua,MODIS,41,6.2,301.9,25.0,D,0,3
23.9867,91.8931,331.1,1.0,1.0,3/23/2018,715,Aqua,MODIS,83,6.2,301.2,22.6,D,0,3
23.9869,93.8945,307.2,4.3,1.9,3/22/2013,512,Terra,MODIS,13,6.2,284.5,41.6,D,0,3
23.9879,92.7706,326.5,1.0,1.0,3/13/2010,429,Terra,MODIS,82,6.2,301.3,18.7,D,0,3
23.9882,92.6939,318.0,1.4,1.2,3/5/2018,727,Aqua,MODIS,69,6.2,298.5,17.3,D,0,3
23.9884,93.8982,316.8,1.0,1.0,2/28/2018,708,Aqua,MODIS,71,6.2,294.5,11.9,D,0,2
