
latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
19.5362,81.8267,330.1,1.0,1.0,3/24/2018,757,Aqua,MODIS,69,6.2,312.9,11.6,D,0,3
19.5396,81.0724,346.7,1.0,1.0,5/2/2009,801,Aqua,MODIS,89,6.2,316.2,32.9,D,0,5
19.5472,81.8092,335.1,1.0,1.0,3/23/2012,756,Aqua,MODIS,67,6.2,320.4,13.1,D,0,3
19.5478,80.0245,328.7,1.0,1.0,3/6/2009,807,Aqua,MODIS,58,6.2,317.4,7.1,D,0,3
19.5485,77.2523,330.6,2.0,1.4,3/29/2018,508,Terra,MODIS,65,6.2,317.6,20.1,D,0,3
19.5503,80.8485,312.6,1.4,1.2,4/21/2017,1638,Terra,MODIS,72,6.2,299.7,12.5,N,0,4
19.5518,79.9926,331.6,1.2,1.1,3/23/2016,815,Aqua,MODIS,62,6.2,317.7,11.1,D,0,3
19.5551,81.8757,319.2,1.5,1.2,3/25/2018,532,Terra,MODIS,50,6.2,306.3,11.1,D,0,3
19.557,80.8968,312.2,1.0,1.0,4/20/2017,2019,Aqua,MODIS,16,6.2,297.8,7.0,N,0,4
19.5607,81.8708,329.8,1.0,1.0,3/24/2018,757,Aqua,MODIS,69,6.2,311.3,10.7,D,0,3
19.5615,83.0912,323.7,2.7,1.6,3/24/2016,720,Aqua,MODIS,63,6.2,310.0,35.4,D,0,3
19.5701,79.3643,330.3,1.4,1.2,2/26/2017,750,Aqua,MODIS,76,6.2,312.3,22.0,D,0,2
19.5755,81.9043,327.2,1.1,1.0,3/9/2010,805,Aqua,MODIS,59,6.2,310.3,10.2,D,0,3
19.5757,73.1517,332.8,1.8,1.3,4/25/2013,810,Aqua,MODIS,65,6.2,310.7,16.8,D,0,4
19.576,75.5471,346.5,1.2,1.1,4/22/2019,833,Aqua,MODIS,88,6.3,329.3,19.9,D,0,4
19.5778,81.9014,320.8,1.0,1.0,3/8/2009,755,Aqua,MODIS,42,6.2,306.9,6.4,D,0,3
19.5793,81.8798,324.4,1.5,1.2,3/13/2016,738,Aqua,MODIS,54,6.2,309.0,13.3,D,0,3
19.5796,81.8878,328.7,1.1,1.0,3/10/2012,520,Terra,MODIS,76,6.2,307.3,17.5,D,0,3
19.5808,82.93799999999997,328.8,2.8,1.6,3/27/2017,720,Aqua,MODIS,76,6.2,304.1,72.4,D,0,3
19.5811,81.8778,318.6,1.1,1.0,3/10/2012,520,Terra,MODIS,29,6.2,306.5,5.0,D,0,3
19.5828,80.6412,325.0,1.9,1.3,3/13/2010,740,Aqua,MODIS,58,6.2,304.0,30.1,D,0,3
19.5831,84.1262,328.7,1.1,1.1,3/7/2012,756,Aqua,MODIS,69,6.2,309.4,18.3,D,0,3
19.5836,83.0101,332.6,3.6,1.8,4/5/2017,714,Aqua,MODIS,65,6.2,302.0,105.5,D,0,4
19.5836,80.9117,335.2,1.8,1.3,5/9/2019,738,Aqua,MODIS,73,6.3,311.4,46.8,D,0,5
19.5876,81.8852,328.1,1.1,1.0,3/10/2012,520,Terra,MODIS,75,6.2,307.5,14.6,D,0,3
