






latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
31.2206,74.5253,326.3,1.2,1.1,11/2/2015,806,Aqua,MODIS,82,6.2,298.5,23.9,D,0,11
31.2261,75.5393,312.6,1.2,1.1,11/11/2015,759,Aqua,MODIS,59,6.2,299.4,7.0,D,0,11
31.2304,76.2918,310.1,1.4,1.2,5/19/2013,1648,Terra,MODIS,79,6.2,298.7,9.3,N,0,5
31.2313,75.1597,313.9,1.6,1.2,11/6/2010,754,Aqua,MODIS,65,6.2,302.5,10.1,D,0,11
31.2313,75.738,314.0,1.0,1.0,10/23/2009,815,Aqua,MODIS,60,6.2,302.6,5.4,D,0,10
31.2323,77.8495,314.1,1.3,1.1,1/12/2009,751,Aqua,MODIS,74,6.2,296.2,18.4,D,0,1
31.2325,74.7562,336.3,1.1,1.1,5/15/2011,806,Aqua,MODIS,51,6.2,320.5,11.6,D,0,5
31.2329,75.2898,321.7,1.0,1.0,10/24/2015,812,Aqua,MODIS,73,6.2,306.0,9.4,D,0,10
31.2349,78.0216,308.3,1.3,1.1,12/17/2016,747,Aqua,MODIS,67,6.2,288.6,15.7,D,0,12
31.235,74.5586,317.4,1.0,1.0,11/13/2014,818,Aqua,MODIS,70,6.2,304.0,7.4,D,0,11
31.2367,74.6105,314.3,1.0,1.0,10/15/2015,818,Aqua,MODIS,42,6.2,300.3,4.6,D,0,10
31.24,75.3106,319.5,1.2,1.1,10/23/2011,535,Terra,MODIS,74,6.2,298.4,13.7,D,0,10
31.2402,75.3526,322.7,1.7,1.3,6/27/2017,612,Terra,MODIS,69,6.2,298.3,18.2,D,0,6
31.2412,75.5156,326.0,1.2,1.1,11/4/2014,824,Aqua,MODIS,81,6.2,301.7,19.7,D,0,11
31.2444,74.6159,313.5,1.7,1.3,10/21/2016,753,Aqua,MODIS,51,6.2,300.8,10.4,D,0,10
31.2449,75.5825,307.4,1.1,1.0,11/10/2018,806,Aqua,MODIS,44,6.2,293.3,3.9,D,0,11
31.2453,74.6324,315.2,1.0,1.0,10/21/2014,812,Aqua,MODIS,52,6.2,302.5,6.0,D,0,10
31.2455,74.9136,317.6,1.0,1.0,10/18/2013,812,Aqua,MODIS,48,6.2,302.5,7.1,D,0,10
31.2474,75.9592,347.2,1.1,1.0,5/18/2013,818,Aqua,MODIS,89,6.2,324.1,29.1,D,0,5
31.249,75.5543,322.3,1.4,1.2,10/18/2011,830,Aqua,MODIS,73,6.2,305.6,16.7,D,0,10
31.2492,75.5016,311.4,1.7,1.3,10/30/2013,836,Aqua,MODIS,62,6.2,296.9,8.9,D,0,10
31.2504,75.5753,326.7,1.2,1.1,10/9/2009,803,Aqua,MODIS,79,6.2,305.6,19.6,D,0,10
31.2509,75.5086,316.0,1.0,1.0,10/25/2013,818,Aqua,MODIS,63,6.2,303.0,5.7,D,0,10
31.2512,75.5036,315.4,1.2,1.1,10/28/2010,800,Aqua,MODIS,67,6.2,303.9,7.9,D,0,10
31.2523,74.59899999999998,320.0,1.4,1.2,10/18/2018,800,Aqua,MODIS,70,6.2,300.6,16.8,D,0,10
31.2526,75.5879,317.2,1.2,1.1,10/9/2009,803,Aqua,MODIS,66,6.2,305.1,6.7,D,0,10
31.2528,75.8584,324.8,1.2,1.1,10/15/2011,759,Aqua,MODIS,77,6.2,305.7,18.6,D,0,10
31.253,76.0009,319.1,1.1,1.0,10/20/2011,817,Aqua,MODIS,70,6.2,305.8,8.3,D,0,10
31.2538,75.995,323.2,1.2,1.1,10/10/2015,759,Aqua,MODIS,76,6.2,303.7,16.8,D,0,10
31.254,75.2284,318.3,1.0,1.0,10/12/2014,818,Aqua,MODIS,64,6.2,305.2,7.5,D,0,10
31.2558,75.538,320.8,1.0,1.0,10/20/2011,817,Aqua,MODIS,71,6.2,305.5,9.3,D,0,10
31.2558,75.5115,320.6,1.0,1.0,10/21/2014,812,Aqua,MODIS,70,6.2,305.1,8.6,D,0,10
31.257,75.5955,330.3,1.2,1.1,10/22/2015,824,Aqua,MODIS,83,6.2,305.3,25.0,D,0,10
31.2572,75.4703,318.8,1.2,1.1,10/10/2015,759,Aqua,MODIS,66,6.2,304.3,9.9,D,0,10
31.2575,74.6858,333.0,1.1,1.1,5/4/2013,807,Aqua,MODIS,71,6.2,317.3,12.9,D,0,5
31.2577,75.5171,316.5,1.2,1.1,10/23/2014,800,Aqua,MODIS,66,6.2,303.5,7.2,D,0,10
31.2607,74.5387,317.2,1.0,1.0,10/17/2016,817,Aqua,MODIS,23,6.2,305.0,5.4,D,0,10
31.262,75.4532,319.1,1.2,1.1,10/22/2015,824,Aqua,MODIS,71,6.2,304.9,9.4,D,0,10
31.2626,75.1436,319.2,1.3,1.1,10/28/2010,800,Aqua,MODIS,68,6.2,301.6,14.7,D,0,10
