latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
18.0579,80.6677,327.6,1.0,1.0,3/25/2010,804,Aqua,MODIS,50,6.2,311.4,7.4,D,0,3
18.0614,81.0047,326.3,1.4,1.2,3/1/2009,748,Aqua,MODIS,46,6.2,312.6,13.0,D,0,3
18.0614,74.2512,304.4,1.3,1.1,4/8/2011,1708,Terra,MODIS,60,6.2,292.2,7.0,N,0,4
18.0615,80.6899,317.4,1.0,1.0,12/25/2017,802,Aqua,MODIS,66,6.2,304.4,6.7,D,0,12
18.0629,82.3184,337.2,1.3,1.1,3/19/2011,809,Aqua,MODIS,83,6.2,313.1,33.0,D,0,3
18.0781,80.6149,327.1,1.6,1.2,3/18/2015,744,Aqua,MODIS,63,6.2,309.4,15.8,D,0,3
18.0785,80.704,318.3,1.5,1.2,12/15/2015,743,Aqua,MODIS,61,6.2,301.2,12.5,D,0,12
18.0804,81.9891,332.8,1.0,1.0,4/3/2010,758,Aqua,MODIS,55,6.2,315.7,8.7,D,0,4
18.0806,82.2584,324.9,2.0,1.4,3/22/2016,732,Aqua,MODIS,43,6.2,308.8,25.6,D,0,3
18.0822,79.9887,325.1,1.0,1.0,2/9/2009,812,Aqua,MODIS,65,6.2,309.8,9.1,D,0,2
18.0825,74.7182,317.1,1.8,1.3,2/11/2019,603,Terra,MODIS,46,6.3,302.4,16.0,D,0,2
18.0893,81.3544,327.1,1.0,1.0,2/27/2012,802,Aqua,MODIS,58,6.2,314.3,8.8,D,0,2
18.0912,80.6979,331.2,1.8,1.3,5/21/2019,456,Terra,MODIS,74,6.3,301.8,26.9,D,0,5
18.0932,80.7135,330.4,1.4,1.2,4/20/2010,532,Terra,MODIS,46,6.2,307.9,14.7,D,0,4
18.0953,78.115,323.8,1.9,1.3,5/30/2017,551,Terra,MODIS,45,6.2,300.2,16.9,D,0,5
18.0997,80.7051,330.4,2.1,1.4,5/11/2017,826,Aqua,MODIS,61,6.2,304.5,26.7,D,0,5
18.1001,80.6781,333.3,1.1,1.0,4/3/2010,758,Aqua,MODIS,35,6.2,314.9,11.9,D,0,4
18.1007,81.3825,324.1,3.0,1.6,3/4/2012,725,Aqua,MODIS,63,6.2,310.9,40.1,D,0,3
18.1019,80.5532,329.9,1.1,1.0,3/27/2014,809,Aqua,MODIS,39,6.2,312.3,7.9,D,0,3
18.1029,80.6424,316.3,1.1,1.0,1/11/2015,756,Aqua,MODIS,62,6.2,305.2,7.2,D,0,1
18.1046,82.3223,323.7,1.0,1.0,3/30/2011,750,Aqua,MODIS,40,6.2,309.4,6.9,D,0,3
18.1049,80.6637,323.2,1.8,1.3,4/3/2013,539,Terra,MODIS,47,6.2,305.5,16.7,D,0,4
18.1054,80.0139,324.1,1.4,1.2,2/10/2010,823,Aqua,MODIS,58,6.2,308.4,12.1,D,0,2
18.1079,80.6921,330.1,2.1,1.4,5/11/2017,826,Aqua,MODIS,61,6.2,305.1,25.1,D,0,5
18.1093,80.6769,330.0,1.1,1.1,3/23/2010,508,Terra,MODIS,54,6.2,311.3,16.8,D,0,3
18.11,80.6713,335.1,1.0,1.0,5/21/2019,802,Aqua,MODIS,69,6.3,311.0,8.8,D,0,5
18.1106,80.5348,325.2,1.1,1.0,3/3/2017,808,Aqua,MODIS,57,6.2,311.1,9.0,D,0,3
18.1106,80.6709,331.9,1.3,1.1,5/29/2011,814,Aqua,MODIS,70,6.2,304.1,14.0,D,0,5
18.1123,82.4221,323.2,1.0,1.0,2/20/2012,756,Aqua,MODIS,33,6.2,309.9,7.4,D,0,2
18.1127,80.3637,329.0,1.0,1.0,3/27/2014,809,Aqua,MODIS,21,6.2,310.8,8.4,D,0,3
18.1127,74.4742,315.0,1.8,1.3,11/30/2015,521,Terra,MODIS,41,6.2,298.8,13.4,D,0,11
18.1132,80.5156,328.8,1.0,1.0,3/17/2013,802,Aqua,MODIS,69,6.2,310.7,11.1,D,0,3
18.1134,80.5467,304.5,1.0,1.0,2/24/2012,1656,Terra,MODIS,54,6.2,293.7,5.0,N,0,2
18.1138,80.7812,326.4,1.0,1.0,3/21/2017,756,Aqua,MODIS,31,6.2,311.5,8.8,D,0,3
18.115,80.733,317.9,1.1,1.1,11/21/2015,527,Terra,MODIS,0,6.2,303.0,10.4,D,0,11
18.1154,80.7292,313.5,1.0,1.0,10/14/2014,802,Aqua,MODIS,0,6.2,297.5,5.5,D,0,10
18.1154,80.73100000000002,318.2,1.0,1.0,11/11/2014,520,Terra,MODIS,0,6.2,303.2,8.3,D,0,11
18.1155,78.9822,318.3,1.6,1.2,1/17/2016,827,Aqua,MODIS,58,6.2,304.5,9.9,D,0,1
18.1155,80.5443,325.7,1.2,1.1,3/7/2016,815,Aqua,MODIS,44,6.2,310.0,9.6,D,0,3
18.1157,80.73100000000002,321.0,1.0,1.0,10/29/2015,521,Terra,MODIS,0,6.2,306.1,11.7,D,0,10
18.116,80.1937,334.6,1.0,1.0,3/1/2013,802,Aqua,MODIS,80,6.2,310.1,20.1,D,0,3
18.1163,80.7308,317.9,1.2,1.1,10/26/2012,749,Aqua,MODIS,0,6.2,303.7,12.5,D,0,10
18.1166,74.4509,325.4,1.1,1.0,4/24/2015,1727,Terra,MODIS,100,6.2,296.0,24.0,N,0,4
18.1169,81.9988,330.2,1.5,1.2,4/5/2009,819,Aqua,MODIS,59,6.2,311.3,15.4,D,0,4
18.1174,80.1935,322.8,1.9,1.3,2/2/2016,826,Aqua,MODIS,66,6.2,296.4,27.9,D,0,2
18.1177,80.5302,332.7,1.6,1.2,3/20/2018,821,Aqua,MODIS,79,6.2,307.1,26.2,D,0,3
18.1177,79.0322,316.4,1.7,1.3,1/18/2018,545,Terra,MODIS,65,6.2,302.3,15.2,D,0,1
18.1181,80.67699999999998,337.9,1.1,1.0,5/16/2009,813,Aqua,MODIS,76,6.2,312.7,11.7,D,0,5
18.1182,80.4422,328.9,1.5,1.2,3/20/2018,821,Aqua,MODIS,73,6.2,307.3,18.5,D,0,3
18.1188,80.6543,314.3,2.7,1.6,11/29/2018,832,Aqua,MODIS,53,6.2,301.4,21.7,D,0,11
18.1192,80.5443,319.0,1.0,1.0,3/11/2018,520,Terra,MODIS,63,6.2,302.5,6.5,D,0,3
18.1194,75.2158,324.7,1.4,1.2,12/29/2016,808,Aqua,MODIS,73,6.2,307.0,20.4,D,0,12
18.1202,81.9768,320.4,1.0,1.0,3/1/2017,514,Terra,MODIS,44,6.2,303.5,10.0,D,0,3
18.1202,80.6708,336.2,1.1,1.0,5/3/2016,809,Aqua,MODIS,72,6.2,312.9,11.2,D,0,5
18.1205,79.5956,345.7,1.0,1.0,5/28/2019,808,Aqua,MODIS,82,6.3,317.2,22.3,D,0,5
18.1206,80.7504,327.2,1.3,1.1,3/13/2018,815,Aqua,MODIS,47,6.2,313.2,10.1,D,0,3
18.1216,80.5247,324.4,2.0,1.4,3/2/2009,831,Aqua,MODIS,51,6.2,308.9,22.6,D,0,3
18.1225,80.6058,332.2,1.1,1.0,3/5/2012,808,Aqua,MODIS,71,6.2,316.4,10.1,D,0,3
18.1226,78.0006,329.7,1.0,1.0,2/16/2016,533,Terra,MODIS,75,6.2,303.4,17.7,D,0,2
18.1226,73.7724,309.4,1.1,1.0,3/4/2013,2045,Aqua,MODIS,77,6.2,287.7,12.6,N,0,3
18.1227,80.5261,319.9,1.1,1.0,3/21/2019,527,Terra,MODIS,55,6.3,303.1,5.9,D,0,3
18.1231,80.6703,315.0,1.1,1.0,11/22/2014,808,Aqua,MODIS,38,6.2,303.4,6.0,D,0,11
18.1239,80.6873,342.1,1.1,1.0,5/22/2011,808,Aqua,MODIS,79,6.2,311.6,25.7,D,0,5
18.124,74.1319,300.2,1.6,1.3,2/28/2017,1703,Terra,MODIS,23,6.2,289.8,8.8,N,0,2
18.124,80.6971,331.7,1.1,1.0,11/27/2016,808,Aqua,MODIS,79,6.2,310.5,22.9,D,0,11
18.1244,80.6804,316.3,1.1,1.0,11/22/2014,808,Aqua,MODIS,16,6.2,303.7,6.3,D,0,11
18.1249,80.6849,316.7,1.5,1.2,11/26/2014,744,Aqua,MODIS,57,6.2,299.7,14.4,D,0,11
18.125,80.1922,325.8,1.0,1.0,3/1/2013,802,Aqua,MODIS,64,6.2,312.4,9.2,D,0,3
18.1253,74.7142,316.8,1.1,1.0,11/20/2009,835,Aqua,MODIS,59,6.2,299.4,9.3,D,0,11
18.1257,73.08,323.1,1.1,1.1,3/5/2014,539,Terra,MODIS,61,6.2,305.7,11.9,D,0,3
18.1259,80.6841,317.4,1.0,1.0,12/12/2018,802,Aqua,MODIS,59,6.2,300.3,5.9,D,0,12
