latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
12.9364,76.5012,321.2,2.5,1.5,1/26/2015,850,Aqua,MODIS,69,6.2,305.0,31.6,D,0,1
12.9905,76.4697,345.3,1.2,1.1,4/6/2019,832,Aqua,MODIS,89,6.3,316.8,35.3,D,0,4
12.992,76.4803,334.3,1.2,1.1,4/6/2019,832,Aqua,MODIS,76,6.3,316.7,12.9,D,0,4
12.9944,76.4957,320.0,1.0,1.0,2/14/2012,528,Terra,MODIS,62,6.2,307.7,6.5,D,0,2
13.0328,76.4383,327.0,1.0,1.0,2/23/2018,826,Aqua,MODIS,68,6.2,312.7,9.2,D,0,2
13.0343,76.4447,331.5,1.0,1.0,3/7/2019,819,Aqua,MODIS,66,6.3,319.3,8.7,D,0,3
13.1966,77.3789,327.3,1.0,1.0,3/17/2011,820,Aqua,MODIS,59,6.2,314.2,7.8,D,0,3
13.1991,76.312,327.8,1.4,1.2,2/21/2019,807,Aqua,MODIS,70,6.3,313.6,15.1,D,0,2
13.2044,79.3026,329.8,1.3,1.1,2/24/2019,534,Terra,MODIS,73,6.3,312.2,21.5,D,0,2
13.2288,76.515,328.7,1.0,1.0,3/7/2019,819,Aqua,MODIS,43,6.3,317.6,10.6,D,0,3
13.2344,79.498,315.3,1.0,1.0,12/27/2016,516,Terra,MODIS,58,6.2,305.0,5.9,D,0,12
13.2357,76.5556,322.4,1.7,1.3,2/24/2017,801,Aqua,MODIS,14,6.2,310.8,9.7,D,0,2
13.2363,76.6581,327.8,1.3,1.1,3/19/2011,808,Aqua,MODIS,68,6.2,314.0,15.0,D,0,3
13.2385,76.3936,337.5,1.2,1.1,4/29/2016,832,Aqua,MODIS,79,6.2,316.3,17.0,D,0,4
13.2475,76.8918,322.7,1.7,1.3,3/10/2017,509,Terra,MODIS,46,6.2,306.0,12.8,D,0,3
13.2581,77.0602,315.0,1.2,1.1,1/11/2018,540,Terra,MODIS,25,6.2,295.6,8.0,D,0,1
13.2598,77.0493,320.4,1.2,1.1,1/11/2018,540,Terra,MODIS,69,6.2,293.6,14.8,D,0,1
13.2619,77.0556,319.2,1.2,1.1,1/11/2018,540,Terra,MODIS,42,6.2,295.4,11.2,D,0,1
13.2676,76.7484,320.6,1.2,1.1,2/15/2019,540,Terra,MODIS,65,6.3,300.5,13.2,D,0,2
13.2692,76.738,324.7,1.1,1.1,2/15/2019,540,Terra,MODIS,73,6.3,301.8,18.0,D,0,2
13.2843,76.3558,332.3,1.4,1.2,2/24/2019,838,Aqua,MODIS,74,6.3,320.1,17.7,D,0,2
13.286,76.3688,331.6,1.4,1.2,2/24/2019,838,Aqua,MODIS,72,6.3,318.7,15.9,D,0,2
