latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
17.0101,75.8056,307.4,1.2,1.1,3/28/2015,2033,Aqua,MODIS,71,6.2,293.8,7.5,N,0,3
17.0288,75.8298,327.0,1.1,1.1,2/6/2019,545,Terra,MODIS,72,6.3,307.6,13.1,D,0,2
17.0555,75.3513,341.5,1.4,1.2,3/19/2011,809,Aqua,MODIS,82,6.2,322.8,30.8,D,0,3
17.0673,75.8973,321.8,1.1,1.1,2/11/2017,527,Terra,MODIS,58,6.2,307.4,8.0,D,0,2
17.074,76.3275,301.3,1.1,1.0,1/21/2013,1721,Terra,MODIS,40,6.2,288.6,6.0,N,0,1
17.0782,75.8755,319.5,1.4,1.2,1/25/2018,551,Terra,MODIS,60,6.2,308.0,9.9,D,0,1
17.0789,75.8747,331.6,1.0,1.0,1/31/2018,821,Aqua,MODIS,74,6.2,315.6,14.5,D,0,1
17.079,75.5778,301.9,1.1,1.0,2/13/2015,2052,Aqua,MODIS,45,6.2,289.6,6.9,N,0,2
17.0802,75.8749,325.8,1.4,1.2,1/22/2017,551,Terra,MODIS,72,6.2,308.9,17.0,D,0,1
17.0805,75.872,325.4,1.4,1.2,2/5/2016,552,Terra,MODIS,67,6.2,311.4,12.7,D,0,2
17.0811,76.6152,305.9,1.7,1.3,2/13/2016,1733,Terra,MODIS,66,6.2,291.6,14.1,N,0,2
17.0812,75.8732,328.4,1.0,1.0,2/13/2017,820,Aqua,MODIS,63,6.2,315.3,7.7,D,0,2
17.0817,75.8716,332.6,1.0,1.0,1/26/2016,820,Aqua,MODIS,74,6.2,316.0,11.2,D,0,1
17.0835,75.8712,333.4,1.0,1.0,2/8/2015,821,Aqua,MODIS,75,6.2,317.2,12.2,D,0,2
17.0837,75.8679,330.2,1.0,1.0,1/28/2017,820,Aqua,MODIS,72,6.2,311.5,11.2,D,0,1
17.0848,75.875,318.8,1.1,1.1,11/15/2017,545,Terra,MODIS,62,6.2,305.3,8.3,D,0,11
17.0861,75.8725,329.8,1.1,1.1,1/29/2016,546,Terra,MODIS,75,6.2,313.0,15.7,D,0,1
17.0868,81.5815,312.1,1.3,1.1,2/11/2017,527,Terra,MODIS,47,6.2,299.7,6.6,D,0,2
17.0881,73.5763,323.5,1.0,1.0,2/5/2009,837,Aqua,MODIS,30,6.2,310.5,7.2,D,0,2
17.0885,75.8773,320.8,1.4,1.2,1/25/2018,551,Terra,MODIS,66,6.2,307.3,11.6,D,0,1
17.0956,75.8741,349.6,1.1,1.1,1/29/2016,546,Terra,MODIS,94,6.2,313.8,54.7,D,0,1
17.0989,75.5688,303.0,1.0,1.0,2/21/2015,1715,Terra,MODIS,53,6.2,290.7,5.3,N,0,2
17.1054,74.211,315.3,1.0,1.0,12/31/2009,829,Aqua,MODIS,37,6.2,299.2,5.6,D,0,12
17.1473,75.732,336.8,1.0,1.0,4/7/2017,533,Terra,MODIS,74,6.2,319.9,12.7,D,0,4
17.1637,77.9297,324.6,1.3,1.1,3/1/2017,514,Terra,MODIS,65,6.2,297.9,18.4,D,0,3
17.167,75.1829,330.6,1.0,1.0,2/20/2011,827,Aqua,MODIS,66,6.2,317.8,9.4,D,0,2
17.1738,76.1145,310.6,1.5,1.2,2/18/2018,1733,Terra,MODIS,81,6.2,291.1,19.7,N,0,2
