



latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
25.6982,92.7028,315.4,1.5,1.2,5/6/2015,651,Aqua,MODIS,65,6.2,298.8,12.8,D,0,5
25.6982,93.0353,328.2,1.3,1.1,3/24/2010,723,Aqua,MODIS,78,6.2,303.6,21.5,D,0,3
25.6987,90.5218,335.3,2.2,1.4,3/18/2015,746,Aqua,MODIS,51,6.2,294.9,94.7,D,0,3
25.699,93.8876,318.6,1.6,1.2,3/11/2009,649,Aqua,MODIS,52,6.2,303.1,14.5,D,0,3
25.699,93.5903,323.3,1.4,1.2,3/6/2015,721,Aqua,MODIS,77,6.2,303.0,19.4,D,0,3
25.6991,90.5283,362.6,3.7,1.8,3/8/2018,758,Aqua,MODIS,100,6.2,301.6,583.1,D,0,3
25.6992,93.6464,322.5,1.0,1.0,3/9/2018,703,Aqua,MODIS,63,6.2,298.8,15.5,D,0,3
25.6993,92.6045,334.5,3.2,1.7,3/31/2014,746,Aqua,MODIS,86,6.2,299.3,140.0,D,0,3
25.6994,91.1358,320.9,2.5,1.5,3/23/2011,746,Aqua,MODIS,34,6.2,298.2,44.5,D,0,3
25.6995,77.1998,310.5,1.1,1.0,4/9/2012,2049,Aqua,MODIS,80,6.2,293.0,10.3,N,0,4
25.6996,90.4056,327.5,1.3,1.1,3/17/2015,703,Aqua,MODIS,78,6.2,302.8,26.2,D,0,3
25.6996,93.6088,317.7,2.9,1.6,3/16/2011,740,Aqua,MODIS,44,6.2,306.5,23.4,D,0,3
25.6999,92.5774,350.7,1.5,1.2,3/21/2018,728,Aqua,MODIS,95,6.2,297.3,104.2,D,0,3
25.7001,92.8043,327.4,1.0,1.0,2/28/2012,709,Aqua,MODIS,81,6.2,302.2,17.8,D,0,2
25.7002,91.1637,312.6,1.0,1.0,2/19/2009,713,Aqua,MODIS,61,6.2,298.3,7.7,D,0,2
25.7003,90.6906,339.4,1.6,1.2,3/10/2015,657,Aqua,MODIS,89,6.2,307.5,63.5,D,0,3
25.7003,93.3751,328.6,1.1,1.1,4/13/2014,715,Aqua,MODIS,78,6.2,309.3,18.9,D,0,4
25.7006,93.6564,326.9,1.0,1.0,3/9/2018,703,Aqua,MODIS,79,6.2,298.2,20.4,D,0,3
25.7007,92.8506,315.1,1.2,1.1,3/12/2016,657,Aqua,MODIS,57,6.2,296.3,8.0,D,0,3
25.7012,77.1893,337.2,1.1,1.0,4/9/2012,2049,Aqua,MODIS,100,6.2,294.1,42.0,N,0,4
25.7012,92.8535,319.2,2.0,1.4,3/17/2014,734,Aqua,MODIS,70,6.2,302.1,18.3,D,0,3
25.7013,90.3811,325.2,1.1,1.1,3/15/2016,727,Aqua,MODIS,75,6.2,300.8,16.5,D,0,3
25.7013,92.9501,327.8,1.3,1.1,3/29/2014,447,Terra,MODIS,80,6.2,302.1,24.1,D,0,3
25.7014,90.3794,337.6,2.2,1.4,3/17/2017,512,Terra,MODIS,90,6.2,296.2,107.8,D,0,3
25.7015,92.8796,318.3,2.4,1.5,3/18/2014,639,Aqua,MODIS,63,6.2,301.7,24.6,D,0,3
25.7017,78.9925,316.5,1.6,1.2,11/12/2017,822,Aqua,MODIS,32,6.2,303.2,10.9,D,0,11
25.7021,93.3711,326.9,4.6,2.0,4/24/2012,620,Aqua,MODIS,83,6.2,290.0,189.9,D,0,4
25.7022,78.9194,313.1,1.2,1.1,11/25/2017,752,Aqua,MODIS,46,6.2,302.9,7.0,D,0,11
25.7022,78.26,330.9,2.3,1.5,4/8/2014,836,Aqua,MODIS,73,6.2,310.2,49.3,D,0,4
25.7024,76.7067,334.6,1.6,1.2,5/3/2014,519,Terra,MODIS,58,6.2,317.5,18.9,D,0,5
25.7024,90.8682,323.3,1.0,1.0,3/8/2010,723,Aqua,MODIS,71,6.2,306.8,10.1,D,0,3
25.7025,76.4046,340.6,1.1,1.1,5/10/2019,823,Aqua,MODIS,81,6.3,324.0,12.4,D,0,5
