latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,months
18.027,77.89699999999998,335.9,1.1,1.0,3/14/2016,821,Aqua,MODIS,72,6.2,317.6,14.6,D,0,3
18.0273,80.4996,336.3,1.0,1.0,4/6/2010,520,Terra,MODIS,78,6.2,316.8,16.9,D,0,4
18.0284,80.5281,325.2,1.6,1.2,2/17/2016,744,Aqua,MODIS,59,6.2,313.3,18.6,D,0,2
18.0355,80.2481,334.3,1.0,1.0,3/14/2015,809,Aqua,MODIS,51,6.2,313.4,14.6,D,0,3
18.0396,82.2965,325.4,1.3,1.1,3/19/2011,809,Aqua,MODIS,58,6.2,311.5,12.3,D,0,3
18.0422,77.5402,305.7,1.0,1.0,1/31/2018,2032,Aqua,MODIS,65,6.2,282.7,10.1,N,0,1
18.0432,81.043,328.6,1.4,1.2,2/22/2012,744,Aqua,MODIS,70,6.2,312.5,22.3,D,0,2
18.0446,80.1143,310.8,1.0,1.0,2/3/2016,1657,Terra,MODIS,81,6.2,295.1,9.4,N,0,2
18.0532,82.2511,321.3,2.6,1.5,3/13/2015,726,Aqua,MODIS,61,6.2,300.2,40.8,D,0,3
18.0616,77.9917,330.5,1.1,1.1,2/16/2012,820,Aqua,MODIS,70,6.2,312.4,18.4,D,0,2
18.0619,82.3977,328.6,1.1,1.0,3/12/2011,803,Aqua,MODIS,72,6.2,310.4,15.1,D,0,3
18.0639,77.9397,331.1,1.0,1.0,4/21/2013,527,Terra,MODIS,49,6.2,310.5,11.1,D,0,4
18.0696,77.8923,315.3,1.3,1.1,12/23/2012,827,Aqua,MODIS,47,6.2,301.5,7.7,D,0,12
18.0746,81.0715,324.9,1.2,1.1,3/8/2009,755,Aqua,MODIS,26,6.2,310.0,8.9,D,0,3
18.0778,77.8982,314.4,1.3,1.1,12/23/2012,827,Aqua,MODIS,34,6.2,301.1,6.6,D,0,12
18.0932,78.0403,323.5,1.2,1.1,11/10/2018,802,Aqua,MODIS,61,6.2,306.8,13.0,D,0,11
18.095,74.3256,320.3,1.0,1.0,12/10/2013,827,Aqua,MODIS,65,6.2,305.8,10.6,D,0,12
18.0986,78.0674,321.0,1.1,1.1,11/15/2018,820,Aqua,MODIS,48,6.2,308.7,7.8,D,0,11
18.1002,78.1083,318.4,1.0,1.0,12/5/2013,809,Aqua,MODIS,68,6.2,299.9,8.1,D,0,12
18.1024,76.5016,303.9,1.4,1.2,1/31/2015,1657,Terra,MODIS,57,6.2,287.1,11.7,N,0,1
18.1088,78.0333,325.1,1.0,1.0,1/28/2016,808,Aqua,MODIS,46,6.2,313.4,7.2,D,0,1
18.1091,78.1166,318.1,1.0,1.0,2/5/2012,532,Terra,MODIS,57,6.2,303.5,8.0,D,0,2
18.1103,83.0023,320.0,1.7,1.3,3/6/2016,732,Aqua,MODIS,27,6.2,304.8,13.6,D,0,3
18.1123,78.1345,321.3,1.1,1.1,1/26/2016,820,Aqua,MODIS,55,6.2,302.8,7.7,D,0,1
18.113,77.9812,330.6,1.0,1.0,2/21/2019,808,Aqua,MODIS,44,6.3,312.0,11.0,D,0,2
18.1143,74.375,313.6,1.1,1.1,12/29/2013,551,Terra,MODIS,58,6.2,299.5,7.8,D,0,12
18.1152,78.1478,337.2,1.0,1.0,1/2/2010,817,Aqua,MODIS,86,6.2,306.4,29.1,D,0,1
18.1182,74.1728,308.1,1.0,1.0,4/11/2013,1721,Terra,MODIS,66,6.2,295.3,5.7,N,0,4
18.1226,80.6773,333.7,1.1,1.0,5/22/2011,808,Aqua,MODIS,67,6.2,311.7,11.1,D,0,5
18.1229,78.0798,321.4,1.2,1.1,12/26/2017,539,Terra,MODIS,73,6.2,301.3,16.3,D,0,12
18.126,77.7247,311.1,1.0,1.0,1/2/2014,527,Terra,MODIS,47,6.2,299.9,4.1,D,0,1
18.1271,77.7943,331.0,1.2,1.1,3/6/2009,807,Aqua,MODIS,54,6.2,316.7,13.2,D,0,3
18.1274,78.1204,328.0,1.1,1.1,1/10/2016,820,Aqua,MODIS,74,6.2,305.0,19.0,D,0,1
18.1281,75.2788,341.8,1.1,1.1,3/26/2015,833,Aqua,MODIS,76,6.2,316.7,25.1,D,0,3
18.1289,77.8053,331.4,1.2,1.1,3/6/2009,807,Aqua,MODIS,57,6.2,317.0,13.4,D,0,3
18.1292,80.1317,321.1,1.5,1.2,2/15/2011,501,Terra,MODIS,71,6.2,305.4,17.9,D,0,2
18.1335,77.7139,316.3,1.0,1.0,11/17/2017,533,Terra,MODIS,58,6.2,302.6,7.0,D,0,11
18.135,78.0965,318.7,1.2,1.1,1/26/2018,802,Aqua,MODIS,44,6.2,306.1,8.7,D,0,1
18.1359,77.7173,313.7,1.0,1.0,11/14/2016,533,Terra,MODIS,40,6.2,300.1,5.7,D,0,11
18.1381,78.1478,319.0,1.1,1.1,11/4/2014,821,Aqua,MODIS,46,6.2,306.3,7.6,D,0,11
18.1396,80.3169,328.4,2.6,1.5,3/31/2011,833,Aqua,MODIS,48,6.2,311.3,39.3,D,0,3
18.1416,78.1059,322.4,1.0,1.0,3/2/2018,527,Terra,MODIS,41,6.2,310.3,7.0,D,0,3
18.1469,79.6897,338.8,1.1,1.1,5/24/2015,815,Aqua,MODIS,64,6.2,319.2,12.9,D,0,5
18.1484,78.1035,331.8,1.4,1.2,3/29/2013,827,Aqua,MODIS,51,6.2,314.5,16.1,D,0,3
18.1506,80.3328,326.7,1.2,1.1,2/16/2009,819,Aqua,MODIS,70,6.2,306.2,18.2,D,0,2
18.1516,78.1912,309.7,1.1,1.1,5/20/2018,1716,Terra,MODIS,68,6.2,298.4,6.0,N,0,5
18.1561,73.1878,318.3,2.1,1.4,12/24/2011,857,Aqua,MODIS,60,6.2,305.3,25.2,D,0,12
18.1585,78.1967,334.0,1.0,1.0,5/21/2018,528,Terra,MODIS,69,6.2,310.0,11.3,D,0,5
18.1609,76.2096,315.6,1.5,1.2,12/6/2011,1656,Terra,MODIS,92,6.2,289.3,27.3,N,0,12
18.1616,77.8479,316.4,1.0,1.0,12/23/2017,814,Aqua,MODIS,47,6.2,305.8,5.0,D,0,12
18.1631,78.1009,326.8,1.2,1.1,2/27/2018,803,Aqua,MODIS,60,6.2,313.0,12.4,D,0,2
18.1635,78.0447,314.8,1.7,1.3,1/19/2016,509,Terra,MODIS,50,6.2,297.4,11.0,D,0,1
18.1651,78.1951,314.0,1.1,1.0,1/19/2011,520,Terra,MODIS,46,6.2,302.7,6.2,D,0,1
18.1656,74.3745,306.6,1.1,1.0,2/21/2015,1715,Terra,MODIS,69,6.2,291.8,7.8,N,0,2
18.1686,77.7802,325.8,1.1,1.0,2/26/2010,823,Aqua,MODIS,33,6.2,309.4,9.3,D,0,2
18.172,77.5531,326.2,1.1,1.1,3/13/2017,539,Terra,MODIS,65,6.2,314.6,7.9,D,0,3
18.1737,77.7508,337.5,1.0,1.0,6/3/2013,815,Aqua,MODIS,55,6.2,309.5,18.9,D,0,6
18.1745,77.6731,332.0,1.0,1.0,2/2/2018,809,Aqua,MODIS,77,6.2,316.3,15.3,D,0,2
18.1751,78.1676,314.0,1.0,1.0,12/24/2013,533,Terra,MODIS,63,6.2,299.3,7.5,D,0,12
18.176,77.6829,329.8,1.0,1.0,2/2/2018,809,Aqua,MODIS,73,6.2,317.4,12.9,D,0,2
18.1791,74.9554,331.5,1.0,1.0,3/26/2016,539,Terra,MODIS,43,6.2,314.1,11.9,D,0,3
18.1811,77.7483,330.1,1.0,1.0,12/7/2011,814,Aqua,MODIS,74,6.2,306.1,18.0,D,0,12
18.1811,78.0571,316.5,1.0,1.0,12/28/2013,815,Aqua,MODIS,50,6.2,305.0,6.1,D,0,12
18.1824,78.0666,315.6,1.0,1.0,12/28/2013,815,Aqua,MODIS,43,6.2,303.1,5.6,D,0,12
18.1825,83.68,336.7,1.0,1.0,5/12/2015,751,Aqua,MODIS,83,6.2,307.6,17.7,D,0,5
18.183,78.1515,330.0,1.0,1.0,3/8/2013,809,Aqua,MODIS,65,6.2,311.5,13.7,D,0,3
18.184,78.2098,337.2,1.0,1.0,3/29/2018,815,Aqua,MODIS,62,6.2,318.9,15.9,D,0,3
18.1857,73.2307,335.0,1.1,1.0,4/4/2010,841,Aqua,MODIS,41,6.2,320.2,10.7,D,0,4
18.1873,77.8855,326.4,1.0,1.0,2/22/2017,814,Aqua,MODIS,34,6.2,314.9,9.8,D,0,2
18.1874,77.7533,317.1,1.0,1.0,12/25/2012,815,Aqua,MODIS,52,6.2,304.7,6.1,D,0,12
18.1901,78.2126,322.4,1.0,1.0,2/2/2018,809,Aqua,MODIS,54,6.2,311.8,7.7,D,0,2
18.1912,78.1836,327.1,2.3,1.5,3/25/2018,840,Aqua,MODIS,48,6.2,305.7,35.5,D,0,3
18.1931,81.878,314.8,1.0,1.0,1/3/2018,756,Aqua,MODIS,53,6.2,303.6,6.1,D,0,1
18.1934,78.2048,326.6,2.3,1.5,3/25/2018,840,Aqua,MODIS,45,6.2,307.4,31.6,D,0,3
18.1945,78.1543,318.7,1.1,1.1,12/27/2016,820,Aqua,MODIS,59,6.2,305.9,8.5,D,0,12
18.195,82.2934,318.8,2.1,1.4,3/1/2011,821,Aqua,MODIS,27,6.2,305.2,19.8,D,0,3
18.196,78.0698,329.7,1.0,1.0,3/5/2012,808,Aqua,MODIS,37,6.2,317.2,8.7,D,0,3
18.1996,77.7824,325.7,1.0,1.0,12/23/2011,814,Aqua,MODIS,75,6.2,304.6,14.2,D,0,12
18.1996,78.3912,318.5,1.0,1.0,10/26/2016,808,Aqua,MODIS,61,6.2,306.3,7.1,D,0,10
18.2028,79.7242,316.1,1.1,1.1,1/13/2014,815,Aqua,MODIS,39,6.2,299.9,6.9,D,0,1
18.2036,77.8151,331.2,1.0,1.0,1/9/2015,809,Aqua,MODIS,80,6.2,309.3,20.7,D,0,1
18.2042,77.8394,316.5,1.2,1.1,1/10/2018,802,Aqua,MODIS,51,6.2,303.3,6.8,D,0,1
18.205,77.7851,307.5,1.0,1.0,5/19/2017,1703,Terra,MODIS,55,6.2,296.6,5.1,N,0,5
18.2056,73.4003,341.3,1.0,1.0,4/15/2019,827,Aqua,MODIS,83,6.3,309.3,23.4,D,0,4
18.2057,78.1581,328.6,1.9,1.3,3/17/2019,551,Terra,MODIS,71,6.3,308.9,33.4,D,0,3
